,Open,Adj Close,Volume,High,Low
Mean,1.9533148865876822,1.889846295725668,424810.45206761477,1.9670204283732753,1.9359576892451493
Variance,0.2972676167496389,0.25644075431481766,38363999335015.4,0.2636671161636908,0.2699602436020879
Skewness,-0.34130984828278216,-0.3010451808847317,9.652218217391818,-0.22626263198706817,-0.48189999595867206
Kurtosis,0.9906845766541461,0.9834369432944157,217.32298583364718,1.248867779486572,1.4516944282968671
Shape,8.105492971994183e-06,1.5275271908784776e-05,1.241134691617272,1.542139866869987e-05,7.750310539396503e-06
Location,-65535.942287556325,-32767.95108781342,-43172.4435154282,-32767.999906522717,-65535.96085360573
Scale,65537.90277869227,32769.84350452898,1303112.0769932119,32769.97128940908,65537.90200674861
