,Open,Adj Close,Volume,High,Low
Mean,0.7536448131951963,0.7532723650401303,89446.16098814321,0.7718536882412402,0.736458372008271
Variance,0.4494017665434883,0.46170016287338334,14438534213199.25,0.5186339774696639,0.40205238978305635
Skewness,1.019659198725692,1.1497975076878466,10.03753563755256,1.5869900060609095,0.7698441944134917
Kurtosis,2.474869707393415,4.085743886111838,172.93319850667876,5.7985530247818975,2.2998996716609375
Shape,0.5465315751319584,0.536920146917084,1.7170752433660037,0.5973994924162661,0.5288349290302651
Location,-0.23859595183392587,-0.2696239001154957,-975.869435076738,-0.20211100134857993,-0.26545785702270375
Scale,0.951878435044674,0.9765322769351175,240858.19346451998,0.8992713426753592,0.9525635761176634
