Date,Open,Adj Close,Volume,High,Low,MA_33,MA_89,MA_233
2019-11-18,2.818434788356232,2.0622442839590427,-146099.3846652666,1.927504942771474,2.419818761111792,,,
2019-11-19,2.627269165723362,1.7936279322008415,69001.89321709191,2.476439548970774,1.9932861239648572,,,
2019-11-20,-1.0881806207894371,-0.7093695541332146,413394.8860995695,-1.3122603157544257,-0.6827770440006731,,,
2019-11-21,0.5537924659434665,0.6073959182072883,-749803.0287494706,0.0177024688225273,0.4014450055840051,,,
2019-11-22,2.0532904015738893,2.635362497408785,-802917.156537635,2.441718428847455,2.8854564467789885,,,
2019-11-25,1.0271268554510904,1.1990249496674714,-490294.2901417089,1.467562071528647,1.2091710003484692,,,
2019-11-26,0.4534623869168328,1.0074572703261602,-313034.468645341,0.6740016438070313,0.9762677770107936,,,
2019-11-27,2.6904313646678624,1.609710918737381,-676397.7595059008,1.8709439306128812,2.0405160557543063,,,
2019-11-29,1.5266023857599045,2.7617759013635137,356152.00905701984,2.8883844966191496,2.198748818814831,,,
2019-12-02,3.399549616011601,2.295150887715998,98569.46700907756,2.807101854124713,3.127566269071977,,,
2019-12-03,2.294659773477957,4.537068210772212,1089465.9398975268,4.827773773152931,2.817287825897793,,,
2019-12-04,3.4750102604973527,3.2225957000460745,1356675.83975801,3.3264878192601444,3.5145789379441794,,,
2019-12-05,4.950152525914785,4.751129634782199,843559.4356453312,4.819716962068153,5.316959161830635,,,
2019-12-06,3.787863027072099,2.416140483314109,952694.6717566876,2.991488408107841,3.359940749644053,,,
2019-12-09,1.8827504018289964,2.50406427869693,-1011532.1447987716,2.417149423233017,2.29757889731491,,,
2019-12-10,2.501676211709192,2.607041253691836,-923393.4430695792,2.243593356555152,2.443611513531988,,,
2019-12-11,3.998006108388687,2.2589319393802647,191545.23291237303,3.367419966678341,3.238828064919616,,,
2019-12-12,2.5807850297574824,2.127861462647349,-1123099.3070074487,2.228056093679303,2.45052687683458,,,
2019-12-13,2.8371360131060506,2.6270922218487485,-298202.32229625015,2.7813443956337984,3.160702201286309,,,
2019-12-16,3.005019617477789,3.655349136661577,-449413.08434416086,3.1432245588028174,3.5026314017025584,,,
2019-12-17,2.3972378194412123,1.5442347984030145,411441.4602924623,2.2213904624044645,1.9757176544621304,,,
2019-12-18,2.3041680693562725,0.5879677828184633,-283970.6357880342,1.6667229945895985,0.995361794953876,,,
2019-12-19,0.1439377597207176,-0.1447879797163196,839478.064369184,-0.0664499939873124,-0.2946519317764924,,,
2019-12-20,-0.9066656471412884,1.0178990047904506,165138.583354061,-0.0906853504143789,-0.2897259257425766,,,
2019-12-23,1.2859283395651635,1.7813216331498545,1094876.320811158,1.46415575182656,1.7015431825662546,,,
2019-12-24,4.192247109423306,4.252761824181825,-792853.5464299971,4.664562745171462,4.713922555544237,,,
2019-12-26,3.540347611910857,2.5600184551760705,-1265558.48308244,3.0452371298874112,3.3848063529061143,,,
2019-12-27,2.9783105938882564,2.730217323604481,-72271.84580341214,3.206182601877714,3.283290926936054,,,
2019-12-30,2.5455891652901776,1.8910727067024489,-311360.1172300087,2.2647987286238767,2.280817613570761,,,
2019-12-31,2.001944894287352,1.6425974176498457,-588546.4195029747,1.500882459888473,1.514821490507252,,,
2020-01-02,3.3120703424950726,3.807747866167816,386767.3560042861,3.825312518486612,3.647975335275639,,,
2020-01-03,4.208349973520111,4.411245076644125,424597.7294321156,4.189302176154765,4.491580514282401,,,
2020-01-06,4.472773333945529,2.952941552999416,-38394.35855772882,4.137355892605608,3.613545599268601,2.2728755390868502,,
2020-01-07,2.327413102848613,2.653974759590252,1761795.9241206774,2.042902098113913,2.3529151858467614,2.2908067656211295,,
2020-01-08,2.85109332901758,2.885449994793177,-1253310.2301899036,3.0261313481627496,3.301648030136107,2.3238922826693824,,
2020-01-09,3.392595127153889,3.4751418287105302,-329686.95788494335,3.351088949819136,3.6451877308118057,2.450695657907071,,
2020-01-10,4.239472104142838,3.868578584703613,-326664.82373010763,4.236244344223955,4.2442236452432205,2.5495193750736265,,
2020-01-13,3.5509360646579573,3.83456813071573,217457.4042855075,3.690841145076977,3.3924989340651663,2.5858589397192917,,
2020-01-14,5.58092692588242,4.177328409095875,401334.41578508425,5.395982663640005,4.949592117918563,2.67611055970197,,
2020-01-15,3.711321829594155,3.641048982829535,532875.5549279794,3.943762160190975,4.165057065247883,2.7559163691717696,,
2020-01-16,2.754116528975928,2.274506234493256,-264807.73154787533,2.234752852428045,2.127046256750752,2.776061681770433,,
2020-01-17,2.735982646219228,2.5863554348896933,-225947.79874176136,3.098926545188668,3.045936164639521,2.7707459100591043,,
2020-01-21,0.157412451749046,-1.426189611623947,863346.0733702532,0.9055099104410615,-1.2156472211790366,2.6579780161397126,,
2020-01-22,1.3459153304273457,2.098243899795225,-445914.6341067641,0.8606158483886155,1.5958628459593456,2.5840742491404094,,
2020-01-23,0.2864592100118344,2.567085921017938,606448.7211521226,2.465757737926072,1.1006922445929457,2.5642103164425873,,
2020-01-24,6.567609008641586,4.789714331219489,1693487.2185218572,5.108496995613294,5.330776370382125,2.5653795496679597,,
2020-01-27,3.691315401191705,2.971887089917459,-877694.6113140525,3.2169167385055246,3.9975858450326776,2.5822203559286674,,
2020-01-28,2.3545629560168955,2.490601728513837,-206540.9530667169,2.8060867617473058,3.058023308675999,2.581812399862513,,
2020-01-29,3.478600293787736,1.869942085898888,674442.7062988803,2.8441286876792877,2.1134480589599924,2.559476061444545,,
2020-01-30,1.4150504406653646,1.8785687441747747,-968642.5042485088,1.2323125653809228,2.1788884446731487,2.5479499040140756,,
2020-01-31,2.617054935836954,2.07277577808685,-374330.8804668703,2.4659507613892373,2.596294753371229,2.5462806408455756,,
2020-02-03,1.5439271736519018,0.7455739314656284,346841.0821963686,1.2605297426470408,0.9590656154647376,2.48926493507639,,
2020-02-04,0.3995471838688864,2.215771102109457,-162057.20206343033,1.3550435161605208,1.0791379730955022,2.4456413582717804,,
2020-02-05,2.083029069102267,1.311064677899111,1004698.4539236856,1.442172515457905,1.8484794346148408,2.438575597044389,,
2020-02-06,1.7470693591006494,2.3760376271225674,-685197.3303483552,2.014019147252668,2.3464769211475165,2.4927595317202718,,
2020-02-07,1.8562557553187384,2.645940931556215,-217170.18157236677,2.318859805539105,2.074699076646784,2.5773270744861057,,
2020-02-10,2.759004044131085,1.422364450381281,587202.0459966359,2.0768678370912284,1.6980237478671398,2.5895836031403734,,
2020-02-11,2.174191268267915,2.8122940762558706,-61214.53686895804,2.7687249913707177,3.1456259368108093,2.620825192325404,,
2020-02-12,3.4925514233825155,2.6675010727770854,376507.0516272746,2.8188552429487714,2.1212082218582218,2.5727869877373815,,
2020-02-13,1.6114956378192886,2.038144478740623,478868.7762431151,1.838565081762134,2.255061011337844,2.5569726248150957,,
2020-02-14,2.400011547543052,0.772032056182475,833698.7543864555,1.9061768206018077,0.9579637405868588,2.497633677317459,,
2020-02-18,0.4590275465507645,0.7045586236906267,-6539.4122792456765,0.3258006532767439,0.8662593975889408,2.4616787051049798,,
2020-02-19,0.8191384600373546,2.8515664872698387,-723576.8656207698,2.271692364226801,1.7865158395637657,2.4983141314571,,
2020-02-20,3.337105414247482,1.7916527932643582,198431.3165745791,2.6068743934811955,2.8031689459116187,2.437220341369117,,
2020-02-21,1.4150830945189623,3.0022883561830263,-460292.7243166729,2.285144622233698,1.9594534633715772,2.394524683173326,,
2020-02-24,3.928513572138432,3.0957972135335936,1001.0592662182172,3.176084575275379,3.36254034499159,2.3988536425834526,,
2020-02-25,2.645259870483102,2.770813566342383,-41835.297102750046,3.077072473991045,3.158320848561264,2.4023942124850324,,
2020-02-26,3.0775009696435944,2.141135545704593,-692060.2753416146,2.68619826723069,2.849794110515216,2.379839229179318,,
2020-02-27,1.6906196141480336,1.7761805021438306,483514.62846727134,1.6291436894905615,1.921772062551536,2.328355552616691,,
2020-02-28,2.1784783283168494,3.173407686323067,-27608.23532286426,2.913755040717053,2.7170537903869274,2.30728976781728,,
2020-03-02,2.85862960382568,3.02578004569639,-152399.35992526403,2.862043994670032,3.016351286254018,2.282781037968209,,
2020-03-03,3.454310997681123,3.050964681037925,743882.5450715257,4.07295785153384,3.436064476552467,2.248648803784635,,
2020-03-04,3.089814384226212,3.042668699898215,-276535.4110908571,2.474362922344625,2.924833877063872,2.230516067938231,,
2020-03-05,2.988464309220145,3.748642585209833,459146.1671105793,3.667503432449308,3.2532360139829954,2.275186866444794,,
2020-03-06,3.701016924486261,2.107934042407777,641064.9578335299,2.8738708016499004,3.1797835752456862,2.260689248490797,,
2020-03-09,2.4893338244978658,3.0382156130969555,-174720.7523999419,2.5436699882090004,3.1127548338777125,2.395974255300521,,
2020-03-10,2.4680774001659884,2.270884847149162,-157232.72685919958,2.211571186198988,2.4319648788164265,2.4012057991597313,,
2020-03-11,2.446594283448416,1.759621198871567,2954935.090050841,2.1882206320354065,2.0543277981755037,2.376737171215902,,
2020-03-12,2.470804772265229,2.991464783421144,-924787.0672351418,2.907399211180156,2.585539284051439,2.3222447606765577,,
2020-03-13,2.9550773367493903,2.791875762746429,-611629.6255642014,2.836792033061549,2.995785302549727,2.316789871974405,,
2020-03-16,3.493933161878026,3.0948430216585265,-300370.5745435979,3.8167527379069135,3.8818696519994447,2.335100214190911,,
2020-03-17,3.413789078445312,2.613762135488784,-75558.98582743853,2.77512908517825,2.929673215566261,2.3576402156936354,,
2020-03-18,2.07403623872991,3.645796939883155,243373.47260716956,3.437249796258527,2.4498719152713946,2.4111925852605562,,
2020-03-19,4.280675312106265,4.767666644322681,102533.63224444327,4.9153793096559895,4.470767288037784,2.49285594484346,,
2020-03-20,5.151361731585705,3.1390428123686824,621368.3168764003,4.335976166593742,4.236577887871221,2.565385304870825,,
2020-03-23,3.687476785850002,3.6242497085538297,-713539.1910453418,3.1419417305502577,3.836745064867962,2.608066474763079,,
2020-03-24,2.8836530138978453,2.950621523763612,-419194.5796976504,3.074917320493672,3.202540175959392,2.6577500155468514,,
2020-03-25,3.033775730991884,3.7066209469960576,-282247.19320046296,3.848718500030952,3.256276398864067,2.698070722209685,,
2020-03-26,4.403364788321959,3.443356865501464,559050.2647108196,3.752277723638219,4.375357507886367,2.7222348414201467,2.503849585996697,
2020-03-27,3.5646634122774934,3.2554818607265616,211055.59054577025,3.4640135098843032,3.734276641414752,2.777783853854852,2.517256749780602,
2020-03-30,3.5573430127142918,2.614734670392103,-227085.77242034045,3.480873081461276,3.003838055585049,2.771797205192314,2.526482668187245,
2020-03-31,2.0325994744716205,2.689565584395684,-543513.5223381863,2.2283215994213634,2.483434473785813,2.772465826756514,2.564672950642626,
2020-04-01,2.933327145601794,1.8686260949826237,14802.07954898302,2.338096884911401,2.2537316661049296,2.767328906036574,2.5788440762243714,
2020-04-02,2.602261815200656,3.580397755235865,-259531.4738585777,3.2154206221047623,3.08287405169645,2.85243089691698,2.589462449907822,
2020-04-03,3.655970412573808,2.6374474011900126,-184092.13964914507,3.03038724227374,3.1533244854652303,2.911003284113931,2.605624499924929,
2020-04-06,2.6906314547921326,2.672037261701369,-283733.4456996862,2.756736120386755,2.983081267052522,2.9055630045512504,2.624327645895437,
2020-04-07,3.045737271144901,2.7495940734854827,-294048.2058105209,2.9938068216002662,2.926000733023571,2.9345915281943147,2.637135321791483,
2020-04-08,2.9825262974788664,3.137817549402371,76266.39628839097,3.0806131694438967,3.299355185649368,2.938698473443386,2.6413605088480994,
2020-04-09,3.5337582168313446,2.4186945932160846,630780.8172057174,3.107684954990635,2.9757347579996853,2.918180212221643,2.642748640370572,
2020-04-13,2.3159676999763263,3.715236369841804,499958.2701452193,3.327086085300465,2.585579168892167,2.9467990850549586,2.633514574742141,
2020-04-14,4.003866569690178,3.95697124809486,979488.934923707,4.147467791953876,4.119913259087809,3.001824409369815,2.641765985394374,
2020-04-15,3.9685765869928673,2.63649151723704,-1350.7226774722803,3.791209749766253,3.200117296119508,3.0278944401302157,2.6180060065455524,
2020-04-16,3.635251068699233,3.1407456005495504,274268.421315935,3.22230863900279,3.492527598215723,3.0269046799552606,2.6261476370762877,
2020-04-17,2.2158730297427525,1.774332243478263,324428.49480648246,2.1054245756456997,2.171326833101279,2.988982019281984,2.617948400725516,
2020-04-20,2.655602759683408,2.78256755365954,157643.76282299403,2.6139395740629148,2.857572913782416,2.9808487729977906,2.619920606343131,
2020-04-21,2.835129889699996,2.048511686362509,-842683.0816628246,2.557639021378914,2.5604210598651065,2.9507228028906476,2.6175563338373133,
2020-04-22,2.2985937023135747,2.864297113230144,-270432.75267446146,2.7027354214021138,2.6253712562155838,2.9239244552548995,2.62583089170903,
2020-04-23,3.152195332796687,3.437481528460758,319449.2625914564,3.400865500506349,3.480152497067607,2.9642137730140807,2.634936389536131,
2020-04-24,3.56775598344813,3.0883238337221,137661.43135546707,3.4609751165414373,3.6344183884072514,2.9657322039421157,2.6285653187165865,
2020-04-27,3.324661102949271,3.6776978557875175,140373.40307981754,3.814555406294247,3.1783505994599537,3.008362901173581,2.652536813743379,
2020-04-28,3.793575860949901,4.580033803132643,796003.8882783507,4.658801528489924,3.6151696425540503,3.093829949787553,2.697391488128931,
2020-04-29,4.669360246010299,3.983728901484607,1927487.9598865432,4.692349324683192,5.1235851294307615,3.12389855942584,2.7437793182547847,
2020-04-30,3.22725103769816,0.4639374413763413,-25111.65109341452,2.425280254980173,0.3289722162038657,3.0533549739297765,2.7375550310254124,
2020-05-01,0.8838259060285338,1.782902582310502,-637113.0584215638,0.8955119437106376,2.1374673582947,3.0135992030404424,2.7375727944991275,
2020-05-04,2.0114450013979948,1.1835279202161786,-166218.93395964848,2.32175428444884,1.7745916329446167,2.970258772274606,2.7030870202972666,
2020-05-05,1.2346760858042671,1.881474222593102,-464727.420408361,1.7113063644684452,1.6217146932391593,2.9167944475082406,2.695462927796334,
2020-05-06,1.6029579050546765,2.4919102122893406,-565135.1141176004,1.8207283921335813,1.9774946744055344,2.8478321313860184,2.6927853198040292,
2020-05-07,3.8888656521017566,3.313830801742164,-5349.910528291948,3.690711903005358,3.712502230896764,2.853128737124609,2.7087713658157115,
2020-05-08,2.4233504359205043,1.766339336799291,-311177.4127774611,1.8887271472273817,1.953443283819773,2.7968284228290163,2.71016172445784,
2020-05-11,2.098157667761264,2.308764043905491,100750.94755694292,2.302661989036608,2.363046691242154,2.7773781961666493,2.69331920960096,
2020-05-12,2.261314637325864,2.5185268322119327,351060.4989408152,2.2182157553313004,2.636622347994148,2.741375344203494,2.6720527124725084,
2020-05-13,1.7099609745470126,3.393511788270139,470439.90065741376,3.3993023456712983,1.972770305565323,2.7398648873176965,2.6770029398351007,
2020-05-14,4.302199016446124,4.094334150852948,291376.2082180772,4.009745948159779,4.32016548365219,2.7652846536851627,2.6931867532200746,
2020-05-15,4.288480962299587,3.0556214122568197,391745.6682542844,3.958832146483729,3.753153080150554,2.778644857984093,2.695098791618543,
2020-05-18,3.7128424023960704,4.649934571217976,-135096.55540616834,4.263281628014475,4.098409523984905,2.83804997879689,2.7082987100736826,
2020-05-19,4.687698672360142,4.516376686730382,-104689.31800996396,4.206033179305429,4.835824557897592,2.918284845213489,2.715577340433534,
2020-05-20,4.863250865207959,3.336847861950993,358060.4719443796,4.181870960245711,3.848759428743925,2.9109045454169773,2.7099849778631437,
2020-05-21,3.0913251841762843,3.777586582976767,35905.19092631806,3.4850489911525173,3.8994373069508015,2.9454542175923337,2.705493496670794,
2020-05-22,3.555508000092466,2.927388534163395,-202537.74286181177,3.247028539308303,3.264063709060899,2.9531921349396675,2.6974748399442086,
2020-05-26,2.8798847824797638,3.7772221154188586,-101907.20597260166,3.645071200503537,3.4273411660188344,2.9843323786346185,2.7143592880444958,
2020-05-27,3.115728232447431,3.321137567751464,-124270.61900981808,3.0610489760137654,2.926683130581395,2.9898875307058033,2.722615267065415,
2020-05-28,4.145046344854897,3.3375071189268226,-162729.31346877466,3.623681388761227,4.055727398045008,3.0177303345152198,2.776139949431154,
2020-05-29,3.695781704620352,2.9093834254127984,264125.8495248322,4.002944569740514,3.4214467145474217,2.9933105483204017,2.7852538766852835,
2020-06-01,3.3581196661548702,2.591802168896713,1013522.9795532204,3.073004171451352,3.020723328906911,2.9519417883447,2.785531587335607,
2020-06-02,2.6792826842895394,2.745985269088824,-195524.33680597015,2.723149899133979,3.090789906997351,2.9552597808250565,2.7625683394464984,
2020-06-03,2.3641355360801555,4.207822730212207,259225.10092176477,3.936327665679819,2.79639458031388,2.9875954514208947,2.776455256753181,
2020-06-04,4.887417912779654,3.810382244031917,-38986.34882792691,3.9836302943205553,4.449454675497357,3.049293936286157,2.791284251309564,
2020-06-05,3.2100238300584607,1.6915603606565597,-22936.972294187173,2.547033711465268,2.1465239752568124,3.016233112255764,2.7892799622618973,
2020-06-08,1.8371864107126896,2.41986098954002,-240236.5787518424,2.154544533546272,2.6552592244114166,3.027486121442961,2.79536189760308,
2020-06-09,1.7358033373032953,1.0431064457031347,991777.5018570984,1.380830419730124,1.0478399042165094,2.972298525457294,2.7837925792616898,
2020-06-10,1.3233184244005187,3.1794243938475297,-153496.45949349622,2.916259509621412,1.805637341456368,2.9644786122871967,2.811139213670475,
2020-06-11,3.033934058256918,2.5898211037510634,1263751.1339825129,2.342289274361505,2.911306593253471,2.949372468954741,2.8153420226776844,
2020-06-12,3.918577544957728,3.681233609960472,-631530.6045081667,3.6358416751837055,3.540745491017137,2.949479613020588,2.8419731342738794,
2020-06-15,4.371747198528972,4.28487547428859,-480184.0457806054,4.455686943572815,4.695383693510941,2.940535421237435,2.8634207505341718,
2020-06-16,3.634536806802849,0.6568912358321874,745855.4846198265,3.017155853088596,1.415862850837179,2.839722158641907,2.8410718775485084,
2020-06-17,1.2778160255961095,3.684848002932896,-297836.56102378084,3.117448533067879,2.9135754519354045,2.9373255089921053,2.866493041060324,
2020-06-18,4.127373709786006,2.7062439018274915,-412053.47458394826,2.988278280750692,3.543006584908568,2.9653055489774687,2.865301466066747,
2020-06-19,5.684089807256022,5.002405376750694,719855.381925565,6.464332735909046,5.690801928121601,3.081029108266393,2.891536345886675,
2020-06-22,3.8306633614985657,4.858964570410542,-339849.69217159506,3.997322431947566,4.418796957405746,3.1712560885032857,2.9232309536582473,
2020-06-23,4.562851787316063,3.1705246038774604,461397.7923533293,3.615238750390724,3.8270142139785577,3.1918201609756527,2.950180308126731,
2020-06-24,2.4290578793372437,2.225701163971536,-454774.60002506594,2.3154003680247826,2.2242659565967244,3.1588465355886637,2.9672717973433698,
2020-06-25,3.09459659381055,4.703222782159276,-52268.23572397011,4.343869751583632,3.91196988615814,3.2478430036298755,2.98807692425224,
2020-06-26,6.122216347705233,6.332005162307432,1555816.19791717,6.566489168170598,5.451195629958043,3.369759401157207,3.0390921194100273,
2020-06-29,4.965725707456819,4.446770466351474,-655703.0391478955,4.496024890116111,5.478470436404464,3.4281910264341633,3.055322255479336,
2020-06-30,5.147140894045599,3.336574172653769,-341990.6098043573,4.487379561883117,4.338434897745778,3.426465644142758,3.058027614570573,
2020-07-01,2.968750554836447,3.5169207826120754,-251672.5000096386,3.333078100986796,3.62272164476888,3.40896826934758,3.066410841719671,
2020-07-02,3.528392259892705,3.2761984651498466,-449732.3548627818,3.109081996100578,3.7105856666180728,3.4156524224655507,3.0791643576684944,
2020-07-06,4.297394886597132,4.441108851447048,297934.1055139367,4.412098349774865,4.139452146722526,3.4093243703512797,3.1091073728292042,
2020-07-07,4.957906163719144,6.51594663685588,766503.3374437585,6.497715085425654,5.477519581296527,3.469917399142962,3.146663990250922,
2020-07-08,5.559559002713854,3.500333604264192,871426.5403580032,4.519885412846712,4.759816864090098,3.4748715125463923,3.15199605270674,
2020-07-09,4.08452294036492,4.137460547126885,-1107448.0504083289,4.228798715207482,4.61244978218312,3.485776784187305,3.16420387142684,
2020-07-10,3.8815949483910046,2.664575637093975,1409822.1385817262,3.792959971201128,3.291365855027763,3.477812757003383,3.1599556347661184,
2020-07-13,4.381637150131631,4.391599597085872,-310622.349319465,4.23472754663748,4.726452700404785,3.496430256447838,3.1671798708546133,
2020-07-14,3.995797220859977,4.0601404693108165,-14818.515539920889,4.336268591687798,4.303912909191944,3.518824283767818,3.189114774527681,
2020-07-15,4.222801593662346,3.5706934415945213,2931.546822524629,4.0829390162260495,3.836232774266321,3.52589053596987,3.1950976714770922,
2020-07-16,4.411238359498547,5.158350487328605,-69000.55169781065,5.07360373424121,4.505071081959173,3.594041052997621,3.2275411056364116,
2020-07-17,4.447721999417396,3.904897573389256,99849.56281218772,4.206034398173479,4.571617860329582,3.6338318228307287,3.2516453345635767,
2020-07-20,3.614833881074915,4.47719809375284,361485.398290965,4.926052229738048,4.061463532599852,3.6862928175175176,3.268338967263932,
2020-07-21,5.397867456453227,4.017122252158444,-378668.5712251389,4.353874495027576,4.600676800856327,3.6805140151522515,3.282105781751708,
2020-07-22,3.717558059676506,4.5831401249972,-128045.78026326082,4.0792678119009125,4.006823979808722,3.703930920636048,3.2988282211150644,
2020-07-23,4.317355639890948,3.7405465260258097,-12346.63326642802,3.7769336374552864,3.6896320466387,3.766021410495722,3.311488719885143,
2020-07-24,4.903542625119314,2.8930482620965847,389046.1988676693,4.379857749807854,3.821563913898679,3.7803604187550124,3.303030869572934,
2020-07-27,3.5895976159123606,4.1879983134405165,-229748.15957170667,3.471412528465713,3.956668586899895,3.875660172322812,3.296517742259651,
2020-07-28,3.8346985503585382,3.708935933304275,-33559.5141041046,3.7112872470236553,3.989475129143777,3.891705976548773,3.3029210357533105,
2020-07-29,4.305158553175424,2.7428507887884948,490324.5831189188,3.995626431560304,3.4917194639839053,3.896343239731726,3.293017677104261,
2020-07-30,2.545640544351308,1.732779397779396,2886499.075589282,2.290955886269167,1.9574271006716444,3.8372991726959356,3.2793340577111803,
2020-07-31,0.757901167393193,2.738881561504428,-1634150.4168194474,1.8001947908259552,1.839383312510208,3.790450872308537,3.268460581469701,
