Date,Open,Adj Close,Volume,High,Low
2020-12-09,-1.5377824650364715,-1.3528347521441049,274829.49210405536,-4.429415806307858,-4.7390281380912995
2020-12-10,-0.86383386639001,-4.594780751739648,750388.2309062174,-2.479927699486325,-3.749426128700591
2020-12-11,-4.020331298814057,-5.596819668761313,709799.7656145049,-2.6305481681592227,-4.681035902692159
2020-12-14,-1.2149064090588695,0.8726322119632499,-771497.3516615441,-1.1584087278940132,1.7040638364115637
2020-12-15,-0.6693827092600486,-3.041104616726585,150372.62304979144,-3.5051621795107764,-2.0813317580746826
2020-12-16,-8.298091054194543,3.9551504280835132,510956.70624914113,0.08114041381757886,-3.3870274474928976
2020-12-17,1.3476410850768303,-8.554580272315249,1996160.19181473,-4.250803653739126,-3.131397507692043
2020-12-18,-4.386797628365443,-0.09818107895948458,3525602.2394555192,-2.329725481191531,-2.6315037419351057
2020-12-21,9.818020756829114,25.932260151230935,10465989.699009882,27.498101902051644,12.794261296870786
2020-12-22,19.401618475527016,6.512935132003491,-4224818.32055605,8.532544056942399,14.129755134320035
2020-12-23,8.394160903975333,12.2355309022213,5057780.150958729,11.808965153244472,11.882606832484655
2020-12-24,3.0701698171477574,11.211202136015473,-2257007.22737749,6.591072902184621,6.3530771249335345
2020-12-28,9.642204345339039,6.389397528999709,990978.9879618469,4.716261548216124,10.345572906345325
2020-12-29,9.738678127145533,7.925239339576208,-2734553.872339972,6.887072261188038,10.669793019082732
2020-12-30,10.57372665996111,10.559004077820688,-254708.55416859873,11.31641982808138,11.023397237340319
2020-12-31,10.12906453060009,4.807756016453212,-1347081.910761426,7.1026915576563425,7.837715527282384
2021-01-04,7.680666336849697,12.04937344914812,-308920.2927677389,11.26550247710648,8.824010368670528
2021-01-05,11.517468000649544,20.496337341080732,2590243.673141423,19.630921644877887,12.146766442780546
2021-01-06,19.35049161760935,11.88278313613047,-2507180.162689596,12.70507354913201,19.437322369180464
2021-01-07,14.168767334051793,10.474765570073359,-952945.9069796061,12.52282954130763,11.90922374640219
2021-01-08,8.49277820356619,10.988314434183607,289427.46023574984,9.758383301304889,10.695327989001257
2021-01-11,11.46483885810325,-0.2816350920798243,-110041.85387112759,7.365856752723872,2.345422207062043
2021-01-12,1.3145056805250732,9.470870918237026,-659900.3209137898,5.2673863542479324,7.685902480701458
2021-01-13,11.43028088433789,6.953996699826561,6856532.018148869,14.149420554055041,2.002198774394202
2021-01-14,2.7960309776863,1.7850259270829838,-3248400.3667367483,-0.13632667677377697,6.5572049695309005
2021-01-15,3.5699072633886857,5.035866776236361,-700012.2828472301,3.1700701916668237,6.538111644533387
2021-01-19,4.300650270406038,13.595613367571033,-58996.77065278031,9.080042912393111,7.210422541720931
2021-01-20,14.588405275360216,19.35696677025186,1020209.6723246095,16.877331425154466,16.0495484313022
2021-01-21,20.302525050703366,18.635210404983198,870987.7319589602,17.982870268682333,20.981194769932117
2021-01-22,17.08301919795514,14.640680956399862,-1531307.5043055438,13.984277313528494,16.168734721077996
2021-01-25,14.21570180295852,16.201787965036786,1678004.5101971268,16.631019435824996,15.888950223709315
2021-01-26,14.289297217232743,17.11532919549707,128205.03882388491,15.017800049851871,15.37676801997219
2021-01-27,19.79289326513947,17.54684045614711,5575238.582391761,23.16840259893307,19.225516642425816
2021-01-28,17.306182099676278,21.10032448519088,-52770.287981772795,20.623048855903804,15.309848612583451
2021-01-29,22.123923508729263,22.996561092029296,-1945015.7364274499,19.010792816041985,23.2928161400268
2021-02-01,20.09901542530001,13.832781852274138,-1537574.0162783666,15.501625894930015,15.145234279309392
2021-02-02,16.96141248156802,16.056118575932956,-790394.1854018522,18.668976661811115,20.740614033028265
2021-02-03,15.991584774039978,16.53044809497004,3861888.763977969,16.451901553580115,16.388374122708
2021-02-04,20.392546851590765,14.18944973578229,-3342865.6662598616,15.921469148018417,16.732502665628814
2021-02-05,13.523785646243667,22.490441406630964,496589.42714747554,18.240062036756456,15.589512184707587
2021-02-08,17.649068916301758,12.484212927706196,1388431.123351539,15.774899880436777,14.503581779751912
2021-02-09,14.70959933312082,16.23718141971152,-1590353.7376271714,14.151524814350068,16.911802762185275
2021-02-10,16.31950401252233,17.37869833495661,-1072351.0935555522,16.334747335249318,18.529937774050268
2021-02-11,17.29363685057247,15.628040886788597,-738155.186648518,14.412592488438406,14.218889244315733
2021-02-12,17.237816277405273,17.467229040945057,-1117105.3853426613,16.1796948600265,16.445415395226746
2021-02-16,6.257844888905055,9.299388047940013,-268483.05091021175,10.173229830147491,9.446206038783203
2021-02-17,16.18147726245232,13.668190640883424,-1027631.4726850326,12.815793153200175,14.034066921330862
2021-02-18,15.702928936822218,10.20901205691736,-583599.2424551208,14.571553414647298,12.791229907735897
2021-02-19,9.30059396601007,10.942791456704512,-658548.1981140997,9.313568953744337,12.047676875032082
2021-02-22,11.870182310070831,4.414913293212564,89768.71564282966,10.478414380267509,6.346094584438532
2021-02-23,2.495427034493858,6.169461953160976,-29417.549325939966,7.544771308084663,4.448975830068065
2021-02-24,8.020194798124948,8.155522407406693,-653096.424641821,4.810852146002944,8.121536239893501
2021-02-25,3.688411326351684,16.992038483831905,958894.7179650574,14.926161047014617,7.312277869936864
2021-02-26,19.691328932392935,15.3701317646387,-483678.5949467153,15.226790323953281,18.976961251196826
2021-03-01,15.617570500543337,15.029415895644789,-99270.30465771165,12.770029874649865,16.199065248497178
2021-03-02,15.281274336288433,17.460697007058258,-424862.255607439,17.28304865205365,16.335510704959276
2021-03-03,16.64819707112484,20.88779380228499,1216716.4535407894,18.998966712054482,17.00892264955388
2021-03-04,18.96988201498418,12.68398414595893,-1459752.2928318502,15.784992372342202,17.31045437405183
2021-03-05,12.744948618651918,9.654841223922787,755487.0971064508,10.658783526153343,6.931151011680086
2021-03-08,12.826035286086125,18.447635756290495,79734.9866337427,15.80685746085669,17.63045935745056
2021-03-09,14.91396047351131,6.548189144592669,43675.624986067414,12.06096392772696,11.126124590647152
2021-03-10,5.6870083976240835,6.392058120096422,-417151.7983568255,4.117710289557849,7.526278037528797
2021-03-11,8.96297594154241,12.284639216688277,-297464.3926087592,11.200009814105272,6.576628296301394
2021-03-12,11.63653114312504,10.837149938829313,-479045.18918962555,11.839945969266438,14.516138498424311
2021-03-15,9.618108148337384,12.407047726400123,-265354.64581886714,11.290924787971619,11.7883356974355
2021-03-16,13.318812866931182,14.572804030605255,671632.7269244753,16.970308089567794,14.426412992464819
2021-03-17,16.10316114479275,13.243750334797653,27498.84020643425,11.448736275203473,13.693761771728688
2021-03-18,14.184135575038539,14.283949259079094,-575820.9763901073,14.796438562155757,14.362812824067404
2021-03-19,17.45224740271884,20.232292807293916,2226562.3263639943,21.542985252505375,19.365193629981192
2021-03-22,18.62083639125146,16.75280392426555,-95868.95464229118,14.440337335234062,16.74554942236672
2021-03-23,17.731428683034835,13.094958523777109,1418348.210031972,15.351245135707103,15.301115605965478
2021-03-24,4.8089474568826915,20.191236833658422,3912809.3292857483,17.52736066851668,4.792278600080834
2021-03-25,18.200505470506087,9.638540681702096,-1404210.3542225244,12.972930003513568,18.320928500350803
2021-03-26,9.856329129953622,10.411845301868993,72020.75261057029,15.08686770594585,12.128267684362086
2021-03-29,12.079060411310763,17.374813711329097,-350445.52228314104,14.332173193724287,13.780052771858138
2021-03-30,9.71750486826653,5.196780014879437,3526697.5191545333,5.1775841572526815,6.648020085581848
2021-03-31,11.09212966420381,11.36399705809896,1691146.882273207,11.155480387186813,7.56532161949292
2021-04-01,5.825222004147577,10.20454944683381,-2007721.2836432196,8.941629697783469,6.672594196174515
2021-04-05,16.157371837011098,15.179864151873701,-1344607.3681187702,14.757068211702887,18.26340630923383
2021-04-06,13.66403996447653,13.980000781786956,-809349.1862753779,13.455246018523383,15.178380983166733
2021-04-07,15.798489343891049,15.872759595824846,-174844.36772780214,17.31197361791547,16.289347858139593
2021-04-08,12.386711471821343,11.109020167362331,-712912.1684377556,10.398333334503207,13.294647143044074
2021-04-09,13.617437518650249,16.85489449617785,-325497.1928136393,15.46239974296057,14.761752813881714
2021-04-12,17.555821685458213,13.243810434989086,3312573.2852954427,16.653595390931372,15.994473864109395
2021-04-13,14.523407388474112,13.672655628561273,-1442656.913456322,12.961832028603368,15.202348659349468
2021-04-14,14.026732709360004,13.210648380550651,-745104.7790145942,11.989142292654776,12.959618883662017
2021-04-15,12.671654848737404,14.782511459668427,-1017741.9107233037,13.141324551227626,13.946743583752067
