,Open,Adj Close,Volume,High,Low
Mean,10.047349376182995,9.620342043182058,229902.27841307077,10.151150935879283,9.937105234952943
Variance,33.39471945491352,29.57121491674782,10395233004439.4,32.224878766407436,32.709929926628725
Skewness,-0.8785520219946482,-1.104089692811998,7.216031786971416,-0.8725675077699095,-1.2302254096063538
Kurtosis,7.971296327148382,10.221028424928168,79.91766364110212,8.040560662163665,11.417757814561927
Shape,0.1791833430772158,0.17336535308282566,1.357386524605234,0.18526489300082863,0.1879185456102416
Location,-17.058774722504864,-16.847865219237818,-17685.875531718062,-15.811700843312455,-15.297642135248745
Scale,27.110277635298136,26.46069211636482,685157.9592013955,25.923941848869212,25.24176509550245
