Date,Open,Adj Close,Volume,High,Low,MA_33,MA_89,MA_233
2019-11-18,3.769367275666241,2.60708087859706,-1394969.028153154,2.641240083358923,3.5817230401234355,,,
2019-11-19,3.430713945209192,5.7457297883812615,-483962.0181385381,5.513983484651334,4.504618935901888,,,
2019-11-20,5.038880865791121,3.05444779874027,-578898.2497052089,3.0739733908182885,3.9252373891991112,,,
2019-11-21,4.891379374907558,3.4286013103228683,-1443219.5339899454,4.354571570339239,4.501823778491023,,,
2019-11-22,4.98541871849428,5.6012628128613855,97627.65401793458,6.535478557506259,6.252446884009288,,,
2019-11-25,4.382099354364435,3.629130731200263,510824.40691531263,4.577534455051911,4.783539184137261,,,
2019-11-26,1.2440643861988576,0.0241808221538875,2006299.709851444,2.010198004421241,0.5395152318714409,,,
2019-11-27,3.478697641704983,2.533859400453608,-1781221.053508412,1.595175234727222,2.777517298313761,,,
2019-11-29,2.8878645522655404,1.5925768586545033,-117302.3272633357,2.251372331958912,3.003404906949733,,,
2019-12-02,2.719363647245551,3.8108167417475656,-1239871.1907202606,3.369324844829549,3.780416808131101,,,
2019-12-03,4.686335465985991,4.278702827071953,-890906.1846499429,4.562552249754951,4.924593117809117,,,
2019-12-04,6.323400293102559,5.6174685684895,1002859.6013959334,7.2647338555036285,6.794177139331424,,,
2019-12-05,6.981862303186972,3.8924817017672098,-549947.3336147824,5.528845152242866,5.648894029531284,,,
2019-12-06,3.472611912296962,2.3284481237495958,4400330.780788907,2.827670548223012,1.5707539091756288,,,
2019-12-09,2.8097437117967274,1.9460889116078877,-2237565.254002399,2.492625768715918,3.2719712789360926,,,
2019-12-10,2.052834435915877,2.656343924663084,-758877.3298627883,1.8004426610765665,1.7534803713007818,,,
2019-12-11,3.7999240852800753,1.920040151045285,-1262495.3179809125,3.725637892801977,3.8072448061711626,,,
2019-12-12,2.2828988588453,1.8962730257077496,2830605.2659788528,1.703057771094031,0.9310442713348266,,,
2019-12-13,3.3201753712788857,1.2366519837762624,1089953.7982881663,2.8756634392286813,2.7945039822216344,,,
2019-12-16,2.1440350837283333,3.508663114844701,-596418.3209413234,2.747794781267629,4.139573905617127,,,
2019-12-17,3.1062415295778507,2.390022066788561,-1655274.231795067,2.5874951838921234,3.1916596804773505,,,
2019-12-18,3.2737018819905046,1.4739246992124393,67475.09136727639,3.188397654422729,2.3848937481446697,,,
2019-12-19,1.167190996119615,1.242590182523088,-237890.39916208992,0.958879525670632,1.3504038961376423,,,
2019-12-20,1.1390398848829832,1.2017639277615757,1208230.8972745752,0.7297797832538464,0.8641471703222123,,,
2019-12-23,2.186285757462578,1.6221809415734612,-1560130.1812611464,1.9193657737866872,2.487407862966954,,,
2019-12-24,3.4611622249716447,2.307124316294704,2317141.0134901484,3.377243339171386,3.069587295943485,,,
2019-12-26,1.3386183420591422,2.486044968643036,-769479.279382973,1.7695411025266807,2.138707745037173,,,
2019-12-27,3.1548353552456803,4.060949514360409,349501.9989577206,4.265736594192411,3.441720841683683,,,
2019-12-30,4.394531768696162,3.309713532748028,1779247.147212591,4.690265264078668,4.907435264342162,,,
2019-12-31,3.9825000930214713,3.093723892005258,-3257118.9811218204,2.943832973186637,3.703187947580816,,,
2020-01-02,4.78962387441419,4.437280927126125,1691728.665244009,5.128346469602647,5.676561378736224,,,
2020-01-03,6.110845438515966,5.190151958365128,946414.072627617,5.903984333471897,6.111115537984304,,,
2020-01-06,6.484472920324457,3.940032085955252,184371.2022795286,5.79300951970599,5.571378051453685,2.97164704512706,,
2020-01-07,3.3676169011470662,3.708297857048095,1941398.29159624,3.6712140337713066,3.409256937066744,3.005017256595273,,
2020-01-08,4.443393808380399,4.022932853860233,-2760059.0792343784,4.82937350613463,5.475022824657586,2.952811288882514,,
2020-01-09,5.287175610476687,3.7413487892603854,-472495.5977122984,4.46988985735571,4.643916209660205,2.973626470413427,,
2020-01-10,4.871072321390869,4.0770558115307125,937234.0994854196,4.649533923952951,5.200658901038786,2.9932766068136645,,
2020-01-13,4.206591987181525,4.641444149755124,-590433.9593226081,5.1287684705285415,4.452367475014782,2.9641911927801416,,
2020-01-14,6.831060260416187,4.747454885276646,991303.0456710696,6.631695137957848,6.744870234891387,2.9980798035097287,,
2020-01-15,4.53317508677587,5.777385149172801,230951.76817754933,6.1482462534420605,4.89544422958793,3.172419328570908,,
2020-01-16,6.333228538791964,3.1825009671634987,-570166.2945911065,4.8466677416745085,5.247287384925024,3.192075133622723,,
2020-01-17,4.545801374635467,3.327950004616838,-20721.54940695362,4.248413306914287,4.697125450191898,3.2446621986518847,,
2020-01-21,2.7881565346413524,0.3767042804283065,1517818.539700068,2.5871281879630885,0.8465501547628165,3.140598184672513,,
2020-01-22,2.2359531803666286,1.3501178601648505,1520235.059049162,1.9203054563068136,1.404045837256703,3.0518531856753284,,
2020-01-23,0.2773216037097015,3.580285956179523,527023.8286830457,2.623426695392844,2.1278645759362576,2.990120379241693,,
2020-01-24,6.562454465059552,5.1660888672104335,286257.71912139794,5.855682833875264,6.866768574104057,3.028714535770275,,
2020-01-27,5.461421963888185,3.6593071825410206,-1069537.890227228,4.912482872120222,5.244537017363335,3.069043598157894,,
2020-01-28,3.434763807959534,4.079579729048319,-1020353.1611892534,4.033248240583525,4.293892749371999,3.1336948350500284,,
2020-01-29,4.352706355077828,2.788953275460983,4910817.84288612,3.762861425236359,3.124732843732076,3.137713300225722,,
2020-01-30,2.6679869561234,3.0880028475718504,-2716453.568816785,2.3867824862613247,3.363600148854104,3.1731061092113757,,
2020-01-31,3.947570704673801,2.7762138389548525,379764.4660170679,3.4880325184622976,3.3568374032090844,3.199770982340076,,
2020-02-03,1.73434642329903,1.8822769194120847,114168.95759559236,1.806301851030021,1.9332107133139476,3.2193353743290403,,
2020-02-04,2.202230325568273,3.0420202025164897,-416192.5751943225,2.328647590260964,2.727580675424626,3.205194680016064,,
2020-02-05,2.990667630691881,1.4801014914140325,4543706.042320418,2.7421647855766764,1.79343561515239,3.1776213292471387,,
2020-02-06,2.224342116881459,3.656208162487388,-4010416.520903385,3.0055876094773453,3.239671801580677,3.2437511311645615,,
2020-02-07,3.4674921602638733,2.8167911865157365,282393.2140088552,3.0021107407158496,3.5871852223004908,3.2914541918916114,,
2020-02-10,3.4234278031989405,2.900333435949719,-1086613.2638316583,3.708789010474987,3.905530260117324,3.3429259951700403,,
2020-02-11,4.289174736038916,3.3703786799937987,-603177.0411344001,3.749956902374549,4.006492733850372,3.3959016842130803,,
2020-02-12,4.071435863369608,3.330882551695325,-334254.3576134788,3.820353829862121,3.6363359202438303,3.4269246610434023,,
2020-02-13,2.7314488836593758,5.217981419403998,4328966.671392501,5.563203269465831,3.065972119348075,3.509710614096765,,
2020-02-14,6.280272360742785,3.6835465574070057,1424998.562970181,5.190992046753848,5.587239611223637,3.4982741608557526,,
2020-02-18,3.604760592880204,1.8912161423571237,-1929755.120053268,3.1347911315876047,2.895529679092164,3.455289391449968,,
2020-02-19,2.9665489994961547,5.1136488354616105,559421.0893704239,4.633871860569798,4.160256025459226,3.5164992382213724,,
2020-02-20,5.547111225379254,4.571699631803739,140963.2609537067,5.081803369678987,5.883026176722275,3.5205725323025123,,
2020-02-21,5.003641039259257,4.81564781990398,-283685.76618046546,5.175702691849068,4.85846892121485,3.5092239220461137,,
