Date,Open,Adj Close,Volume,High,Low,MA_33,MA_89,MA_233
2021-06-30,6.225553701216178,4.271905641112141,-150281.748258151,5.305386625237112,4.44791103996463,,,
2021-07-01,4.450158822458917,3.1420203869092376,89414.05758427375,6.064416655337524,4.919420727735727,,,
2021-07-02,2.899178813369211,-2.111671802648587,1481251.693856755,1.0504331444772816,-2.906801453946642,,,
2021-07-06,-3.5160919921444105,-4.506606632587058,1810876.855941298,-1.9210149656823177,-3.086774770328489,,,
2021-07-07,-4.87701197021827,-0.559580068297933,831742.3538187342,-4.679245651428914,-2.4112278764761044,,,
2021-07-08,-0.8542318161463527,-0.3016738934390659,-1562114.9054533895,-0.5971793974620851,0.6888190037939026,,,
2021-07-09,1.4509696344714629,1.1448028558905108,513407.09136918536,-0.1006999127529368,0.1020057316619613,,,
2021-07-12,0.4792220965463514,-2.6841688690225496,1479865.8261792478,0.8836917786912295,-2.201908934992076,,,
2021-07-13,-1.3375349249025137,-5.762790176826186,282715.42523797136,-2.2647765625025187,-4.337564410730238,,,
2021-07-14,-6.113395998324485,-0.8706526712418068,2476212.058652664,-4.100600630840553,-3.2502195919050045,,,
2021-07-15,-1.1999887175532675,-4.320907670454176,52570.784992231056,-3.0097293030257006,-4.21371067834928,,,
2021-07-16,-4.57525942353346,-3.1918104845115,-191016.08944360912,-4.975531434188298,-3.2436820644064603,,,
2021-07-19,-0.8990751733970654,4.262044911382262,4549015.994907003,3.088972808699829,2.4910012341436065,,,
2021-07-20,-2.980373287931556,-0.5389053862059896,7154924.201198157,-1.7890504912434082,-3.3943654618846324,,,
2021-07-21,0.186404355944461,-0.1257613448168868,5951200.469291143,-0.8913310995470312,1.8844354355162127,,,
2021-07-22,1.1311393809985972,2.563755599789282,-1481344.8405670635,1.360450534797664,2.1212503866779784,,,
2021-07-23,2.3285587890094845,-1.4345037901861772,1045647.6682291022,0.8105366383534545,0.6640267201702343,,,
2021-07-26,-2.9295571683280954,-0.6554008023774642,-1626598.8975716494,-2.3131061754508977,-1.0450041354327055,,,
2021-07-27,1.0350839077772456,3.706370719483296,-86987.5401984863,2.8534638086878914,1.2440024502254872,,,
2021-07-28,3.949087701501597,-0.5075319284551654,-378537.0724944179,2.594747067336769,1.6504680392712243,,,
2021-07-29,-2.053020001149584,1.209803974866993,1375089.1778756753,-1.0391078496465838,-1.853662027348033,,,
2021-07-30,0.8379612048172262,2.3631987295405352,-2289764.7951443912,1.4987762245384744,2.085529097815659,,,
2021-08-02,3.73342036320453,3.006101384569895,-810276.1452183155,2.7551148405186723,3.377787865508552,,,
2021-08-03,3.0072356702068674,3.7532005485186986,-249952.8236903404,3.806849823391048,4.362700518548628,,,
2021-08-04,4.306161327249626,2.822426687588411,-1265278.243487623,2.538967490023545,2.347576743438033,,,
2021-08-05,3.2407764741156555,4.239904014885994,-1192567.4069928443,3.893453047784398,5.0642854482606765,,,
2021-08-06,4.222255162602778,2.3660015049246184,-1218431.2650847062,2.681963427721911,3.1955442603836417,,,
2021-08-09,2.1113246340712024,1.0150243052476997,-220817.8410474814,1.298981789117768,1.0461085793314595,,,
2021-08-10,1.0677074302161031,3.4842871191604203,-639695.1031655278,3.0577575271957897,2.6699393661576494,,,
2021-08-11,3.332395579186226,1.0064076604672607,198046.53147368573,2.4973580227611905,2.829539897829143,,,
2021-08-12,2.7059487997271177,-1.0776515259761157,3858271.913481044,1.6336717141994868,-0.9632216930198751,,,
2021-08-13,-2.1536551591947983,-0.5258821926875044,-754846.2204967267,-2.485609131228216,-1.3898137136724529,,,
2021-08-16,-0.989275395874884,-2.499374240007949,333202.7475290606,-0.8599856260242831,-1.049354249356259,0.38431462316954973,,
2021-08-17,-2.9848956267254323,-0.9260059325452764,1732766.2240205551,-1.8624111147656637,-1.921136118266812,0.22680215124053707,,
2021-08-18,-0.3621530632955121,0.7872132560442786,-815201.842706284,-0.0053202607155284,0.6703019356961057,0.15544435939614437,,
2021-08-19,-0.7099176143386146,2.203484500547773,1557410.79558038,0.9385880148317014,-1.3427557923021354,0.28620667161421587,,
2021-08-20,1.7186821830555736,4.568151152326891,-848764.3792936499,3.7876957038282697,3.0094640907658032,0.5611993317631234,,
2021-08-23,5.744060663115945,1.1030575786507626,172007.93575835228,3.502972215077257,4.599646737650616,0.6115822907615688,,
2021-08-24,1.3977600209636734,-3.0976466269393974,783774.9952813722,-0.0008487479479768,-2.011573989519764,0.5268558442918617,,
2021-08-25,-3.262161055184251,-0.1566066563839143,-743727.3363292329,-3.061928995049417,-0.4861982005386096,0.48741919240475795,,
