,Open,Adj Close,Volume,High,Low
Mean,2.3786834135578543,2.3605793047789145,172163.34096706947,2.404756651073103,2.354291506225252
Variance,1.6905730700138857,1.6501600055128252,1116944957298.6567,1.5501965147341936,1.5842824524451395
Skewness,-0.0010282277551810545,0.008939694519706335,1.4044121896620665,0.149826662130157,-0.03666299175816317
Kurtosis,0.6058328137644864,0.5252675188557796,4.927066219341483,0.5285642549972098,0.5819792499654186
Shape,0.1505314959256151,0.12887512874346888,1.0340442998871469,0.16889420057540877,0.14543517982606677
Location,-5.424442865222356,-6.73527571525285,-49379.86728266761,-4.380661819121827,-5.496944112807
Scale,7.810404522353293,9.109789631181194,579421.3177388032,6.765453922485719,7.854024864682289
