Date,Open,Adj Close,Volume,High,Low
2019-11-18,2.187338434942527,2.8014233600992124,1155472.617304042,2.7632797641970743,1.727606906231017
2019-11-19,3.6334593484592936,1.8674273141143392,808676.5584317185,3.2390101062378847,2.783356315490515
2019-11-20,0.6700825396552563,1.454345917891649,-1321821.2519763005,0.6183949842352128,1.3362104036200844
2019-11-21,2.0536525434408013,1.698783780230329,-1157350.0432075711,1.542918707496618,2.1219466080736087
2019-11-22,0.99555594173904,1.1287389658409275,1359858.9321588688,1.0928485549698195,1.4376455469678184
2019-11-25,1.38771328900369,1.9075645806404342,-408024.9988675625,1.9168561324965623,1.7262341804190733
2019-11-26,1.0705572205736686,1.4604209912048525,-244597.81713226438,1.4691218626047782,1.3240489227162904
2019-11-27,2.8709192956703777,2.5997182415025364,615376.2972716121,2.525315603172958,2.7338067922761518
2019-11-29,2.934492850428253,2.362838390977494,1617984.9219992068,3.6662443212085236,2.741113271706066
2019-12-02,2.513931616896045,2.1573408393139673,-1228299.5226304173,1.8355293269594775,2.2159134846340667
2019-12-03,2.2743495011032877,1.9835841979866409,-1497176.2706219351,1.899368732731265,2.095329842891406
2019-12-04,2.190557538970147,2.1080391390823348,-56260.16448570904,1.9870059408707803,2.1718066001014353
2019-12-05,2.1004608519081653,2.3561751624689826,160671.66780744656,2.2702269266250887,2.3096312808495814
2019-12-06,2.2697596680832923,0.7279666127271902,27077.253238078207,1.810773728009968,1.3589846480606589
2019-12-09,0.29580151336835137,1.7524538459704555,-356549.2501352059,1.1572282481386527,0.8797413242900163
2019-12-10,2.469405953684033,2.151563879695386,2914780.7441325313,2.30291286061669,2.7880600031990106
2019-12-11,2.1123157715816774,1.656199583381861,-588165.8603060059,1.6593719829003941,1.755857638852973
2019-12-12,1.4721975244446046,0.9773409150691741,-1167176.7581604945,1.3432997392050599,1.5919822741731053
2019-12-13,0.6650864572022268,2.0679916871793598,1008006.111073703,1.977836401863204,0.8750270175447454
2019-12-16,2.4277655453957827,1.6759038745065578,-503825.7629635278,1.8910319882031175,2.521882492492354
2019-12-17,1.930223583360398,0.8672653671525925,-593377.232034842,1.3197830836371285,1.0697062699372673
2019-12-18,1.3855522257479365,1.033390763280103,115031.96781362733,1.4964062247384273,1.575782151675444
2019-12-19,1.6395888499651754,1.360170351481715,-61463.29140985571,1.501537493745408,1.2167137864199091
2019-12-20,0.8976019636925479,1.6532195079589798,360388.0877176295,1.2765304739125796,1.6510788014599385
2019-12-23,3.0918735194097593,3.8935145025955578,3454324.905370556,3.698157583137185,3.1163685161393673
2019-12-24,4.2869785240687595,3.105891648195369,-199949.48478450486,3.746567979282233,3.9718550017618988
2019-12-26,2.962804062995623,4.325516499543971,1328920.4963514502,4.236416162469123,3.4364708320310697
2019-12-27,4.548757793544819,4.0045496324173655,-296037.35186756356,4.147814529528148,4.66495516635154
2019-12-30,3.3768310895121374,2.589406069605147,-281106.3265882903,2.734566276280983,2.577904743897374
2019-12-31,3.218227764663556,2.836073412910242,-816655.9633996622,3.429838908279674,3.7115719888050442
2020-01-02,3.3663146037535654,1.39502691743904,1833104.5751386997,2.7309474258098163,1.9197638950221467
