Date,Open,High,Low,Close,Adj Close,Volume,FIS.csv_MA_5,FIS.csv_MA_20,FIS.csv_MA_250,FIS.csv_realVolatility20,FIS.csv_realVolatility60,FIS.csv_realVolatility250,FIS.csv_avgVolume_20,FIS.csv_avgVolume_60,FIS.csv_avgVolume_250,FIS.csv_log1DayRet,FIS.csv_logMA5_20,FIS.csv_logMA20_250,FIS.csv_logMA5_250,FIS.csv_log1DayRange,FIS.csv_HL_20_realVol_20,FIS.csv_HL_5_realVol_20,FIS.csv_logD2,FIS.csv_logD5,FIS.csv_Mean,FIS.csv_Variance,FIS.csv_Skewness,FIS.csv_Kurtosis,FIS.csv_Shape,FIS.csv_Location,FIS.csv_Scale
2020-05-15,8.969921063509119,9.424921988385693,9.035283588134549,10.42243588062189,9.656812016308876,-713555.2564226785,7.258809360766492,7.157397387977424,7.225426896347435,2.7314066078399124,5.679760426968346,3.4117761874325194,124690.66507651188,426708.6612794063,258431.3066536464,0.07378669876326363,0.014069393899219938,-0.009459896659022977,0.0046094972401968855,-0.9425361487978405,1.2780467997210396,0.5751455044426176,1.3082112877766217,1.426205380533411,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-05-18,13.758349375036232,15.257955535429431,14.918461195982488,13.091905583563332,12.127349913141645,550937.3525695275,8.439197095394116,7.59662318710518,7.23839117256787,2.791360795941037,5.73470572859805,3.4242475600624482,147315.2593908232,434279.0881094359,253005.28288305577,-0.1261826417853017,0.1051833421373002,0.04830486309708664,0.1534882052343868,-1.0802980053272646,1.284767054841903,0.6603771214369455,1.3296299176842452,1.7752808856057187,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-05-19,10.897481354394074,9.88878832243924,11.420783588992222,9.722381433454927,9.008194358616365,-1888258.808310831,9.019464701790918,8.02574256891268,7.240721243944589,2.2352588722687257,5.757159160279583,3.4252567495722004,81887.01996194322,387926.0988280753,246435.83136502924,-0.19039704674294308,0.1167307899270534,0.10293337592168622,0.2196641658487396,0.42657098159625206,1.292822210082637,0.5992401032600679,-0.432911861161715,1.065172020923949,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-05-20,11.831905269308294,11.535238260763222,11.662443974618997,12.113493528854434,11.22114762588592,-223254.6380457359,10.072241895584572,8.195651091243313,7.256295380814596,2.3454702575361597,5.794112837261539,3.43449263296159,114774.77117302832,348261.5788706708,246358.0005097343,-0.05299954025280593,0.20617965423634096,0.12173423838016435,0.3279138926165053,-2.0619497088352,1.324846505935202,0.9160561887349455,-0.09849272274464231,1.660869531358342,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-05-21,10.752601232826024,8.894243635138281,9.540024865186908,8.887195266363918,8.234542739321455,770804.2480196874,10.049609330654851,8.361263786601286,7.265884854290608,2.215512826871202,5.805487061524945,3.433861178537107,219295.1422955487,361764.721317553,248792.34800778943,-0.2668098648551192,0.18392417486030374,0.14041949983781993,0.3243436746981236,-0.4372944857309718,1.3232273966690071,0.9118124703955149,-0.25663361098988585,-2.178927571313845,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-05-22,8.975097163331782,7.764773957381195,9.218187411057984,8.816934222521127,8.169236211715727,-1806211.241865106,9.752094169736221,8.29247842598874,7.270244839068434,2.1981163374161112,5.788683462610331,3.434315199088309,74493.44427512969,320896.3981170606,236376.25204605554,-0.09407834275007614,0.1621331583796691,0.1315589212268543,0.2936920796065233,0.3739148958499938,1.332233633282848,1.0472644356061795,1.115768087499715,0.3971478182102011,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-05-26,12.496852023272552,11.91889291940116,10.293630183241277,9.310801599244698,8.62606735017205,537456.6998151438,9.051837657142304,8.258707295635064,7.2781163944931695,2.186958483213832,5.802061238166082,3.4351618166349343,114066.26858954618,250690.14246896323,243042.6329399132,-0.37068806844799335,0.09169971959045628,0.1263959818358874,0.21809570142634366,0.4856694865029824,1.3335566917617006,1.0846884539605541,-0.9377069025625888,1.2531293479329655,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-05-27,8.721342379440074,8.063268777359923,7.895983930828166,10.442418337070803,9.673278467904694,-61577.56165364478,9.18485447899997,8.275935383409145,7.288065054674874,2.1971646327884566,5.736488321495588,3.4384942492103945,66033.52319159072,239744.56723004105,243169.59526671164,0.10359411828017041,0.10420392306517696,0.12711386595444224,0.23131778901961902,-1.788057251709976,1.340210981027676,1.1901523169121555,0.40815632100329036,-0.4078417661913939,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-05-28,10.193037221302006,10.538912202493307,11.844265142267687,9.92882198150886,9.19762661984889,-325994.9379451175,8.780150277792563,8.087014971194067,7.294242592960572,1.9162446444651602,5.755395789453768,3.4405396533143007,-36213.65502274906,251246.13719303007,237550.1798680263,-0.1027593871628465,0.08223383804354963,0.10317433429651633,0.18540817234006599,0.2664734561435159,1.0044613826648918,0.9478107788055208,-0.5593870921538272,0.7048390663211801,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-05-29,9.157312951472475,8.675807392982804,8.632541013532688,9.937149508179502,9.205055981482786,832854.7527412395,8.97425292622483,8.149421013988853,7.315759676835344,1.9320439389998485,5.699206591336241,3.43557821898758,67220.91268687918,296637.44821228355,236926.47288227358,0.005200106562497831,0.09641280799104147,0.10791600249546977,0.2043288104865114,-3.14037940168927,1.1764663446690022,1.6289728277222963,-0.7588116976930686,-0.029930231786787005,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-01,9.534194230541305,9.050161574014538,10.400725632323956,9.531022546004166,8.828906142237415,-1394820.007808328,9.106186912329168,8.299515286224905,7.3160250893457865,1.8572854110047845,5.7076405899758305,3.435692999694453,56793.45128971854,260214.3068064485,234451.54473124025,-0.07685360174264666,0.09275694913727038,0.1261299539442659,0.21888690308153633,0.30052232615740193,1.1813780585315197,1.6164782227334111,-0.9977164352477805,-0.4160156743261858,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-02,9.85228435626962,9.371298945138436,9.460607619156876,9.396038592287296,8.703694811151777,3294964.723239094,9.121712404525113,8.425038907395221,7.315443504950588,1.7910955275215183,5.713793471438082,3.4354447415774603,248711.48870656724,296225.67139807687,250273.34476667194,-0.12395571619626428,0.07944945579870502,0.14122043216041172,0.2206698879591168,-2.415656662351658,1.2481665097662107,1.5708310068304767,-0.6904285387557539,-2.5558340357885005,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-03,9.474643066388069,9.096949560566046,9.46037814267811,9.815223037787703,9.091524584200144,-1129744.0757350123,9.005361627784202,8.390670573823881,7.321118089714457,1.7702230593163042,5.588102761246467,3.437208704917074,187382.86080473656,246567.90209273287,247487.95046077718,-0.04127646400540245,0.07069969372456215,0.13635738184614943,0.20705707557071149,-1.012172474181035,1.2420178762701903,1.5556577288554034,-1.3370530912368783,-0.5417078009224917,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-04,8.596306625516661,8.459913788704895,5.784863007531442,6.087703657345315,5.641002128818371,1212957.2163898628,8.2940367295781,8.25855064689303,7.310239475422229,1.8742038328983501,5.544593114433075,3.438209047276663,197876.05709851146,240996.10619282103,249908.03416264462,-0.42127091672403444,0.004287684607045936,0.12197307245822973,0.12626075706527592,0.9839683637840276,1.1755490893103901,1.7461991269473818,1.11929449057197,1.2688119183832618,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-05,8.451099561016918,12.331135593946556,9.708044261930212,14.366003361361948,13.303333772478013,891666.1863823826,9.113692287777145,8.640947343083932,7.333266742082105,2.0836336956897137,5.58020390333117,3.459012946310125,130106.1285481241,264936.32669414027,255596.37571878682,0.45371810493503806,0.05326570668865012,0.16409113897172042,0.21735684566037045,0.9643535199569078,1.1738086364967788,1.4637600774467505,1.4378922913172345,1.4105668344873636,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-08,12.53013019512396,10.659454502009837,12.692672950466331,10.761538715038697,9.966789327721584,-1136848.6000204156,9.341268924873978,8.864589841926465,7.3455302458060014,1.9647276026256353,5.210778003339827,3.462906585836648,81425.27221188316,185964.90855816266,249652.15938507064,-0.22887766074424262,0.05237743087730232,0.1879726729131491,0.24035010379045135,0.709619980155827,1.1845547075770673,1.5118760625426457,1.4645941351288954,0.12916968147594438,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-09,10.173936473386249,9.735026528561065,11.193527833218,9.077493033175614,8.40774297776656,-1147070.125480424,9.282078558196934,8.973706428814618,7.353580403434722,1.868692946978053,5.211520086944202,3.46302776116445,14834.396771304077,158889.60581598338,248085.6844026052,-0.1906761380299758,0.033786710789732666,0.199111469157761,0.23289817994749382,0.37740940484490726,1.1920435591960512,0.8291580757040008,1.5883349622055132,-1.2175585629491754,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-10,9.75305317417522,9.150537541834224,8.939488688361678,9.22017886463388,8.539654724867844,-105705.72869084217,9.171704586330474,9.095346348726391,7.359971462260036,1.747507988726845,4.410792134832512,3.4637392041337605,51123.6464126762,120214.79631236047,248110.19264288832,-0.13285980541920575,0.008360263802149617,0.21170683714542007,0.22006710094756965,-1.5556656392604684,1.1944355038090793,1.0637635423626692,0.3556686598022539,-0.5944430225804573,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-11,5.8657510332264025,5.672957155578743,3.8364600886814912,2.248701446411971,2.395238235780127,613146.7827710556,8.522551807722826,8.917245177669514,7.339957709080242,2.205631212818036,4.360966753677389,3.4779406786210436,-58765.94162304092,116939.25566923355,249905.0143552681,-0.8956478292554689,-0.045271258361582856,0.19465398140380735,0.1493827230422246,0.6078599891607375,1.2198077266285636,1.0151340899931969,1.7938414241195408,1.1773507286274811,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-12,6.762297570685419,6.882612715836757,6.351237131512306,8.53488297734971,8.065810502992989,198198.69984886705,7.475047153825821,8.90315042462066,7.343254993048665,2.2103579643957225,3.75289131658462,3.478237689020721,-51502.71601006379,57631.97800823785,253178.93397965212,0.17627149323911487,-0.17483476693533007,0.19262299052559106,0.017788223590261106,-0.6322861926576793,1.220238077402587,0.9729788582846575,-0.7468766571365748,1.6558487280994891,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-15,4.46453699963449,7.765840224349503,6.708143899716717,8.280213090113264,7.788871434913943,1595620.800886951,7.039463575264293,8.809753395550915,7.342018598315277,2.2162927326116746,3.548346683532099,3.4780232665567317,63956.08685541768,81132.28280205512,256166.29834937473,0.5565304623594627,-0.22432747756048485,0.18224562992028276,-0.04208184764020203,0.05609326447846622,1.2206820588430716,0.876359821032682,1.6852192207616095,0.7783693253647379,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-16,13.39744161724721,12.14525645499559,12.552977326539946,11.26170392288843,10.535075491403989,1196571.0146347445,7.464930077991778,8.730139674464032,7.351580659792834,2.117230550123163,3.269540811550058,3.4835202939805985,96237.76995867853,52257.42826763064,260784.19666583487,-0.24035355164041738,-0.15656530478754613,0.17186602323169234,0.015300718444146362,-0.8971724770790981,1.2162147808994284,0.8403907170345095,0.9039205308133934,0.7548688538717108,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-17,7.4791841456640356,8.289687553771728,9.188470442811637,7.697698291138764,7.21525130419333,-828425.2939317538,7.200049393856875,8.64049252174288,7.347622888351954,2.1426432147958594,3.018357152909582,3.4831091930679787,149229.4456776324,35833.97246631519,257075.2385734669,-0.03592669218709244,-0.18237169976622503,0.1620827416590233,-0.020288958107201643,-0.10671377641347357,1.2024594552209824,0.5915425390906391,-0.5557878949139973,0.2809621094983361,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-18,7.561652662891802,8.425972895706437,8.678396315690009,9.668427128653192,9.03496446813763,-1638836.6192001645,8.527994640328377,8.531183363855465,7.357079023319192,2.058158815445133,2.8895691867528774,3.4844734310089605,78450.34661991095,2452.171316877547,247304.197296073,0.1780122188423423,-0.00037384258062654477,0.14806509938991486,0.14769125680928838,-1.3766473634613599,1.1631105179404952,0.5843693520018377,0.40553912088005706,1.8930707325717189,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-19,12.418468645439532,10.456003462407224,5.873592820616523,4.098351553626813,3.8596619463300215,3483081.4863603497,7.686764928995783,8.312439324205894,7.349818507895129,2.3085934893113738,2.925221800195818,3.4898797297727295,214064.20853694406,83173.936713709,263410.59453042765,-1.1686051704644134,-0.07825309704324986,0.12307748649519107,0.04482438945194122,1.5222252006595907,1.2407880487281078,1.107143896802961,1.21062742052929,1.43654739683341,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-22,3.6724557264686695,5.967015442793269,7.406121536367365,10.35959853884276,9.66426245529091,-1528243.195316885,8.061843133071175,8.387190636384654,7.362830256314091,2.3278365554826714,2.926569788781246,3.4924298088816936,227962.61086435514,50860.81870106089,257441.22730618657,0.9675742252900423,-0.03956341079327005,0.13026121321211906,0.09069780241884905,0.36402215248013897,1.240501388872378,1.1305178187372942,-0.4631503870031023,0.6288171818811037,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-23,11.51434050948538,8.93301242684447,9.962903169346744,7.922022935261495,7.39804606914403,-1236444.30276678,7.434437248619185,8.325789572333253,7.366202841938168,2.337380231988999,2.892652376381412,3.49205355588092,139267.5607352589,67865.8244267515,250990.5188497015,-0.44237733870033863,-0.11323498733818309,0.12245551965211894,0.009220532313935758,0.029452721374656515,1.2291591888913231,1.0391957893410024,1.2636701604530525,1.143276308271972,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-24,6.095964103117211,5.771625065518663,3.202954110946933,2.5082773039330704,2.370940063163104,2910746.950419717,6.465575000413139,7.960672652096173,7.349006253541126,2.6634156905557558,2.9515107498940827,3.50605283488749,287883.78633892705,134671.83568730985,262549.9800606587,-0.944340402145298,-0.20802155153688845,0.07994839983414179,-0.1280731517027468,0.9433886268460627,1.2110750631293183,1.0950071634858145,1.9869591887192537,1.5778050765231302,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-25,3.231540494900514,3.156714120881844,5.481493598751811,6.339470482045641,5.922873592564869,-1195469.24770869,5.843156825298587,7.796935000731972,7.341129185735485,2.683950830913611,2.9259897606196397,3.507039713940943,244410.0708507484,44477.04010750309,231675.74561702437,0.6058627783311912,-0.28845950477536175,0.06023803703417803,-0.2282214677411838,0.8436251863129709,1.2295250830967162,0.5723234839812988,0.38877491622962806,1.1352948075519833,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-26,5.3526053808991065,5.060801254490244,5.055246447492451,3.790381481632835,3.5548008699698954,7311121.588325394,5.782184610026562,7.514422245156327,7.319291954906685,2.8217657530642826,2.7373573000549674,3.513571374511356,568323.4126299561,190097.43588472425,270677.549005595,-0.4092843818389421,-0.2620425685432578,0.026310544207731015,-0.2357320243355266,-5.193091600365756,1.5374878699906618,2.592687324650758,0.16878096773229326,-1.1878990934844451,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-29,5.017159636036951,4.086463169532621,5.155988414315601,6.065060822137738,5.663174356743681,-3719274.166549906,4.981966990317116,7.3561356558816415,7.308734359766782,2.832917737858051,2.7173566363110813,3.514570237739713,452100.70469287725,158788.26094229933,261055.7541133245,0.12112061139834795,-0.38970995707163986,0.006464627527519009,-0.383245329544121,0.06721485354690795,1.5337772420283966,2.568308394387818,-1.3482311028622849,1.3865663487647046,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-06-30,5.433549300197612,8.466547343815506,7.246337331478386,9.15802126844089,8.53106009026655,-559161.669514057,5.20856979454162,7.347503919837379,7.305186043499396,2.8288557933531355,2.631789639655236,3.5128794176879725,259394.38505521967,160035.4626810014,263292.0137047037,0.4511210647986043,-0.3440553463276886,0.005776139958038481,-0.33827920636965014,0.1990229851904934,1.4519498226509953,2.58080873617187,1.6046784481910912,0.12488135718776107,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-07-01,9.41473279934769,10.185904806505905,9.901374036525596,10.670783876069592,9.93287769035912,-713865.39673367,6.7209573199808235,7.389571575145328,7.310533244702574,2.8622151211520706,2.621876606073516,3.515868413056503,280188.3190052868,122503.98820888414,258090.08051138473,0.05357445230029695,-0.0948391569669381,0.010753541293355023,-0.0840856156735831,-1.2569138766759562,1.460557709677474,2.4290142044567693,1.4515443479218517,2.023127457245888,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
