timestamp,open,high,low,close,volume
2023-12-04,78.5000,80.1700,78.0600,79.8200,3998036
2023-12-01,77.4400,78.8780,75.7900,78.7800,3588757
2023-11-30,79.0600,79.6100,76.5900,77.1500,4757206
2023-11-29,76.0000,79.0800,75.2000,78.3100,5285358
2023-11-28,73.2100,75.0800,72.8300,74.5400,3043528
2023-11-27,73.0000,75.5500,72.6950,73.9500,3572388
2023-11-24,73.4300,73.8400,72.4100,73.4000,867354
2023-11-22,74.8400,75.0400,73.1300,73.6800,2122964
2023-11-21,73.3300,75.6770,72.9000,73.8500,3780807
2023-11-20,72.5100,73.8714,72.3200,72.8100,2651522
2023-11-17,70.4900,73.1500,69.8200,72.6900,3263166
2023-11-16,69.5000,70.9600,68.9500,70.7000,3364721
2023-11-15,70.5900,72.6900,70.1400,70.8100,4561345
2023-11-14,66.0400,70.9500,66.0400,70.6100,8227998
2023-11-13,62.8600,64.2500,62.3900,63.8900,3270665
2023-11-10,61.8100,63.3200,61.3400,63.0800,3084437
2023-11-09,65.1000,65.4000,62.0200,62.1800,3943140
2023-11-08,65.6800,66.1600,63.8800,64.5800,2697104
2023-11-07,64.0300,66.2400,63.4100,66.0000,6153924
2023-11-06,64.3000,64.5000,61.4000,63.1100,5751715
2023-11-03,57.4700,64.5750,57.3600,64.4200,12899958
2023-11-02,57.4700,58.0800,55.4000,56.5800,9743463
2023-11-01,56.7000,56.7150,53.8814,54.9500,3912648
2023-10-31,56.0100,57.2890,55.2600,56.6900,2371069
2023-10-30,56.4200,56.9100,55.1450,55.8800,2434359
2023-10-27,56.3300,56.9200,54.9227,55.3500,2813062
2023-10-26,56.5500,57.1050,54.6100,55.5300,3191591
2023-10-25,58.5700,59.0400,56.4100,56.4900,3699951
2023-10-24,59.6900,61.2700,58.7900,59.6300,3171135
2023-10-23,58.5000,59.7400,57.3000,58.7000,3758886
2023-10-20,62.0600,62.6200,58.8062,59.3800,4137336
2023-10-19,62.7500,63.9600,61.9900,62.7900,2291344
2023-10-18,64.2000,64.6500,62.2400,62.4300,2288371
2023-10-17,62.0000,65.8500,62.0000,64.6300,3657942
2023-10-16,61.9000,64.5304,61.4800,63.5100,3370280
2023-10-13,62.4000,63.5000,60.6450,61.1600,2540170
2023-10-12,65.3150,65.3500,62.3300,62.6200,3076244
2023-10-11,66.2600,66.8500,64.8010,65.2900,2501555
2023-10-10,63.6950,66.1450,63.5600,65.5600,3758620
2023-10-09,61.0100,64.8100,61.0100,63.6900,3571225
2023-10-06,57.4000,62.6900,57.3400,62.5500,4704836
2023-10-05,59.0000,59.2700,56.7100,58.1700,3492855
2023-10-04,59.1500,59.8900,58.1200,59.2500,3127352
2023-10-03,61.5500,61.7700,57.9000,58.4000,4170642
2023-10-02,62.9100,63.7800,61.5500,62.5100,3226062
2023-09-29,63.9400,65.5800,62.7600,63.0400,4151072
2023-09-28,59.8100,63.8300,59.2577,63.0900,6193916
2023-09-27,60.2500,61.2700,58.5600,60.5400,8232025
2023-09-26,56.8600,57.6900,56.4300,56.6800,2666696
2023-09-25,57.3000,58.2900,56.6700,57.7500,2010672
2023-09-22,57.4450,58.1900,56.5300,57.7600,3895168
2023-09-21,58.4200,58.8100,56.0825,56.5500,5199183
2023-09-20,60.2300,61.1500,59.4100,60.0100,2886052
2023-09-19,61.1700,61.3200,59.7051,60.1700,3434106
2023-09-18,61.7600,62.7300,61.0100,61.7200,3383155
2023-09-15,65.0000,65.1800,61.5338,62.7600,5906906
2023-09-14,65.1000,65.7700,63.9600,65.5800,2230844
2023-09-13,64.3200,65.2600,63.5312,64.4600,2404555
2023-09-12,64.2700,65.9500,64.2200,64.8300,2309926
2023-09-11,63.7900,65.7500,63.5500,65.4600,2106891
2023-09-08,63.4000,64.1100,62.3056,62.6800,1909036
2023-09-07,60.7700,64.0100,60.7457,63.5300,2687348
2023-09-06,64.5600,65.3950,63.0400,63.9900,2795878
2023-09-05,63.4000,65.3800,63.0300,65.3100,2686036
2023-09-01,65.8600,66.9208,63.5900,63.9900,2708199
2023-08-31,65.0000,66.1100,64.8800,65.0300,2491934
2023-08-30,63.4300,64.5300,62.5700,64.4100,2148903
2023-08-29,61.7100,64.0800,61.0800,63.2300,1885874
2023-08-28,62.8800,63.4500,61.7100,61.8300,1480847
2023-08-25,59.0200,62.4700,59.0200,62.2000,2621185
2023-08-24,64.6700,64.9700,59.1100,59.9000,3779511
2023-08-23,59.5200,65.0000,59.0300,63.1100,5701692
2023-08-22,59.1400,60.3938,58.4200,59.8000,2272803
2023-08-21,59.4200,60.4199,58.5500,58.5700,2355091
2023-08-18,57.0000,59.2300,56.3606,58.9800,2931044
2023-08-17,60.3100,60.5700,57.8400,58.3100,5154317
2023-08-16,62.9100,62.9500,60.8000,60.8500,2213441
2023-08-15,64.8200,65.4690,62.0800,62.1100,2842722
2023-08-14,62.8600,65.7300,62.7000,65.6400,3176781
2023-08-11,62.9000,64.0000,62.6500,63.6100,2512264
2023-08-10,64.3800,65.6200,62.5800,63.2900,3075930
2023-08-09,66.8600,67.2000,63.4300,63.5900,3316003
2023-08-08,64.4850,67.0500,63.5700,66.5900,5664597
2023-08-07,67.3000,68.2300,64.9350,67.7900,5751692
2023-08-04,71.8300,75.1244,68.1000,69.5200,14776410
2023-08-03,63.5900,65.5552,63.5100,65.0400,5177237
2023-08-02,66.8200,66.8200,62.7200,64.1100,5131093
2023-08-01,67.7000,68.7200,66.6400,68.6300,2742016
2023-07-31,67.8800,70.1300,67.8050,68.7700,2971223
2023-07-28,66.0000,67.8600,65.2168,66.9300,2399125
2023-07-27,67.6600,68.0500,64.2700,64.7600,2821982
2023-07-26,65.8800,67.3450,64.2400,65.7400,2667864
2023-07-25,65.6300,68.3300,65.6000,67.0900,3106010
2023-07-24,67.5000,67.5000,64.6300,65.3900,3733279
2023-07-21,68.4500,69.3500,66.5000,66.5700,2726356
2023-07-20,71.6800,72.1417,66.8600,67.2700,4943206
2023-07-19,73.9100,76.0700,72.2100,72.7000,4741197
2023-07-18,72.8500,73.8600,70.1800,72.9300,5116961
2023-07-17,66.6650,72.1300,66.0200,71.1800,5521527
2023-07-14,68.0000,70.2600,65.7200,66.5400,4937257
2023-07-13,65.5400,67.9900,65.1900,67.6200,4399779
2023-07-12,69.4700,69.6100,63.5100,64.2300,7360068
2023-07-11,66.1000,68.4400,64.9300,67.9400,3531970
2023-07-10,61.6000,65.5200,60.5600,65.4800,4226516
2023-07-07,63.7100,64.4099,62.2400,62.3600,2573850
2023-07-06,63.3000,63.4000,61.6600,63.1500,3494482
2023-07-05,65.3900,65.8558,63.9000,65.0800,2673596
2023-07-03,65.4800,66.3700,64.7500,65.8200,1323937
2023-06-30,65.3200,66.5200,64.5200,65.3700,2756064
2023-06-29,66.1200,66.7800,63.5900,64.0800,2687196
2023-06-28,63.7100,67.3600,63.4950,66.4800,4324768
2023-06-27,63.7700,64.6650,62.2200,63.9300,2425190
2023-06-26,63.0000,65.3900,62.7840,63.1900,1942918
2023-06-23,62.5600,64.3900,62.5400,63.4100,3951589
2023-06-22,62.8850,65.5500,62.5600,65.0000,2797801
2023-06-21,67.0000,67.2000,63.1370,63.9900,3701347
2023-06-20,66.9000,68.7900,66.0516,67.1800,2800261
2023-06-16,71.0100,71.3900,67.1500,67.6300,4969262
2023-06-15,67.5500,71.0500,67.5500,70.2500,4322919
2023-06-14,68.4100,69.5500,66.9500,68.8700,4547337
2023-06-13,67.1400,69.4400,66.5700,69.1200,6202494
2023-06-12,64.4700,65.3200,63.6100,65.2500,2805222
2023-06-09,63.9200,67.2700,62.8300,63.8200,5558809
2023-06-08,62.3100,64.3700,61.8900,63.1200,5022806
2023-06-07,68.8900,68.9000,61.7300,62.7800,10083852
2023-06-06,69.4600,70.6300,68.2900,68.6200,5512081
2023-06-05,67.7500,69.9988,66.7100,69.9100,5824179
2023-06-02,71.4900,72.0000,69.7000,70.6400,5642241
2023-06-01,67.7500,71.3000,66.7101,69.6500,7186889
2023-05-31,65.4000,69.4400,64.2500,69.1600,9345701
2023-05-30,63.0000,66.5900,62.5600,66.1600,8722891
2023-05-26,57.7600,62.9800,57.2100,61.1400,7207618
2023-05-25,57.9300,58.8950,57.3100,58.0300,5700194
2023-05-24,54.8000,56.5700,54.7500,56.2300,2929412
2023-05-23,55.7800,58.7400,55.7000,55.9200,5146805
2023-05-22,57.6050,58.6700,56.7400,56.8000,4427924
2023-05-19,58.1150,60.2200,57.8850,57.9900,9508864
2023-05-18,54.2650,58.8400,54.1600,58.5200,9178245
2023-05-17,51.5000,54.4700,51.2500,54.2000,6230352
2023-05-16,50.9600,51.4900,50.7100,51.2100,3850869
2023-05-15,49.3900,51.3150,49.1000,51.2100,4964162
2023-05-12,49.8000,50.5900,48.3000,49.4300,5183913
2023-05-11,49.1000,50.1248,48.1900,50.0200,4652572
2023-05-10,48.4850,49.4900,47.7900,49.2100,6984805
2023-05-09,45.4700,47.6500,45.4700,47.1500,7905605
2023-05-08,45.0200,46.3800,44.6000,46.3100,9162789
2023-05-05,41.6600,44.3300,41.2700,44.0700,9316876
2023-05-04,41.9400,42.8500,39.9000,40.4800,10014166
2023-05-03,42.5000,43.2700,41.7800,41.9000,7496285
2023-05-02,44.5900,44.6563,42.7100,42.8800,7524265
2023-05-01,46.6700,46.8100,44.2300,44.7200,10217655
2023-04-28,44.4100,47.1000,43.0100,47.0500,33129534
2023-04-27,61.4000,61.4000,59.1100,59.5800,10248677
2023-04-26,59.3300,62.0100,59.1600,59.5200,3434050
2023-04-25,61.4800,61.5600,57.8100,58.0900,4248471
2023-04-24,63.3800,64.1990,61.6200,62.5000,2875700
2023-04-21,62.5400,63.4550,62.1100,62.8000,3315652
2023-04-20,61.4600,62.8200,61.0201,62.4100,3767194
