timestamp,open,high,low,close,volume
2023-12-04,15.1800,15.5700,15.1000,15.1200,7391709
2023-12-01,14.9100,15.3200,14.7700,15.3200,7725387
2023-11-30,15.3500,15.4300,14.7300,14.8700,9635004
2023-11-29,15.0000,15.5400,15.0000,15.2700,10748572
2023-11-28,14.2100,14.7600,14.0000,14.7200,7479899
2023-11-27,14.0600,14.4500,14.0200,14.2600,6260054
2023-11-24,14.1400,14.2000,13.9214,14.1900,2236056
2023-11-22,14.0000,14.1200,13.7650,14.0200,5619368
2023-11-21,14.3000,14.3300,13.8050,13.8200,9126361
2023-11-20,14.2700,14.6600,14.1150,14.4600,8364704
2023-11-17,14.2800,14.4500,14.0150,14.4000,9085931
2023-11-16,14.3800,14.3900,13.9200,14.2500,10520134
2023-11-15,14.7500,14.9000,14.4550,14.5200,10252012
2023-11-14,14.3000,14.9456,14.2600,14.7100,14911747
2023-11-13,14.0800,14.2100,13.8000,13.8100,9642113
2023-11-10,14.1700,14.4050,13.8250,14.1100,15746475
2023-11-09,14.9900,15.1200,13.8500,13.9200,18727073
2023-11-08,14.3000,15.1100,13.8600,14.8900,36311709
2023-11-07,17.3700,17.6400,16.9201,17.2500,20396042
2023-11-06,17.6300,17.8350,16.8250,17.0600,9405067
2023-11-03,17.2200,18.0600,17.1500,17.4900,7333295
2023-11-02,16.6900,17.4000,16.6700,16.8200,9904454
2023-11-01,16.0500,16.3300,15.8150,16.2100,5612322
2023-10-31,15.7100,16.3350,15.6800,15.9900,8084984
2023-10-30,15.9600,16.1150,15.5250,15.9500,7266362
2023-10-27,16.4000,16.5400,15.6500,15.7700,6877887
2023-10-26,16.5000,16.6550,15.8600,16.2500,10820559
2023-10-25,17.3400,17.5500,16.4800,16.5600,9729212
2023-10-24,17.4700,18.1300,17.4350,17.7500,5128159
2023-10-23,17.4400,17.6200,17.0900,17.1900,6811155
2023-10-20,17.8600,17.9400,17.3950,17.5800,8999282
2023-10-19,17.8800,18.1600,17.6250,17.8100,5575216
2023-10-18,18.2100,18.3200,17.7900,17.8000,4686924
2023-10-17,17.8700,18.5850,17.8700,18.4500,5707437
2023-10-16,17.5200,18.0100,17.2050,17.9200,4444746
2023-10-13,17.8500,17.9650,17.2600,17.4600,4801361
2023-10-12,18.6200,18.7800,17.3950,17.8400,9567116
2023-10-11,18.1600,18.9400,18.1200,18.8100,13114215
2023-10-10,17.2900,18.3350,17.2050,18.0500,8942725
2023-10-09,16.7600,17.5000,16.7500,17.2100,6954183
2023-10-06,17.1100,17.6200,16.9300,17.0800,6644076
2023-10-05,17.2100,17.4500,16.5950,17.3300,9067272
2023-10-04,17.5000,17.5200,17.0000,17.4100,6971165
2023-10-03,18.0900,18.1400,17.0500,17.3700,9313111
2023-10-02,17.7150,18.6900,17.5600,18.3200,8934327
2023-09-29,18.9200,19.3150,18.5900,18.7300,5079955
2023-09-28,18.6600,18.8150,18.3300,18.6000,4044791
2023-09-27,18.6000,18.9400,18.4425,18.6700,4162963
2023-09-26,18.5900,18.7672,18.2900,18.4500,5168340
2023-09-25,18.5000,18.9600,18.3100,18.8100,8559554
2023-09-22,18.7900,18.9900,18.4534,18.6100,6467731
2023-09-21,18.8000,18.8800,18.4500,18.5500,7911408
2023-09-20,20.3000,20.3500,19.0850,19.1200,8530207
2023-09-19,20.0600,20.4400,19.7300,20.3300,6311670
2023-09-18,19.9800,20.7350,19.8250,20.3900,6419628
2023-09-15,20.4900,20.7200,19.9300,20.1200,8983104
2023-09-14,20.8500,21.4000,20.7500,20.8000,5636508
2023-09-13,21.0000,21.1200,20.5600,20.5700,5146889
2023-09-12,21.1100,21.5300,20.8550,21.1800,3938347
2023-09-11,21.1200,21.5600,20.8400,21.3200,4694027
2023-09-08,21.9800,22.1600,20.7700,20.8400,5377772
2023-09-07,20.9600,21.9000,20.4600,21.8200,8651037
2023-09-06,22.6600,22.8800,21.2850,21.3700,8635470
2023-09-05,21.7700,21.9200,21.3100,21.6700,5136906
2023-09-01,22.4200,22.5100,21.9400,21.9800,3984223
2023-08-31,22.2300,22.4500,21.9300,22.1700,4620792
2023-08-30,21.5900,22.1700,21.1800,22.1000,5351499
2023-08-29,20.9000,21.6900,20.7500,21.6500,4739346
2023-08-28,21.4700,21.5950,20.9900,20.9900,4568190
2023-08-25,21.0400,21.3600,20.6900,21.2300,4608686
2023-08-24,21.7900,21.8000,20.9600,20.9800,4657225
2023-08-23,21.5000,21.6200,21.1350,21.4300,4615953
2023-08-22,22.0100,22.2490,21.4700,21.4900,4088226
2023-08-21,21.8000,22.0000,21.2814,21.7000,6282057
2023-08-18,22.0000,22.3700,21.6200,21.8000,10997237
2023-08-17,23.0200,23.1200,22.5800,22.6800,6567932
2023-08-16,22.9500,23.5050,22.8200,23.3100,6576313
2023-08-15,23.5900,23.6890,23.0200,23.1100,6470305
2023-08-14,24.1600,24.1600,23.2950,23.6000,7145464
2023-08-11,22.7700,24.3200,22.6500,24.1100,10668853
2023-08-10,23.4000,23.6500,22.6750,22.7700,8983033
2023-08-09,23.0450,24.3700,22.7700,23.1800,22759378
2023-08-08,20.1200,20.3150,19.8050,20.2200,13652483
2023-08-07,20.1000,20.4300,19.7800,20.3700,6967600
2023-08-04,20.7000,20.7600,19.8900,20.0200,5860828
2023-08-03,20.1800,20.7600,20.0800,20.6700,6085931
2023-08-02,21.4300,21.6000,20.3600,20.3900,9542388
2023-08-01,21.8100,21.9100,21.5000,21.7900,3569497
2023-07-31,21.6500,22.0800,21.5100,22.0700,5479898
2023-07-28,21.5800,22.0650,21.4800,21.6000,4579647
2023-07-27,23.2000,23.2300,21.0600,21.2600,8433596
