timestamp,open,high,low,close,volume
2023-12-04,431.5600,440.8100,417.6456,423.0200,2383721
2023-12-01,420.0300,435.7000,414.0000,435.2300,1627197
2023-11-30,437.2100,442.8399,407.1501,415.7400,2636745
2023-11-29,411.0100,421.3700,411.0000,420.5100,1771778
2023-11-28,400.8500,410.1500,397.4600,406.2500,1025447
2023-11-27,406.7300,411.6400,400.4000,401.9100,1338153
2023-11-24,403.5000,409.4900,400.8500,407.7000,312689
2023-11-22,409.7700,410.0700,398.9200,405.0700,936414
2023-11-21,402.5400,412.6697,402.5000,405.5100,848490
2023-11-20,393.1600,411.0000,393.1600,407.6100,1124273
2023-11-17,389.7100,395.0000,388.0000,392.5700,646313
2023-11-16,395.7300,395.9899,384.5600,389.0700,899465
2023-11-15,401.0000,402.7000,390.4200,392.5800,890953
2023-11-14,389.0100,402.5700,386.0700,397.7700,1772898
2023-11-13,376.4800,387.9400,374.1000,377.9700,1145286
2023-11-10,366.7600,379.0000,364.0100,376.8900,951382
2023-11-09,372.5000,379.7100,364.1000,365.3100,990462
2023-11-08,372.0000,373.7287,362.5000,370.0400,1171821
2023-11-07,355.0100,384.1500,355.0100,369.0400,3881017
2023-11-06,347.1800,347.1800,323.3100,332.3500,1525030
2023-11-03,332.7400,343.7000,328.5400,343.1100,1589106
2023-11-02,347.4700,347.4700,326.2100,329.0000,1638418
2023-11-01,345.2100,347.2200,332.0000,339.0200,957708
2023-10-31,341.2300,346.3118,332.6000,344.5900,721386
2023-10-30,341.2500,342.3300,333.6940,336.3000,733134
2023-10-27,333.0000,339.7550,331.9800,335.3100,1070231
2023-10-26,329.3500,334.3900,321.0000,327.3300,1422680
2023-10-25,347.0000,347.9700,328.4700,329.3300,1149755
2023-10-24,348.4600,358.7600,346.7900,352.0400,980647
2023-10-23,340.0500,348.8000,333.6350,342.2800,850749
2023-10-20,359.3300,362.0300,342.4400,346.2800,1287886
2023-10-19,365.4300,368.9800,357.6550,358.0000,933244
2023-10-18,362.3400,369.6550,356.4819,358.6800,868864
2023-10-17,362.3000,373.0000,361.3500,365.7000,965535
2023-10-16,352.3500,369.4200,350.7000,368.1600,954972
2023-10-13,365.4700,366.3318,349.8950,350.6800,916950
2023-10-12,367.5200,374.6700,362.0000,364.3500,986608
2023-10-11,365.9300,371.9400,362.5000,365.2200,886545
2023-10-10,355.9600,368.6210,354.0001,358.4700,1050535
2023-10-09,347.5000,362.1199,346.6300,358.3100,992268
2023-10-06,328.3600,354.3450,328.2600,353.6200,1290629
2023-10-05,335.1100,338.2400,328.2700,336.7800,798606
2023-10-04,337.0500,338.2000,331.7739,335.9500,956075
2023-10-03,341.0200,345.0000,328.9600,331.6100,944400
2023-10-02,342.3900,351.8150,341.1500,349.0750,1140948
2023-09-29,353.0500,360.8800,345.4200,345.8600,1559268
2023-09-28,324.6900,343.5350,323.0100,343.1100,1405824
2023-09-27,326.2700,332.8400,324.6900,328.1600,934674
2023-09-26,329.5800,334.1800,324.1100,325.3000,1404240
2023-09-25,331.3100,338.0000,329.5100,333.3100,760015
2023-09-22,338.2100,339.5400,331.0000,335.7600,1257486
2023-09-21,342.9000,347.9800,331.9501,333.6200,1860133
2023-09-20,356.0000,361.3600,351.3400,351.6600,572761
2023-09-19,357.1700,359.5100,350.0200,355.6100,601002
2023-09-18,357.3900,361.2300,354.7600,356.5400,644755
2023-09-15,361.3100,362.3199,354.0000,362.1300,1307785
2023-09-14,372.1200,372.3000,363.9100,365.9200,784179
2023-09-13,374.5700,378.7650,370.7600,371.3400,861476
2023-09-12,387.6700,388.9599,374.5700,374.5700,1171232
2023-09-11,382.0000,395.0500,379.7200,394.2800,1254529
2023-09-08,377.2800,384.0200,375.1800,377.2900,1259388
2023-09-07,373.8600,381.2300,368.7900,377.5400,1130466
2023-09-06,393.5100,395.7500,378.3300,382.2600,1308164
2023-09-05,389.5000,398.6450,388.3000,394.1300,1774795
2023-09-01,395.0100,414.0000,389.3301,392.8800,5896942
2023-08-31,382.0000,387.2899,378.9100,381.3000,3094579
2023-08-30,366.5500,380.3800,364.2989,375.5200,1172775
2023-08-29,357.9500,374.3000,354.1500,367.3800,1265676
2023-08-28,365.4100,368.7199,353.8900,354.3200,1129656
2023-08-25,357.1800,368.2400,355.0100,363.4600,1106854
2023-08-24,384.9900,384.9900,357.9050,360.7500,1127004
2023-08-23,360.9900,371.1500,359.0000,370.7400,1225182
2023-08-22,364.3000,365.5600,355.8500,362.0400,735450
2023-08-21,358.0700,363.4900,355.0100,358.6000,982336
2023-08-18,344.4800,353.7700,342.0100,350.8300,1031728
2023-08-17,359.0000,360.0886,349.0900,351.1700,964041
2023-08-16,363.6300,368.5200,358.0000,358.8300,747818
2023-08-15,362.9000,371.5800,358.4400,367.3400,1183384
2023-08-14,352.2900,364.7950,348.8100,364.4100,940744
2023-08-11,355.9800,361.3400,353.8801,356.2200,747706
2023-08-10,359.9100,368.3400,353.3149,359.6600,1492647
2023-08-09,370.1900,372.7400,358.4304,360.0000,1767647
2023-08-08,378.1700,388.5042,368.5000,370.1900,2856372
2023-08-07,403.4300,405.2950,387.7082,397.5500,1060601
2023-08-04,415.0600,423.9499,400.5200,401.5700,1544060
2023-08-03,391.8500,407.2900,386.2900,402.8000,1078819
2023-08-02,414.0900,415.9899,393.0000,398.7400,1822358
2023-08-01,420.0000,424.9700,415.4100,424.5700,732647
2023-07-31,415.7700,426.6200,414.9950,423.4000,1154644
2023-07-28,411.6700,418.5100,403.0200,411.6200,1243495
2023-07-27,415.6400,416.0000,396.0000,403.5800,1271411
2023-07-26,403.7200,413.4400,398.2000,405.1400,1361235
2023-07-25,416.5600,426.3300,414.3800,418.9700,1099902
2023-07-24,413.1000,413.1000,402.0000,410.5800,692142
2023-07-21,419.6900,420.4000,408.7400,409.7800,940170
2023-07-20,422.1700,426.9500,410.3600,412.6400,1653323
2023-07-19,429.5500,439.0000,420.0000,431.2100,1998150
2023-07-18,419.0400,437.3300,407.4100,426.0200,3418358
2023-07-17,400.2500,412.3850,399.1200,409.1700,839507
2023-07-14,408.7400,414.5000,397.3300,398.6800,1065024
2023-07-13,394.9200,407.8700,394.7400,407.2100,1210843
2023-07-12,401.6100,404.0000,387.0500,391.0800,1198465
2023-07-11,396.4500,399.0100,389.5000,394.2200,975161
2023-07-10,382.4100,395.5800,376.4900,394.6200,1401102
2023-07-07,400.0300,403.7399,387.7300,388.6200,1583860
2023-07-06,401.5600,402.4100,392.0000,399.0200,1683206
2023-07-05,406.1800,412.3050,402.3600,409.5700,1546962
2023-07-03,406.7800,416.6400,406.3501,411.4200,1123287
2023-06-30,406.0600,418.6999,405.3200,410.9900,2095459
2023-06-29,400.0000,407.0300,395.5500,402.9900,1809917
2023-06-28,387.9900,414.4800,387.0100,398.0200,2879876
2023-06-27,383.9900,390.6900,376.0100,388.3400,987186
2023-06-26,388.5000,393.8999,375.3130,379.9800,1693353
2023-06-23,386.6300,396.0000,380.2000,389.9900,3392324
2023-06-22,366.6600,396.8399,365.1100,388.3600,3206117
2023-06-21,378.9100,381.9499,367.6000,372.9600,1935474
2023-06-20,379.7700,385.2876,375.1100,379.7800,1729847
2023-06-16,385.8700,385.8700,376.3500,379.9000,1614345
2023-06-15,373.1900,389.3100,370.3600,385.4000,1324932
2023-06-14,380.1300,381.9900,369.3101,374.5900,2271031
2023-06-13,386.1800,390.1500,372.4000,384.1000,1678368
2023-06-12,376.1800,382.6799,371.8700,381.7900,1093955
2023-06-09,376.8200,384.7600,370.8950,374.5100,1274280
2023-06-08,369.7700,376.2550,365.0001,374.6700,1633901
2023-06-07,387.8600,391.8860,366.1100,368.5600,2212009
2023-06-06,385.0100,398.8900,382.9900,387.6200,2781963
2023-06-05,379.2200,392.3500,376.0000,388.5700,2820650
2023-06-02,380.7500,397.9799,370.0000,376.3000,9126400
2023-06-01,285.7300,294.9800,275.7600,293.9600,4200209
2023-05-31,290.8000,298.3700,289.2900,293.7900,1857009
2023-05-30,291.4600,296.3173,285.8700,292.3700,1531394
2023-05-26,274.1000,291.6300,273.0001,283.3600,1906714
2023-05-25,283.2000,293.2800,277.4600,284.9100,2150418
2023-05-24,269.9100,279.1100,267.6800,277.5800,1725381
2023-05-23,279.5900,284.5900,272.7700,272.8100,1451963
2023-05-22,275.1800,283.5399,272.1400,283.2900,1599301
2023-05-19,281.2100,282.0050,272.8400,275.1800,2586964
2023-05-18,282.3200,292.0500,280.0000,289.7200,2228618
2023-05-17,277.0000,285.4800,275.2300,282.5000,1559235
2023-05-16,274.1900,278.2599,273.8500,275.4800,1709593
2023-05-15,265.1700,277.7700,264.5750,276.1700,1972911
2023-05-12,264.0000,269.8494,260.5800,263.6000,1698925
2023-05-11,263.5000,265.5300,259.5301,264.0900,1331820
2023-05-10,255.5600,266.3800,255.0565,262.0200,2104524
2023-05-09,244.9000,251.8699,244.8499,250.2800,1728172
2023-05-08,244.7400,247.8000,238.9900,246.9300,1331088
2023-05-05,240.8600,242.7100,234.8100,241.2900,1759595
2023-05-04,226.1000,243.5667,226.1000,237.2500,2424024
2023-05-03,216.6600,224.4900,215.5600,220.5200,1381416
2023-05-02,224.8400,226.0999,217.8300,217.9900,1053916
2023-05-01,237.0000,237.6650,224.0500,225.7700,1677947
2023-04-28,238.5500,240.9281,230.0800,239.9600,1588394
2023-04-27,242.5700,243.7300,234.5100,240.9500,1392051
2023-04-26,226.2000,243.4000,226.2000,238.2200,3386816
2023-04-25,220.0600,221.1600,212.5229,212.9100,1467544
2023-04-24,234.0000,235.5197,222.6300,223.9600,1311609
2023-04-21,229.0000,234.6800,227.6000,232.8600,1222921
2023-04-20,227.3100,229.2200,224.1700,226.5200,834547
2023-04-19,226.8300,231.8000,224.3900,230.2600,706717
2023-04-18,230.0000,231.9600,226.4200,230.0000,947777
2023-04-17,220.8900,226.2100,219.2800,224.8500,695363
2023-04-14,222.0000,226.9100,217.6100,223.0900,1350467
2023-04-13,230.9500,236.2200,223.8600,224.5000,1689998
2023-04-12,223.9900,234.8300,222.3000,226.2100,3542422
2023-04-11,209.6800,215.5303,198.7200,211.5200,2601063
2023-04-10,212.4300,214.5900,208.0000,214.2500,1015893
2023-04-06,210.0000,216.2000,204.5000,215.8900,964588
2023-04-05,225.0000,226.2134,209.1100,213.0900,1545033
2023-04-04,227.3500,231.0300,225.8800,227.9200,789435
2023-04-03,228.3300,232.1450,224.5401,226.8700,1427249
2023-03-31,220.2300,233.2100,218.1300,233.1200,1734036
2023-03-30,220.5400,221.9800,214.7200,218.9400,823737
2023-03-29,217.0000,219.7600,215.4800,217.4000,714939
2023-03-28,210.4100,215.2600,210.4100,213.9300,659660
2023-03-27,215.7700,217.5000,210.4800,210.6500,670806
2023-03-24,219.1700,220.7500,211.7100,216.7900,1206445
2023-03-23,216.9700,224.3600,214.3536,220.0700,1234506
2023-03-22,218.4400,222.0000,211.0100,211.1300,1034993
2023-03-21,213.0000,219.9200,212.0400,218.5600,1005937
2023-03-20,216.0200,217.8400,207.2450,210.9200,1519501
2023-03-17,220.4000,224.3200,217.5400,219.7700,1674208
2023-03-16,212.4500,221.8000,210.2482,221.2500,1427685
2023-03-15,202.9300,213.3800,201.3800,212.1300,1956184
2023-03-14,205.8300,208.6600,198.6400,204.6800,1928193
2023-03-13,190.5400,206.9850,189.5901,201.7400,2060763
2023-03-10,206.0100,211.1400,189.9500,194.0800,4755849
2023-03-09,203.8500,221.8699,201.2050,209.5700,7931103
2023-03-08,224.2400,231.8600,224.0000,228.7000,5332841
2023-03-07,220.0000,227.0700,218.7700,223.6500,1758374
2023-03-06,220.5200,224.7800,217.9000,219.8900,1262131
2023-03-03,207.0300,220.1720,206.8600,219.0600,1800238
2023-03-02,200.8101,206.8500,198.0900,205.3200,1942179
2023-03-01,209.6900,213.7050,203.6800,209.9700,1431619
2023-02-28,206.9100,210.2825,205.9600,209.5200,1126725
2023-02-27,208.2400,210.4899,205.1840,206.8700,718569
2023-02-24,206.6700,209.9599,203.3700,205.9000,1092759
2023-02-23,216.7900,219.9900,205.8800,213.4600,1126115
2023-02-22,213.5300,220.4200,211.6900,213.5900,1308037
2023-02-21,207.6900,214.0000,206.9100,210.6100,1182979
2023-02-17,217.3300,217.7600,208.0600,213.1300,1303113
2023-02-16,225.2500,233.3100,217.1500,217.3300,1543117
2023-02-15,231.4000,237.9190,226.1300,233.5300,1290534
