Date,Open,Adj Close,Volume,High,Low,MA_5,MA_20,MA_250,realVolatility20,realVolatility60,realVolatility250,avgVolume_20,avgVolume_60,avgVolume_250,logDayRet,logMA5_20,logMA20_250,logMA5_250,logDayRange_20,HL_20_realVol_20
2019-11-18,1635.979242088586,1575.4255534561562,288431.73833473935,1926.8000438247384,1802.535712350056,,,,,,,,,,-0.03771612143744275,,,,4.82241100218577,
2019-11-19,1342.9010227153522,1581.4305169599902,-100988.52235154086,1350.6249408775202,1386.5500091818594,,,,,,,,,,0.16349761172420904,,,,3.5814353332670867,
2019-11-20,2226.7711625595803,1718.3886168744975,270055.5798293379,1865.0548597034797,1824.3723713176623,,,,,,,,,,-0.2591656260203796,,,,3.7057977390690877,
2019-11-21,1599.959191414193,1392.0883292044764,-176521.94324493548,1381.1001087040786,1698.4157988246425,,,,,,,,,,-0.13917310876701383,,,,5.759897146218042,
2019-11-22,755.012881948478,1004.1250559207928,-107133.45832671544,837.8645271579135,946.4620701737404,1454.2916144831827,,,,,,,,,0.2851370388981602,,,,4.687648783080248,
2019-11-25,1157.9677765944252,1448.974842655487,125107.30372848094,1261.589817075339,1149.1906799689186,1429.0014723230488,,,,,,,,,0.22418974933283395,,,,4.722056260440979,
2019-11-26,1587.6395284485443,1391.1967772503322,257148.7595786152,1686.7690435315635,1723.4675211709218,1390.954724381117,,,,,,,,,-0.13208397232834065,,,,3.6027352729837605,
2019-11-27,1071.5562937688828,921.979467102048,-205930.61603248183,955.5674000476338,1088.189181898604,1231.6728944266274,,,,,,,,,-0.15034439752784093,,,,4.887501331614074,
2019-11-28,1237.751662655719,1568.1136735210457,-116903.9956555859,1297.7928492279298,1437.8577347987484,1266.8779632899411,,,,,,,,,0.23657685662123287,,,,4.942105783604006,
2019-11-29,1736.8613796919562,1310.8406864907156,-12281.510000279464,1452.351319140249,1412.8448170707416,1328.2210894039258,,,,,,,,,-0.2814110028415746,,,,3.6764652677150607,
2019-12-02,1298.524843702509,1555.1055405053194,164935.0402102706,1347.7646143919574,1540.4098106110175,1349.4472289738922,,,,,,,,,0.18031453048149065,,,,5.260850135485182,
2019-12-03,1793.992471698777,1893.2419362977928,49233.24326521269,1787.54856573317,1838.814160572589,1449.8562607833842,,,,,,,,,0.05384710256730959,,,,3.9370198612814766,
2019-12-04,1014.111995632058,619.7581904152976,88685.08651955146,860.0279332064965,823.248146926273,1389.412005446034,,,,,,,,,-0.49243924088919966,,,,3.60494840839865,
2019-12-05,1217.952479505675,717.6601618296845,-175226.33721981867,1201.7250418767326,795.7813383526627,1219.3213031077619,,,,,,,,,-0.5289302875388388,,,,6.006214488716606,
2019-12-06,635.1622230105131,1174.9515707818427,177701.84571483708,759.8038241082268,805.520515770726,1192.1434799659874,,,,,,,,,0.6151017737991042,,,,3.8224634754707134,
2019-12-09,1100.7924850570123,889.0605990355398,-278549.20077189023,1025.0646522756017,1164.377010285567,1058.9344916720315,,,,,,,,,-0.21362024176931285,,,,4.9367185919259375,
2019-12-10,1161.9503465826638,1224.7060686459372,-480417.1782807804,1073.7159099076523,1331.083535428621,925.2273181416604,,,,,,,,,0.05260094472229385,,,,5.550505512274879,
2019-12-11,1307.7746434035562,1408.6621172152882,939069.6525794328,1352.9700634502406,1480.9113422672835,1083.0081035016585,,,,,,,,,0.07431345368993159,,,,4.85157139941555,
2019-12-12,1145.819081258418,1250.2079974808385,47491.905382880126,1115.9976199735793,977.0837563668284,1189.5176706318894,,,,,,,,,0.0871901993835177,,,,4.933854054763421,
2019-12-13,1970.665874541672,1535.8103901909144,128582.47465251623,1817.9283620067165,1690.5101357979038,1261.6894345137036,1309.0864045916999,,336.297870037946,,,44124.493395592304,,,-0.24931330980029723,-0.036877848932591294,,,4.847474795769069,0.7609508283769423
