Date,Open,Adj Close,Volume,High,Low,MA_5,MA_20,MA_250,realVolatility20,realVolatility60,realVolatility250,avgVolume_20,avgVolume_60,avgVolume_250,logDayRet,logMA5_20,logMA20_250,logMA5_250,logDayRange_20,HL_20_realVol_20
2019-11-18,5.548305614474913,2.650337792115096,0.0,4.262171738484916,4.418794858899844,,,,,,,,,,-0.738805485859866,,,,-1.853912866381072,
2019-11-19,-0.3898443566730378,0.2626466750031184,0.0,-0.5246138907924447,0.5438944886146899,,,,,,,,,,,,,,0.06626363796169626,
2019-11-20,5.149094231821792,5.497284596632291,0.0,5.024695754765531,6.467304129691982,,,,,,,,,,0.06543343872918228,,,,0.3664528465096872,
2019-11-21,3.4571489967599334,4.538029894713745,0.0,4.643657044370116,5.077200082020674,,,,,,,,,,0.27204871394866104,,,,-0.8357642082186979,
2019-11-22,3.05454407034334,2.93584723732576,0.0,3.990505400140414,3.8611539660416057,3.176829239158002,,,,,,,,,-0.039634262494259775,,,,-2.045222283447444,
2019-11-25,7.189947651121848,6.53820013420831,0.0,4.449683641565514,5.883909224111079,3.9544017075766447,,,,,,,,,-0.09502197216116515,,,,0.3606250398093883,
2019-11-26,8.228069573616814,3.4378386441729702,0.0,6.772554912071378,4.449805349753333,4.589440101410615,,,,,,,,,-0.8727084546602683,,,,0.8427516401066094,
2019-11-27,-0.8978843015383973,-0.6651787630715873,0.0,-0.7239790761900409,-2.6284844007389765,3.3569474294698396,,,,,,,,,-0.2999853986637708,,,,0.6442223027052234,
2019-11-29,-1.4353577192908773,0.8325372121332251,0.0,-2.239464630359933,-0.945744984656354,2.6158488929537356,,,,,,,,,,,,,0.2575215154981958,
2019-12-02,-0.4265459257043318,-2.391946926949661,0.0,-0.8891671770084599,-0.156979723351597,1.5502900600986513,,,,,,,,,1.7241428855274874,,,,-0.31171871357410824,
2019-12-03,-1.7714593935030862,-3.586933383219648,0.0,-2.717791272590325,-3.888184871729539,-0.4747366433869402,,,,,,,,,0.7054939036894137,,,,0.15734010175736515,
2019-12-04,-5.797457920311025,-1.4922797602883655,0.0,-3.1979157726965823,-2.1140408362275025,-1.4607603242792073,,,,,,,,,-1.3571145407738292,,,,0.08054252410056677,
2019-12-05,-2.520338956128338,-2.090271824651144,0.0,-3.482983678771788,-1.5278204131224342,-1.7457789365951186,,,,,,,,,-0.18709928171689802,,,,0.6704737017915111,
2019-12-06,1.8181753220741648,3.022363379383002,0.0,2.919204256925731,3.4112547353264624,-1.3078137031451633,,,,,,,,,0.5082056733984865,,,,-0.7091739693772121,
2019-12-09,5.770832882011,5.340866697206696,0.0,5.490957027235563,6.087303901368298,0.23874902168610818,,,,,,,,,-0.07742847442184722,,,,-0.516932777636771,
2019-12-10,5.722845087787022,2.6643174357752386,0.0,4.602595661877096,3.4342524905345364,1.4889991854850855,,,,,,,,,-0.7645181715498547,,,,0.15558665233297098,
2019-12-11,-0.8216164368784078,0.8881386911789733,0.0,-1.7490288620526258,-0.6090463086050306,1.9650828757785532,,,,,,,,,,,,,0.1310129582959592,
2019-12-12,0.1542224220521504,2.42488655487049,0.0,1.43858271263759,2.0108031555478973,2.86811455168288,,,,,,,,,2.755144161323699,,,,-0.5582309721425419,
2019-12-13,1.1473041908925197,-0.0119369318634632,0.0,0.0878641103336512,1.2261300447901815,2.261254489433587,,,,,,,,,,,,,0.12950599421803655,
2019-12-16,-0.2393735116595365,-0.6050124329203577,0.0,-0.4382001825062147,0.7901641143302633,1.0720786634081763,1.5094867460877344,,2.843593970203733,,,0.0,,,0.9272238657959807,-0.34217024979210564,,,0.20568344439209774,0.7663032065343377
2019-12-17,3.959814460324999,1.6237492794613786,0.0,3.3121706333407985,0.746326065408816,0.8639650321454042,1.4581573204550486,,2.8311549372798486,,,0.0,,,-0.8914593254626034,-0.5233965123632133,,,0.942287690676783,0.68785519304681
2019-12-18,-0.934794951487298,4.603844563095016,0.0,2.372136133379904,0.5440308636175999,1.6071062065286128,1.6752172148596436,,2.900246177107779,,,0.0,,,,-0.04150766287401802,,,0.6032800587711894,0.7008679897473379
2019-12-19,5.067993543543107,7.534058444334239,0.0,8.50429961367,5.435236008137611,2.6289405844213625,1.777055907244741,,3.072180170196166,,,0.0,,,0.3964888781580969,0.3916229351571889,,,1.1213725005881627,0.7393007880159822
2019-12-20,10.036128596039347,4.760256884064766,0.0,9.396415777024693,8.296550814585757,3.5833793476070084,1.788167256712292,,3.083074084772022,,,0.0,,,-0.7458898078698606,0.6951150906168805,,,0.09518741084937586,0.7081706028075475
2019-12-23,4.360734515412254,1.842956013568589,0.0,2.420150897663973,2.206508355022738,4.072973036904798,1.7335226955244334,,3.071324781368291,,,0.0,,,-0.8612696983628569,0.8542176303146748,,,-1.5434510220590385,0.6325437052464015
2019-12-24,-2.974950918600744,0.0908816400509699,0.0,-3.2046902950452747,-1.6464917218762665,3.7663995090227163,1.4111567708165664,,2.8723970450091314,,,0.0,,,,0.9817097348502083,,,0.44353039322238286,0.6343492320298632
2019-12-26,2.5936051284386394,2.8398589545095945,0.0,1.5459339606520217,2.470494155258585,3.4136023873056316,1.3812577863333977,,2.85323917889643,,,0.0,,,0.0907055376937227,0.9047736288102306,,,-0.07843711982937655,0.6139073797592168
2019-12-27,0.915044935718008,-0.4207884243058046,0.0,-0.3010511709512187,1.821259428813168,1.822633013577623,1.3934773032716867,,2.844523677547663,,,0.0,,,,0.26847988613027934,,,0.7525054007173186,0.6194493665395304
2019-12-30,0.493412912618858,-0.7273223848752934,0.0,0.3359857017292675,0.2930765604420742,0.7251171597896111,1.3154843234212608,,2.881853054471205,,,0.0,,,,-0.5956269420791424,,,-3.1486703921296955,0.9528094300261516
2019-12-31,-0.6109197579083947,-1.0851612677741542,0.0,-0.5046990680637471,-0.3499807986478132,0.13949370352106244,1.380823606380036,,2.8072193758994723,,,0.0,,,0.5745182673945257,-2.292415952151671,,,-1.8661494326038377,1.0336281183730809
2020-01-02,-2.553911414509294,-1.16152359860693,0.0,-3.081475957141219,-1.916357488455958,-0.11098734421051756,1.502094095610672,,2.627986231598023,,,0.0,,,-0.7878934816323773,,,,0.15282277170619377,1.033558689096309
2020-01-03,-1.1429948823310383,-1.3373883469422123,0.0,-0.2123215155662556,-0.2374196770979821,-0.946436804500879,1.5098386662779797,,2.618910050716005,,,0.0,,,0.15706680997977146,,,,-3.684960681274948,1.2988679506778442
2020-01-06,0.0751238522668309,2.270460394804001,0.0,1.2474172938223165,0.9463190793444128,-0.40818704067891787,1.7278752772507366,,2.4813202959799985,,,0.0,,,3.4085997919126263,,,,-1.2003187735090304,1.289969221436632
2020-01-07,4.004175015881181,0.5743360675154463,0.0,2.17844337191174,1.4747483626451263,-0.14785535020076992,1.6054739116573593,,2.4744735664427626,,,0.0,,,-1.9418781412725077,,,,-0.35141024216692196,1.2883543861833597
2020-01-08,1.6993426242649683,2.658808357174344,0.0,0.9132919701887624,2.5241473205511618,0.6009385747889298,1.4713709946557416,,2.329830031458891,,,0.0,,,0.44763655172435834,-0.8954571702493896,,,0.47676531143757933,1.3031217262093802
2020-01-09,0.9160132018750956,0.2235117596380043,0.0,0.8979627154785454,1.4169122776172962,0.8779456464379166,1.34933071084888,,2.3279786395279896,,,0.0,,,-1.4105667485982116,-0.42977929314475516,,,-0.6559485833157739,1.2988138800674627
2020-01-10,-0.8331043338500344,-0.908248133512501,0.0,-1.652244140836569,-0.8689045935166853,0.9637736891238589,1.259511369614306,,2.3807652490895688,,,0.0,,,0.08635873101808601,-0.26762261810760524,,,-0.24418902779471854,1.293413157510933
2020-01-13,-0.129718726541224,0.1025796604505195,0.0,0.0552634156696072,-0.0931136540777082,0.5301975422531626,1.1433960248933075,,2.377565721553765,,,0.0,,,,-0.7685084239215949,,,-1.9079984767152898,1.3355105699665133
2020-01-14,-3.305730650706767,-0.7725106565942852,0.0,-1.8785147640931288,-2.030425299152085,0.2608281974312163,1.1053673386567664,,2.4029645834556876,,,0.0,,,-1.453766998575599,-1.444071048688946,,,-1.8844635165585375,1.3621665718313587
2020-01-15,0.5129155026859991,1.979826499787098,0.0,1.2433899655004126,1.5322630071420562,0.12503182595376713,1.2346092852921393,,2.375486069302643,,,0.0,,,1.3506533739878364,-2.289941518297187,,,-1.2417679896692695,1.3561819991347766
2020-01-16,3.836056635659333,3.784535559557515,0.0,4.773963941109745,3.9395603910591817,0.8372365859376693,1.3426485992969461,,2.4423133063949387,,,0.0,,,-0.013521747333794213,-0.4722928187742809,,,-0.1810381206898561,1.30871773487988
2020-01-17,3.624962352780578,2.6913422420908653,0.0,2.8506210899393807,2.474349468360767,1.5571546610583424,1.2470234832467386,,2.3433408856038422,,,0.0,,,-0.29780385889066,0.22210072233295702,,,-0.9774439985804879,1.2719924157756266
2020-01-21,6.603656831466655,13.773790314344016,0.0,14.859303690083852,6.3029814455157975,4.291396791837042,1.5590100767472275,,3.4010838022217733,,,0.0,,,0.7351439727437397,1.0125612187975637,,,2.14667045350392,1.3702127446458525
2020-01-22,7.915391748927643,5.971919980550844,0.0,11.452458827906014,8.488898583756388,5.640282919266068,1.6195932315715311,,3.4711778365770356,,,0.0,,,-0.2817407061199641,1.2477592011492826,,,1.0863913307550492,1.419247559281151
2020-01-23,11.951143602278677,4.173898711555125,0.0,7.053235357494934,4.281845608861957,6.079097361619673,1.7361403664708583,,3.5178892950278318,,,0.0,,,-1.0519764308912491,1.253191755465356,,,1.0193489086906387,1.4539179887469529
2020-01-24,-0.4770881857949618,3.850548335625259,0.0,4.613063423995868,2.965198472070959,6.0922999168332215,1.9241237012495727,,3.525788055616482,,,0.0,,,,1.152555021115137,,,0.4994804814819633,1.4560174938473842
