Date,Open,High,Low,Close,Adj Close,Volume,MA_33,MA_89,MA_233
2019-11-18,118.4499969482422,120.87000274658205,118.23999786376952,120.25,112.39616394042967,6548000,,,
2019-11-19,120.11000061035156,120.36000061035156,119.70999908447266,119.88999938964844,112.05970764160156,3715400,,,
2019-11-20,120.20999908447266,120.4800033569336,118.4000015258789,119.12999725341795,111.34932708740234,5075900,,,
2019-11-21,118.83000183105467,120.0,118.66999816894533,119.86000061035156,112.03165435791016,4302800,,,
2019-11-22,120.1500015258789,120.3000030517578,119.2699966430664,119.36000061035156,111.56429290771484,3843100,,,
2019-11-25,120.0,120.0199966430664,117.9000015258789,118.91999816894533,111.1530303955078,5881500,,,
2019-11-26,118.95999908447266,119.3000030517578,118.4499969482422,119.19000244140624,111.40541076660156,6292500,,,
2019-11-27,119.38999938964844,119.8000030517578,118.7300033569336,118.76000213623048,111.00350189208984,3434100,,,
2019-11-29,119.13999938964844,119.97000122070312,119.0,119.08999633789062,111.31193542480467,3157300,,,
2019-12-02,119.1500015258789,119.37999725341795,117.83999633789062,119.27999877929688,111.4895248413086,5670900,,,
2019-12-03,118.4000015258789,118.95999908447266,117.7699966430664,118.66999816894533,110.91935729980467,6594800,,,
2019-12-04,119.12000274658205,119.1999969482422,118.3000030517578,118.69000244140624,110.93806457519533,5556600,,,
2019-12-05,118.36000061035156,118.77999877929688,117.41999816894533,118.66000366210938,111.4074935913086,4352800,,,
2019-12-06,119.08000183105467,119.8000030517578,118.91999816894533,119.77999877929688,112.45905303955078,4340800,,,
2019-12-09,119.56999969482422,119.86000061035156,119.18000030517578,119.36000061035156,112.064697265625,4816000,,,
2019-12-10,119.3499984741211,119.55999755859376,119.0199966430664,119.13999938964844,111.85816192626952,4282300,,,
2019-12-11,119.4000015258789,119.6500015258789,118.52999877929688,119.0,111.72673034667967,3506400,,,
2019-12-12,119.0,120.11000061035156,118.68000030517578,119.76000213623048,112.4402847290039,4149000,,,
2019-12-13,119.16000366210938,120.6500015258789,119.0199966430664,120.29000091552734,112.93785858154295,5366300,,,
2019-12-16,120.41999816894533,121.3499984741211,120.41999816894533,120.54000091552734,113.17259979248048,5350700,,,
2019-12-17,120.9499969482422,121.6999969482422,120.6999969482422,121.27999877929688,113.86737060546876,4575800,,,
2019-12-18,121.51000213623048,121.68000030517578,119.83999633789062,119.86000061035156,112.53416442871094,5103000,,,
2019-12-19,119.94000244140624,120.51000213623048,119.77999877929688,120.08000183105467,112.74073028564452,4464100,,,
2019-12-20,121.4800033569336,122.12000274658205,120.0199966430664,120.29000091552734,112.93785858154295,7954400,,,
2019-12-23,120.1999969482422,120.69000244140624,119.01000213623048,119.02999877929688,111.75489044189452,4485800,,,
2019-12-24,119.12999725341795,119.5999984741211,119.01000213623048,119.51000213623048,112.20555877685548,2227400,,,
2019-12-26,119.61000061035156,119.8499984741211,118.9499969482422,119.5199966430664,112.21492767333984,4223800,,,
2019-12-27,119.94000244140624,119.94000244140624,119.25,119.58999633789062,112.2806625366211,3544000,,,
2019-12-30,119.8000030517578,119.80999755859376,119.12999725341795,119.4000015258789,112.10225677490234,2945800,,,
