,Open,Adj Close,Volume,High,Low
Mean,4.428441098828071,4.273223789316576,245725.11484584393,4.456640492055024,4.39696677571714
Variance,1.1170577711020269,1.0350887791155727,3241505965190.0845,1.0151351770448422,1.0936331070477998
Skewness,-0.17505596613605148,-0.27389927784145435,2.279974327203757,0.0006618635738720196,-0.318324018245887
Kurtosis,0.22960679385584504,0.7181029777811081,13.74854275217072,0.6658243768909937,0.7157337581210483
Shape,1.612631820867573e-05,9.022207375348948e-06,1.1914296664077846,1.537303966883908e-05,1.002185058839436e-05
Location,-65535.08382257042,-112761.29998566666,-36620.704482554574,-65534.90225902066,-103366.18211952521
Scale,65539.5122551472,112765.57320486636,781066.5422692309,65539.35889176824,103370.58390484133
