,Open,Adj Close,Volume,High,Low
Mean,1.4856735212544834,1.4778148179770154,302548.32399603975,1.5131661479715681,1.4553633336622744
Variance,1.1651435678296542,1.125308206282378,8082506256320.617,1.1701585904231746,1.058276652848062
Skewness,0.5371646077926083,0.5585528706789344,5.087821557586339,0.5654005009394266,0.4637787838274056
Kurtosis,0.2514911111026965,0.4043753386770699,57.13254442722127,0.30600455833119256,0.23902002059104444
Shape,0.4900529762025987,0.49468553470836185,1.196005119102336,0.5087299202476243,0.49486106410378883
Location,-0.5404239870680174,-0.5211240775011906,-45150.21960452628,-0.44330912871438805,-0.4543693520140851
Scale,1.8760255993824475,1.8343609598084891,1118875.195074278,1.797766399769899,1.7683876907917304
