Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,6.271764958903077,6.297685319531936,5.972391116277549,6.430300280271297,5.957157623794529,-351021.505928691
2018-05-25,5.960540079147137,5.613017014623367,5.854801619920892,5.471807755997432,5.070540091206105,-543649.4991451788
2018-05-29,4.597937130513188,4.126789751267012,2.509012898529903,2.5102778006644257,2.33237799736213,2226424.6045378717
2018-05-30,4.379119714721469,4.6682654734645865,5.262722540424079,5.551551938809624,5.14334650447325,-261216.89747187495
2018-05-31,4.889212730211213,5.063680868553561,5.055067391297371,4.677073131376801,4.33458192933886,-179558.30602894002
2018-06-01,5.842781210076026,5.5149988559262795,5.648347508135743,5.03409374638359,4.6642549290150725,-66194.73082411475
2018-06-04,5.113208279173193,5.394026955400605,5.947430991073219,6.399599283792114,5.926161750218952,-283391.467900852
2018-06-05,5.684140032136639,5.379251446867258,5.534390861747454,5.749592336549128,5.324959614116906,-715916.2019091344
2018-06-06,6.487078727388422,7.0623087640943965,6.74317777660039,7.389816500494277,6.840855097926799,699217.5958210749
2018-06-07,7.493448373483432,7.7000394563083745,7.508456500081223,7.0560446409832025,6.531978434492132,1644998.2520117615
2018-06-08,6.525251461151825,5.7456386067477325,5.415611419232221,6.108442952549339,5.655704417607609,216841.26827681903
2018-06-11,6.265834255606563,6.409022104069621,7.036437148548487,6.379564149112923,5.906011270695892,221226.83043068228
2018-06-12,6.54405211474608,6.0579456268431215,5.927508228772425,5.772640123075718,5.344670617838894,-758629.7662240472
2018-06-13,5.703029613736348,5.459772352914541,5.774523008502811,5.237091152786746,4.849326795888118,510696.4762546739
2018-06-14,5.5882373780457755,5.969930375575828,5.452283190445527,5.349080175038864,4.952567340824729,353749.6578587708
2018-06-15,4.490752798700527,4.087470941752301,3.4920003826595973,4.325116702869977,4.0057450300685105,3720180.4296425683
2018-06-18,3.815945373915426,4.276424546111599,4.646599901674122,4.964844244035305,4.596860039657216,-1154126.49271261
2018-06-19,3.9702308379236086,4.2407474781488474,4.253833452264232,3.8505431362023472,3.566538802411074,-541676.376167014
2018-06-20,5.144290260126311,4.710405980928726,4.486580999621808,3.9004595549120182,3.6124361125305597,1250294.053819296
2018-06-21,3.551313989343214,3.989586617383509,4.193554795480125,4.701764863649643,4.352926314306153,-465462.8314975463
2018-06-22,5.574144316317572,5.571677712927212,5.941023009279633,5.414571739698374,5.011595669655605,3873825.061372213
2018-06-25,4.926421284861576,7.407028321837032,4.0292989140178435,6.528238150402771,6.040882161276947,2780349.4458898464
2018-06-26,7.51775764967924,6.058334505424924,7.0964309178775125,5.545048713395531,5.131789164360782,-879601.3440636354
2018-06-27,5.281407141169595,5.52451144878934,4.913343429984096,4.31676980898682,3.996151631445116,-1254179.017346324
2018-06-28,4.132368916718008,3.695890033564396,4.910405525523487,4.932254493897659,4.564881784772972,-901622.6700273484
2018-06-29,5.974974056239304,6.711295032324415,6.222127992147236,6.103153829354483,5.647105590816977,1164612.993383124
2018-07-02,4.860824268548896,5.497340571220633,5.26020059602331,6.659929658249325,6.161597175965738,-986371.7822827599
2018-07-03,7.082194520408194,5.851433443563494,5.966227208894679,4.915717598372424,4.5490336888559,-1417446.1238306824
2018-07-05,5.24111313374361,5.0368134219835525,5.61387025943182,6.0290274587319175,5.904991134677921,-361763.2790917752
2018-07-06,5.631890248850567,5.742221468647827,6.166346420255778,5.742231647213842,5.476177472849166,-706238.5922232145
2018-07-09,6.404260629442362,6.5899249121879535,6.742482775460715,7.077162452163009,6.673776852378133,2557084.3693479127
2018-07-10,6.645783820516144,6.542481389367353,6.709073433552717,6.3549595500156215,5.983249633414765,846508.9908022704
2018-07-11,5.965740872439099,6.515238330390332,6.400682509766966,6.554769030136427,6.155740747894598,-510530.61937603727
2018-07-12,7.325769613995064,6.7601953222234386,7.15197744169113,7.111893444144599,6.663507782342975,210896.15446840972
2018-07-13,6.647533790237603,6.206938361397988,5.606537950058794,5.926092487196655,5.5565822515665175,-41416.29920452135
2018-07-16,5.93783706152081,5.896072566637727,6.36597110980081,6.266787077430962,5.867237307263565,-109463.72529254993
2018-07-17,6.240436332509049,6.555776153007841,6.738797675328911,6.611788679669317,6.182869199790474,-152664.0640730178
2018-07-18,6.9037023023569475,7.867025251397877,7.151756698574943,8.159367528977427,7.614896168529313,2805904.22699018
2018-07-19,5.120956786649103,5.273951752102448,4.510801079852158,4.339380134813879,4.0678143080210845,2682007.586394023
2018-07-20,5.595329731728654,5.801127672284082,6.115472070947433,5.436697316282235,5.0830624332534455,-2115045.564319366
2018-07-23,5.743153034308108,6.011005177421822,5.965117903748663,6.710167862104512,6.262077752740808,-1215089.1206967558
2018-07-24,7.082552411254369,6.673944840654755,7.086955031528447,6.737031716755865,6.284814268760023,-18769.557689970825
2018-07-25,6.210099488740056,7.008758587958425,6.399539576563171,7.310748514858446,6.815140043699714,-680314.6420085749
2018-07-26,7.77579178382031,6.937280179386178,7.566096511172347,6.608876927647998,6.162219820875649,-139843.12618565466
2018-07-27,6.948623591078942,7.702401445896442,7.162956063827025,7.8444069331024195,7.30685829880359,945057.1505502227
2018-07-30,6.553900706563411,5.900500550356867,4.477097293128466,4.083182493978512,3.815997278025563,1055690.354556615
