Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,2.190163519608422,2.30443127126264,2.3743466835301064,2.4004061555224574,1.9184802507540688,-1077218.7589464493
2018-05-25,1.877492351693789,1.5470506996905407,1.3642489930918487,1.2845241129804421,1.0284158835014345,688387.4468061025
2018-05-29,0.853685073304117,1.5540714834681637,1.3629028455353804,1.755103438222804,1.4035481952548992,598091.5450932472
2018-05-30,2.6125597565455365,3.060022713361427,2.81160369914609,3.165847454950182,2.5284720881607576,-441125.4350682143
2018-05-31,2.7975939422612157,2.544326709478508,2.485627104990847,2.3430679441342193,1.8721575816805256,160943.0082982122
2018-06-01,2.5242861208468597,2.889342603758113,2.661500404471191,3.1312708870017474,2.727801418352943,2936347.293084433
2018-06-04,3.4874339104922463,3.1888333846550836,2.811864132351168,2.208995717165916,1.8753126050291868,-241728.14142596023
2018-06-05,1.9491464933016616,1.5932905325068276,1.6167661203170667,1.6724602798543415,1.4163485726832228,415577.7323924331
2018-06-06,2.023251121984945,2.155766772101881,2.5333851484619885,2.3302299915522475,1.9305394737830497,-1161245.6252805998
2018-06-07,2.500478351687434,2.9904315741551315,2.7911096394987354,3.3397495706726765,2.7324549823541204,-587278.5660920311
2018-06-08,3.251412217383006,3.1098279880377078,3.201984846072204,3.1444611515609893,2.5694013515758556,-23781.728944958653
2018-06-11,2.9283886780417454,3.581990470332485,3.1387739822112657,3.5907137696620595,2.923096519315628,1255800.1305875783
2018-06-12,3.3418081914703954,2.8050757621196354,2.484124903168862,1.8144033110855382,1.4928241439031105,272350.63904648134
2018-06-13,1.9700454549999975,1.9874117885633993,2.349931358609801,2.0989783043581447,1.718360803733347,-722191.1376278438
2018-06-14,2.357402464543771,1.9616073897812,2.343601919158562,2.1962874548839046,1.7939737145866097,-485523.5494166063
2018-06-15,1.9047809095482116,1.691212191271081,1.7391669756144594,1.631302918521957,1.3380732614736033,1197431.899358172
2018-06-18,1.6749004844408475,2.4354642081865308,2.084752734547717,2.582619395455417,2.1002040654926084,1158620.5528773135
2018-06-19,2.111278090677814,1.9574229222731319,2.0883299517388814,2.1742704131844874,1.7706069715000048,-1343243.3455557649
2018-06-20,2.7433785056896873,2.499918354870278,2.7563616625441973,2.6034963804851508,2.1138565331392307,-101178.32776654745
2018-06-21,2.4252044773674015,2.169489320195666,2.1021218098136174,1.8062463895379892,1.4722509438969915,1157576.1327814425
2018-06-22,2.795715162947534,3.0799816253369947,2.8703709682033285,3.040649866277409,2.4624326752934316,1987176.9767320412
2018-06-25,1.8778650138826265,1.7729440058928816,1.0075877365582642,1.1780922815358537,0.9655102006910568,1449040.4614625275
2018-06-26,1.8065560790723048,2.662619112614262,2.2515296944933993,3.072790581075118,2.486166614539851,2133022.075861337
2018-06-27,3.2904955730765124,3.1839322826896463,3.2261997043498667,2.540484941177752,2.0577578931236786,874448.5704229265
2018-06-28,2.48132400556635,1.9942552168114815,2.5636259186833996,2.45585628785296,1.9889323128080854,-1674124.4298535152
2018-06-29,2.7420558560716906,3.2394831767969237,3.0732418545675344,3.2337091478382867,2.6128659344405136,-279474.9310709005
2018-07-02,2.624076853334266,2.309990834887941,2.49442476324451,2.5069905941137556,2.028492352071531,-1737642.5701372903
2018-07-03,3.6004452484837337,3.316125297346858,2.939000549353125,2.6896744364303515,2.17452932399857,-328653.95672002574
2018-07-05,2.747477688958554,2.6847757600288276,3.0832111409823533,3.0590710678546102,2.470575535548086,1052724.2746256748
2018-07-06,2.5150542591740006,2.6883628461503335,2.7374964124782792,2.9719037397389236,2.3999558800675445,127971.36540229432
2018-07-09,3.1752326060560065,2.919364258277799,3.004169286656623,2.8392138729387355,2.2928220194241042,238782.5929813874
2018-07-10,2.943013800709572,3.305925422396058,3.0473487271189903,3.2787882198616103,2.6453188237045815,486217.55400065007
2018-07-11,2.560301917262958,2.664705710865565,2.426745427477318,2.3339637446850503,1.8859986130142303,-460415.5410275124
2018-07-12,2.6803640079738713,2.5456840869306134,2.727060544110678,2.8775816541965185,2.3221020048134022,-409591.1496777192
2018-07-13,2.6673229236502998,3.099046891214229,2.963007654145205,3.2210522144545948,2.59747326513142,-454588.4567606924
2018-07-16,2.94651629350302,2.592288729581135,2.4092674628156843,2.261100783636369,1.826090683967525,-195095.12597024348
2018-07-17,2.130933415517152,1.9612082093084169,2.4939353329318728,2.175503495053192,1.756919907971124,-395541.00961003895
2018-07-18,2.155000329114074,2.0767715529162736,2.012845361915346,2.230937633705551,1.8010342832018864,1114398.521067256
2018-07-19,2.010738045425221,2.3690568862630137,2.2883117016785484,2.3661580170675656,1.9092333719518315,-344782.35217167065
2018-07-20,2.8903920272593346,2.6109140228751997,2.876714766844721,2.7407148426800916,2.209676207011814,-495072.1290592477
2018-07-23,2.7686393792220514,2.744893583398003,2.4886197972152715,2.3383717096021712,1.8861988136016485,2013109.546151558
2018-07-24,2.31215075484824,2.8331156284151042,2.351664872129689,2.240427281636549,1.8071985094377574,12922.634165875148
2018-07-25,2.3357487934217325,1.807331818515749,2.125156644850076,2.3803525268268615,1.919307074220054,-313223.8882328421
2018-07-26,2.363704616556223,3.0509577622674655,2.2382173743036056,3.2339325764975264,2.6045723281724484,652254.1660983851
2018-07-27,3.15111391758445,3.069687802790405,3.3345619897359846,3.1834758350256678,2.563803956816571,-101137.28160962043
2018-07-30,3.5181261728383575,3.26034656305384,3.5950690902107425,3.1838639068822054,2.563895463298799,-1317276.089244824
2018-07-31,2.98497139480995,2.982813857933909,2.9353210982154074,2.809374925246644,2.2629063197971533,584870.6068419591
2018-08-01,2.4396040372647647,2.3150315362340272,2.3807857539850232,2.4206158707451593,1.9504662576983982,-985759.0115466942
2018-08-02,2.2907401703467514,2.0262828216555526,1.9953845407168096,1.9791555615481649,1.5957166842183277,200458.0379556208
2018-08-03,2.1881037552848106,2.2315397095949514,2.45838837487295,2.4610730108818544,1.9825515961742113,-993149.6178990908
2018-08-06,2.587290466528799,2.7605831304571886,2.8675040463242425,2.889297978867315,2.3262613379570247,-370776.4818348354
2018-08-07,3.0071998969744484,2.9607399937948777,2.0162909695680646,1.729723131943075,1.3948269684880188,1818558.9621910942
2018-08-08,1.5235268350725697,1.7240711132661133,1.9530969078064473,2.4356825820487025,1.9615932183181357,-655810.144520253
2018-08-09,2.453342678767971,2.3836125358912597,2.7293829324099477,2.33949197905568,1.8841701348390387,-797885.9827887195
2018-08-10,2.112991851308763,1.823982552989584,2.020723789510008,1.9425088539375075,1.5651828323686736,579981.7235106598
2018-08-13,2.0749798718901324,2.195454859952914,2.0659497667818414,1.9312011136415848,1.5559312585847884,-218080.6338502064
2018-08-14,2.326424645578591,2.455212510047602,2.5197492842610316,2.793028234005746,2.2479050278577866,543678.1977402763
2018-08-15,2.211271587336853,1.9167522844127163,0.8345313653679227,0.5750827803555119,0.4665064623099795,1781406.941248837
2018-08-16,1.0517323541972772,1.3306325429773906,1.8943029568441752,1.9455228432354836,1.5669524608187508,-729135.8777887579
2018-08-17,2.153786049713492,2.27470761565446,2.3218314676335012,2.5541228263436793,2.0555805169340395,-945239.0884974457
2018-08-20,2.345016995441931,2.4175073630133497,2.562583768699028,2.684406739334783,2.1600779255374185,-574362.6945020317
2018-08-21,2.9021589629853715,2.893796572327897,2.2929479679365166,2.020094936042458,1.626414072025991,399209.4300044242
2018-08-22,2.1752181298840725,2.6540688774657717,2.6842257297191807,2.925844140688124,2.3536915143337716,-649933.1870574316
2018-08-23,2.4719275853443,2.2743945532006897,2.515237949638504,2.5378139783781677,2.0419301407669046,-67504.14152749465
2018-08-24,2.815729870811815,2.8263980089016343,2.9806480893662233,2.7759778751664186,2.233075118633078,-95773.65313399932
2018-08-27,2.7583461750995966,2.9068627192038754,2.898406102372725,3.0918873478275017,2.486652690203986,53144.25016134116
2018-08-28,3.2131158787018848,2.9215558762810545,2.7518428451578814,2.453216140543322,1.9736017330827593,122832.09552140674
2018-08-29,2.5114960809925364,2.6258709475928157,2.7526983223255,2.882397462332097,2.3181469636698466,-447238.61434837594
2018-08-30,2.6222057983815503,2.5719365338085396,2.2123116750277276,2.6600498784785955,2.139475380344603,131454.22760448046
2018-08-31,2.179014586846087,2.1642940806351874,2.3361772787392034,1.9949340144586252,1.6051843112381512,394081.6601719826
2018-09-04,1.9436522669625589,1.7172355718444337,1.335309722954257,1.1227969378842957,0.9046409412693315,303778.6303790135
2018-09-05,1.30924331364686,1.237201428135716,1.0609800978766124,1.751805297146607,1.409692599506407,569617.302071922
2018-09-06,1.644929003887615,1.6431731504827063,1.5392575346046726,1.1958839900030362,0.963123238275287,-198081.19066703715
2018-09-07,1.0119511411558229,0.9310035176393612,1.1851037460511264,1.3570679920977362,1.092461225933203,1223271.7669199393
2018-09-10,1.6974163387105712,1.836667013451148,1.47710304872545,1.1266421226040961,0.907283294013375,327864.6913530426
2018-09-11,0.772820990073626,0.9964691275640227,0.8774077431963718,1.5552533201881502,1.2514192666239055,859396.7477270074
2018-09-12,2.0213792396130863,1.7820758291603376,2.1299839218495684,1.6389906763370625,1.3185608430906015,506168.4397198395
2018-09-13,1.5157360337502048,1.6174807444541344,1.714997468739682,1.5024598951882417,1.2088070592760545,-39231.20170231955
2018-09-14,1.4603334641862844,1.5973488117918748,1.638904774266905,1.578057432777804,1.2694191426665142,-172720.14052330772
2018-09-17,1.7883738305857193,1.655050577926886,1.6964184386892533,1.6225209571215906,1.3050346379815707,-504100.70512526855
2018-09-18,1.8439187499276493,2.699008973568315,2.075571420759058,3.0858463824230924,2.4801513065706793,1080285.7662736238
2018-09-19,2.961042905153544,2.3739595708692462,2.686996688216695,2.0908571078551788,1.6809589411800907,135345.5124065196
2018-09-20,2.288092747824315,2.0815014908591642,1.72978082999062,1.6862455772808964,1.3559360780951764,474516.45257678954
2018-09-21,1.6902869689371052,2.0082582560043747,2.300178350908368,2.209662664634049,1.776199333466053,-634695.8313027276
2018-09-24,2.5120981616806795,2.5436079645787473,2.41729674917298,2.593875364283587,2.084689580317537,1057270.204116235
2018-09-25,2.522654206664072,2.4774815216836146,1.8599392168577857,1.5952176615049503,1.2825551876352108,1750395.6037447862
2018-09-26,1.3491330927427505,1.735739722897275,1.9370328492396318,2.0016103741196467,1.6088532202183927,1608887.9125623354
2018-09-27,2.1172536674859046,2.157362747914057,2.3365343247715344,2.4245056990483036,1.9484064198328745,-569358.1112696682
2018-09-28,2.3855191659188506,1.9805474610368279,1.7946519173492206,1.616484417800816,1.2993911358132202,-191494.6108764382
2018-10-01,2.0570537676677993,2.399641262784378,2.447032530369455,2.9676023571696923,2.384415578351412,217366.78853547666
2018-10-02,2.6694654925486176,2.253074715744294,2.2361960801542473,2.029263150426715,1.6307349972085028,-358935.1004448966
2018-10-03,2.007901988654318,2.434268029234861,2.2011755827374095,2.565204118877027,2.061079192976827,1352808.4898082933
2018-10-04,2.3976072362018037,2.3980510682509077,2.5258422176701956,2.650669471399759,2.129633245524847,2378464.627772233
2018-10-05,2.6353536585989943,2.2763736206164893,1.9979950791780503,1.631080931207773,1.3107149559393072,-721429.5274511599
