Date,TGT_Open,TGT_Adj Close,TGT_Volume,TGT_High,TGT_Low,TGT_MA_5,TGT_MA_20,TGT_MA_250,TGT_realVolatility20,TGT_realVolatility60,TGT_realVolatility250,TGT_avgVolume_20,TGT_avgVolume_60,TGT_avgVolume_250,TGT_log1DayRet,TGT_logMA5_20,TGT_logMA20_250,TGT_logMA5_250,TGT_log1DayRange,TGT_HL_20_realVol_20,TGT_HL_5_realVol_20,TGT_logD2,TGT_logD5
2019-12-03,9.809874444160286,8.360258177780764,-2456515.6535177496,9.254734894234488,10.642391323776325,5.7446504313935804,,,,,,,,,-0.1599001656055313,,,,0.32761630229568395,,0.5203554445391467,1.7138974295914686,1.232623781755421
2019-12-04,10.51789341802268,9.089078222099502,-461536.7301627724,10.393858054109188,9.819436860485736,6.698385818293483,,,,,,,,,-0.14600444448480818,,,,-0.5543923649520367,,0.5917089646289985,0.16060674767563068,1.5620688942031353
2019-12-05,10.597670774148057,7.844691402495542,-304520.80536043504,8.80746206139338,8.417060597822058,7.20371776551371,,,,,,,,,-0.30079719011214434,,,,-0.9405796755482738,,0.7290238467888801,-0.6624884489281718,0.9268981680145213
2019-12-06,6.596698751996939,5.186672896359383,-345826.310665695,5.346726392868163,6.699534077881509,7.679111161759226,,,,,,,,,-0.24047690362573193,,,,0.3021821994061346,,0.5678369406947724,1.3615931132131405,0.8658252973381954
2019-12-09,5.012042395881309,4.625044556063443,-362462.7475863695,4.730026178060172,4.234882384507486,7.0211490509597265,,,,,,,,,-0.08035749121157627,,,,-0.7029070665724587,,0.5901250991927111,1.1692716785204846,1.190829980747771
2019-12-10,5.079921138654754,8.633037920978282,-208252.48335435428,8.289674742161324,7.120807705270991,7.07570499959923,,,,,,,,,0.5303007242216078,,,,0.15603493512302627,,0.5469222045874121,1.2373200595471985,-1.299090610910944
2019-12-11,9.665441321126297,7.259605560887195,-505546.8210641472,8.609366053741411,9.480382721180476,6.709810467356769,,,,,,,,,-0.286231276495722,,,,-0.13809416633216806,,0.5392682811127064,0.9687165665288261,0.6040277620543527
2019-12-12,9.11562643011196,8.58971786532338,446108.7606495861,9.96093903175452,10.072307624372115,6.8588157599223365,,,,,,,,,-0.059424240052031854,,,,-2.1949099246544197,,1.0145858277768967,-3.1391395721109645,-0.2943355406591396
2019-12-13,9.994553742724648,7.37794585245922,-1050275.80288895,8.238220490003357,9.171746947595024,7.297070351142304,,,,,,,,,-0.30354505881054533,,,,-0.06878597404348966,,0.9514376729157606,-2.1341909778864885,0.784482633456201
2019-12-16,8.665374129272934,9.43888720244486,101900.24914099697,9.511287663656349,9.45292585922482,8.259838880418588,7.247704583291122,,2.196160310246092,,,-72223.99728307241,,,0.08550299281093375,0.13072027180596588,,,-2.841093636827997,1.1385298455099278,1.393052849448215,-0.16349665776363365,1.5714956521589023
2019-12-17,10.368028802766672,12.15305711261901,1689389.4240985028,12.450127211038165,10.418711638000516,8.963842718746733,7.503320463081343,,2.453270013202865,,,181664.72306623432,,,0.1588538346936525,0.17785335892862508,,,0.7087328766539893,1.1544573247878058,1.5251099705334001,1.5634172742182637,1.258466441765804
2019-12-18,13.246106735009915,9.019047725924324,-267990.0527781872,12.36997025575647,12.63142541075092,9.315731151754159,7.461367229530825,,2.417799390957831,,,151359.3162934435,,,-0.38436492305667985,0.22196582068268536,,,-1.3414925016005148,1.1693879332742545,1.4673261813013134,-0.8678828395219123,0.56499680712681
2019-12-19,9.1710789313167,8.421105086384728,-137301.6002854365,8.25219859879914,9.206379327788426,9.282008595966428,7.58803552139685,,2.3972925365820856,,,188800.5192809634,,,-0.08531387310410805,0.20150523358717304,,,-0.046902182090986955,0.9505919332328598,1.3967540300871122,1.316931428195691,-1.7801504418699563
2019-12-20,7.652489266548642,8.95549577403088,975497.9545752332,8.946159397521782,8.106097548024636,9.59751858028076,7.581440308712905,,2.393128345649018,,,174406.6179994761,,,0.15723640756845136,0.23580138789509425,,,-0.174279759501613,0.9464038568518859,1.385246701309694,-2.7558975675233928,0.45587296093672836
2019-12-23,10.565740704511027,9.306500791972468,3259409.544344437,10.553905141878488,11.041393601364746,9.571041298186282,7.477659021114493,,2.26098964120825,,,227066.75258008577,,,-0.126903592032335,0.2468222302226002,,,-0.7184886616731433,0.9132661974953863,0.7674953198540054,-0.12172060894688651,-2.022030280683681
2019-12-24,12.252119462871365,12.520061397912327,-230135.49643301775,12.381003164053467,12.591761230421554,9.644442155244946,7.857160076246122,,2.4407122400488523,,,267918.48746533983,,,0.02163333024432562,0.20495657927367192,,,-1.557044408250958,0.948703663645329,0.675725766227653,1.271042201809064,-1.002381754447188
2019-12-26,12.273289816736536,8.991483715211984,1995288.2421966568,10.986598742290226,10.668793573116416,9.638929353102478,8.09071419762672,,2.3041327329768877,,,416152.81479956413,,,-0.3111474660187819,0.17509303078845873,,,-1.146316759518377,0.9366718127662417,0.6389234131869392,-1.1551284296878754,-3.591244316852097
2019-12-27,9.735944105399852,5.656807231438904,6238120.587694413,9.124822342507642,6.552699551936712,9.086069782113313,8.107652975878946,,2.283832439576978,,,826528.7102782262,,,-0.5429649749765156,0.11393402002594842,,,0.9447315465153161,0.9888867157130133,0.9710257685876937,1.9261816975513117,1.016786662380898
2019-12-30,5.205158647651558,6.181484728301925,-1725045.9852894277,4.711214019667096,6.265046506154647,8.531267572967522,8.276241916537453,,1.975845695957822,,,113580.1962368391,,,0.17190830845424684,0.030348961667632096,,,0.4407244510820951,0.9653077457827113,1.0620771074242517,1.0331841228153615,1.0202943037624896
2019-12-31,6.400487931902219,5.734505679774856,-2534236.003979151,5.829214568778028,6.7981694262064565,7.816868550528,8.167224445023148,,2.0553842586310163,,,205803.41346670658,,,-0.10987267354046734,-0.043845092690547094,,,-0.03153725493773508,0.9709865694435504,1.0561700580272293,-2.5549199917442023,1.273124294647586
2020-01-02,7.129858225167283,4.245420936898427,1473476.0449566008,7.360201119883669,4.876443048854412,6.161940458325219,7.9614825829790306,,2.2332908338233057,,,402302.99839042407,,,-0.5184503744773551,-0.2562234992474939,,,0.9097727644122815,1.0045793017169458,0.8631010465085815,0.6606569384166552,2.113195471499127
2020-01-03,4.189783382118364,7.656627615220273,1696310.789473636,4.835339289015678,5.611404700390025,5.894969238326877,7.88986005263507,,2.218143366697888,,,510195.3743722445,,,0.602922593881194,-0.29147908168130715,,,-0.2535184693431951,1.0051821454547039,0.5411906558815452,0.6534297504948586,0.28882349577404326
2020-01-06,8.193817706836356,7.895588987580723,-1016556.568236174,8.935948297069189,9.47650102499378,6.342725589555241,7.892404931889328,,2.2181180144535375,,,474593.58622845757,,,-0.03707568419341469,-0.21859231622157674,,,-0.615163092683911,0.9991781417227484,0.5968806917548667,1.2947732078173537,0.8059318590568132
2020-01-07,8.24085644516002,10.94752927819232,2457696.2280872995,10.424115515198764,8.797137993885585,7.2959344995333195,8.180447750980978,,2.222307106133976,,,614769.7131661073,,,0.2840095180682852,-0.11442961125452562,,,0.48672401210776417,1.00700433174721,0.603949548296078,1.191161588922866,1.5615167260710496
2020-01-08,9.478146043112131,6.355758385339968,-1326261.042050329,6.933880695714834,8.830754188592877,7.420185040646342,8.266983442444802,,2.107295091995385,,,566579.7984429093,,,-0.39962749775146134,-0.10806568845838967,,,0.6402070007365371,1.0308878422240888,0.6411501026408232,0.4316724118302901,-0.4760173465463972
2020-01-09,7.711485360975288,6.548400963268236,-1097523.0547001134,7.601303575942978,7.6589045877982755,7.880781045920304,8.162751594559301,,2.1395450055464282,,,522116.2698756214,,,-0.16348993074504367,-0.035154300890165975,,,-2.854215144502345,1.1653271621510701,1.4042968905471345,1.4814064110532625,0.8342039479263442
2020-01-10,7.309955990525168,9.56572647626382,233127.1283048,9.1520044053961,7.881215420600682,8.262600818129012,8.278057640328132,,2.150424191460519,,,559049.9673440687,,,0.26894929822986324,-0.0018689493815650937,,,0.23963795544633573,1.1743998416367827,1.4443683718914269,1.1662609965703525,0.6466313302249017
2020-01-13,10.259349840309897,6.645644398026548,-1748149.7760875423,8.821679576211963,9.03138883470777,8.012611900218179,8.180853966963289,,2.179338741775141,,,449337.0405072124,,,-0.43422780700814695,-0.020779754249826015,,,-1.5620331909005591,1.1333906770678277,1.535462027338052,-2.330537807674372,0.22309922197501947
2020-01-14,8.433405808797986,8.595073619088694,-181330.15373460343,8.16131898652931,8.473004345253557,7.542120768397453,8.241710355294764,,2.1727217488003916,,,492784.3229649297,,,0.018988503180076832,-0.08870447828301141,,,-1.1657610656436572,1.1408964716076264,1.41339236439556,-0.02978638524621325,0.8554597438847272
2020-01-15,7.713609660969766,8.675772643543183,-1230502.6629367743,8.054017235370438,9.1000160956105,8.006123620038096,8.203554627349678,,2.157236739219402,,,426164.17736104113,,,0.11754813027724362,-0.024360850105031136,,,0.04497227600548491,1.0029683787904176,1.2641649324403013,0.7080989661895791,0.8415733314365815
2020-01-16,9.610482735727018,6.555912714380881,-1317679.412417152,8.266802724529839,8.219111588654116,8.007625970260625,7.923697407437774,,1.9731018773975852,,,275810.7355352583,,,-0.3824871074263472,0.010536392649841944,,,-3.0430097290541256,1.1360445168780597,1.3321635819650712,0.7125384020186876,-4.891286669594565
2020-01-17,6.930389408611504,6.43695011425126,-82127.64837542828,7.519716045066744,7.643658407451241,7.381870697858114,7.79459252685412,,1.9821141443443144,,,285103.8557553963,,,-0.07386116014595173,-0.054403138901945036,,,-2.0879386409190244,1.1753384082358869,1.1412015179743524,0.8059500710949953,1.1406419894614896
2020-01-21,5.387381608097684,4.981670089162478,1089946.6752328589,6.467032925769487,5.802700723567511,7.049075836085299,7.622620776993007,,2.0720607863111558,,,346466.2695313111,,,-0.07829428580752786,-0.07822372340398648,,,-0.40897295009523477,1.1695100188439007,1.2524640102554612,0.4537742837439512,0.509208902895255
2020-01-22,7.561003510829849,4.954242557975647,384774.17772980826,5.901512732812606,3.8162249284260383,6.32090962386269,7.422558116190245,,2.128978842670671,,,316930.08068903984,,,-0.4227596289955697,-0.16066063172920342,,,0.734906881401728,1.203912091743201,1.565021182376517,0.39386984632319433,1.2922119690816858
2020-01-23,3.2126608752339507,6.880636579991645,-83970.56030999217,5.572913969590502,5.935781203197507,5.9618824111523825,7.301264905591205,,2.0846388735002765,,,149761.0754563184,,,0.7616116469652281,-0.20266133587510002,,,-1.0137182592583711,1.2078885834572064,1.4648240205546457,0.6413097859815535,0.5850808204889295
2020-01-24,10.247968739366826,7.529968907877091,593982.4079625001,8.945275438962227,8.173883405928834,6.156693649851624,7.051760281089443,,1.6880397065157928,,,190966.97067609426,,,-0.3081886014734178,-0.13573738262668839,,,-0.2595585611931639,1.1864487711525535,1.0391394671766723,0.946131571970913,-0.026286283475872977
2020-01-27,7.304673345614034,6.151013792749353,-983979.3834109948,5.99571273034627,7.913279241910828,6.099506385551242,6.909736784966311,,1.634906833512583,,,42003.58939571169,,,-0.17189741507188327,-0.1247236976497875,,,0.651056940262432,1.20287471597146,0.7430781286053523,-0.31522760819563417,-1.2519861450441745
2020-01-28,6.191524543931251,5.571382567026205,-921992.6416392664,5.507856382479275,6.583881410046146,6.217448881123988,6.905465551745676,,1.6384601469378408,,,-316002.07207097224,,,-0.10553810795862924,-0.10495353211089661,,,0.07327372128959934,1.1664451937622546,0.7171839686940339,0.6722229583452272,-0.5281201865188094
2020-01-29,8.73175747087248,9.098760369773116,8843131.008055087,10.926139094198504,9.278228515531085,7.0463524434834826,7.051329333819237,,1.6993396624110624,,,212406.7775962535,,,0.04117151759097221,-0.0007060580060082149,,,0.49950816949778215,1.1688890865001444,0.6658188796462978,1.0810410062573699,1.4217864517353394
2020-01-30,8.176109234395184,9.454067606889607,-3633348.3628170337,8.986203768028602,8.020551007272303,7.561038648863075,7.237307430174974,,1.7504092770003346,,,157451.15965435936,,,0.14522868974341896,0.04375933285498056,,,-0.0349509703059842,1.168824894225941,0.3790165618755542,1.3565269348826996,0.9452400384684192
2020-01-31,10.363994790212104,7.411903362591374,-1117718.5797714165,9.743684496419746,9.96778141656155,7.537425539805932,7.395631551459621,,1.6025060720226938,,,27891.428417958494,,,-0.3352504896470499,0.018991188359390024,,,-1.4956766415012703,1.14495487938155,0.8512048672541552,0.5228670383719218,-2.1365153402089843
2020-02-03,7.1066409356631794,5.824248285470077,-598885.1989636929,6.3982524533066965,6.132147648175476,7.472072438350077,7.304012584972111,,1.6387693429658712,,,-86868.37100390796,,,-0.1989997485182589,0.022748529203706118,,,-1.3238650435470218,1.154300614677352,0.8950594235555219,1.289182873324379,-1.1185124684477925
2020-02-04,5.859986083032766,6.638485330472093,-1741873.389754034,5.266297102917079,6.753926107141169,7.685492991039254,7.24115740211668,,1.638993314837756,,,-123134.21207980097,,,0.12473659590891634,0.059553468918599785,,,0.39718358020600625,1.1767206757563848,0.9528319854951767,-0.25693558469506483,0.06494727831549212
2020-02-05,7.377828117549157,4.135553666211152,3004433.2102970937,7.107832276789097,5.516914944672436,6.692851650326861,6.9005586215176224,,1.5325780503756072,,,-95797.36296931127,,,-0.5788580852607257,-0.030562328993151276,,,0.4643107883052959,1.1756674067486546,0.9446983261911909,0.5239558158294021,1.6020520446523707
2020-02-06,4.758966311672779,6.894908148246202,-2112546.142828595,5.6683611851055815,6.381724832192177,6.18101975859818,6.927516109662934,,1.527223222172838,,,-135111.61800822456,,,0.37075270640780167,-0.11401805587895267,,,-0.33776396462148783,1.14231898566878,0.9250596172731446,-1.3609275650165147,0.9396788681098317
2020-02-07,7.407055600552937,7.766971128101815,-383143.4215946086,7.552957752261847,8.090065285799028,6.252033311700268,6.988444617904612,,1.5355868997665965,,,-99392.63635294931,,,0.047447266687874745,-0.11135127545221812,,,-0.6215569558477707,1.0149008887794833,0.745341214589228,1.2896230574265175,-1.0354466189618576
2020-02-10,8.055806007201014,6.216160740249308,-1096002.6899271295,7.090423969796404,8.00133465746525,6.330415802656114,6.820966331103885,,1.4178481933294782,,,-165849.1272645458,,,-0.2592406027457281,-0.07463523097373016,,,-0.0933104242133176,1.0045926015944817,0.467749135813315,-0.3875062265303905,-0.9367167937782704
2020-02-11,7.589714905938408,6.66122671767117,-1238655.5203195943,7.316758786090872,7.652326672338788,6.334964080095929,6.821745447086118,,1.4177510603003587,,,-140374.41447614838,,,-0.1304903694685492,-0.07403122608314433,,,-1.0919309995281603,0.9844512246655083,0.5814578957390567,0.10051878275071495,-3.7835687899224295
2020-02-12,7.460638567341718,6.737770750406384,774198.4191627665,6.861482684287964,6.585218153563417,6.855407496934975,6.728880303652002,,1.3549174291686892,,,-92597.98583127989,,,-0.10191188837490009,0.01862900054564517,,,-1.286396427625641,0.9890674281815749,0.500489220252751,-0.6508350773017807,0.9563638063547627
2020-02-13,5.668707971556898,5.580750569595992,306679.49851755286,6.304587135761679,6.793641968666947,6.592575981204933,6.574129199954642,,1.2963324293158403,2.0118461254469646,,-15738.87775856353,112733.76743980171,,-0.015637942767750927,0.002802036358514218,,,-0.7152806630630608,0.9811255028753366,0.46176246782798364,0.07740182182543262,0.2731958357415083
2020-02-14,6.33017976880106,5.774028937527461,-922146.4759779684,5.633916502329612,5.862727577407938,6.193987543090063,6.535035011111971,,1.3086421057156576,2.0216811322282884,,4037.769063395646,153837.74255496275,,-0.09195854232418815,-0.05359863411508336,,,-1.4748586155853673,0.8209705222455198,0.5468631165421037,-0.03693184920794644,0.6896120345753244
2020-02-18,5.899177336206947,6.24966336973894,-419695.0268759309,7.068880014667556,6.843875531953998,6.200688068987989,6.5256706738863555,,1.3100502514801435,1.9984570776984856,,-12840.599861629486,141207.52406240345,,0.057714694807414355,-0.051083468434275484,,,-1.4916349538048108,0.7683069527889405,0.3217032211972618,-0.4021015709324089,-3.3961313510036653
2020-02-19,6.706598798347059,7.146726437573591,-1138943.9257413223,6.514968105702437,6.725616070335335,6.297788012968473,6.633923491306911,,1.264407507866874,1.9903919901153717,,-124285.12991033852,136993.88630064533,,0.06356247398450243,-0.05199794495195308,,,-1.557566952920912,0.8076700652905421,0.3448149871401694,0.31677778207918705,-0.7225765681769359
2020-02-20,8.230099669795365,6.612067142984486,769443.2453912189,9.454645627177086,8.105225707586115,6.272647291484094,6.716814720557354,,1.2012609847788387,1.977941200135655,,-105051.67652726802,128761.6740537493,,-0.21890179053829728,-0.06841556115989733,,,0.2996748109156109,0.777995607496182,0.7980551712237643,-1.0149962930420566,-2.073828465135059
2020-02-21,6.844362084127639,7.835842929289171,-697427.118292918,6.5264999473844085,6.513255116657774,6.72366576342273,6.76457503802223,,1.2268336800009072,1.9036671518451485,,-135724.5044264143,80367.77453666327,,0.1352831951573506,-0.006065935601485206,,,-4.324147936510824,1.1511042483138172,1.6582198623419089,-0.3723449486522911,0.8131909298512311
2020-02-24,9.568591484727063,8.659810787540835,606137.902542094,9.556022599118036,9.435971623720732,7.300822133425404,6.821067132005416,,1.2884008922915717,1.8897580188300536,,-135116.7296974346,107922.90948133313,,-0.09979314103158879,0.06797103224665177,,,-2.119838831422406,1.189341674080836,1.660468853668283,0.7167385257859274,1.059795868448728
2020-02-25,8.237548877248585,8.009192968735917,-217256.8612911608,8.59782941185722,9.319167441688094,7.6527280532248,6.913976090804745,,1.3044375751106698,1.8526947410914667,,-96780.6035914429,120458.60020127762,,-0.028112830278616944,0.10151730912441459,,,-0.32664741684895887,1.14679266066409,1.7974317366812507,-1.7524423792956327,0.5650465000290151
2020-02-26,9.31646950808144,7.344529069045933,-476440.6400337969,8.370747905640727,8.755290843386703,7.692288579519269,7.0026334159057315,,1.2681359388976057,1.8342413522769199,,-74503.00351116943,145341.2115653615,,-0.23782805707034668,0.09393206327974418,,,-0.9556998246302205,1.1271402208734564,1.821454388664684,0.2740508772816569,-1.6204855561795808
2020-02-27,7.366088724989012,5.574777470849384,854300.7193061779,6.725062372337561,5.892014611706955,7.484830645092248,6.826434270959544,,1.2047997879197623,1.7513911604765247,,-473944.5179486149,-49319.18137184076,,-0.2786344621497255,0.09207592312560957,,,-0.18266430276791848,1.093017896464241,1.712815527491278,0.8897066857841611,0.03661122691818036
2020-02-28,6.449494047836765,6.698825001535951,-268820.7668451504,6.365172442086546,7.86587798414331,7.2574270595416035,6.688672140691861,,1.0339389969099688,1.7521876245010377,,-305718.13815002074,19178.811657015085,,0.03793045257713148,0.08160999627215478,,,0.40593535889410587,1.115878981788703,0.9605762576793163,-0.43741397998906756,0.1284089822370735
2020-03-02,6.969142985741385,9.393212890253622,624711.0219322159,9.060581879775,7.518758830915772,7.4041074800841615,6.787737617074974,,1.1900191292310836,1.7671488528827224,,-218596.6580648391,70532.58958118116,,0.2984951358897376,0.08691721840703603,,,0.4329655142497623,1.1439098072120093,0.5760353016253021,1.339840762647106,-0.31006115627404535
2020-03-03,10.248668343959764,7.305243827533246,-290018.4027400459,8.504326189583736,9.396150634200993,7.263317651843627,6.861787394178132,,1.1728642095483066,1.7528836509753047,,-203153.3182536568,73391.22837155995,,-0.3385553566661094,0.05686874040562911,,,-0.1144859767391488,1.146452390760323,0.5652006944740713,-0.5001843996258257,-0.35104916804356057
2020-03-04,7.804030433264117,8.590051677916676,511318.53479330335,9.999354176693572,8.503073649587208,7.512422173617776,6.959365711550362,,1.2329511385101306,1.7590656285320994,,-90493.7220262899,86988.5507074556,,0.0959644295796174,0.0764696034271855,,,0.4029823800921881,1.1467544020343026,0.30927603319699165,-0.21919982262390547,0.21955520800074257
2020-03-05,9.587376831524438,6.928564209383097,-1137009.7175632012,7.826734782706282,8.265607052614897,7.783179521324518,7.09901623870896,,1.0392353099511145,1.7367493735069617,,-297565.86841930466,73802.16059249717,,-0.32479471289086814,0.09200871701841896,,,-0.8235468651711301,1.1115183818826149,0.5448644130206539,-0.9763602720655705,0.30290565730921193
2020-03-06,7.009936483559287,7.730365319599997,-570031.2768259658,7.973548917734988,8.00918341165766,7.9894875849373275,7.14078909727665,,1.0473583982830295,1.6987084268162975,,-220440.1251191732,70342.68510517056,,0.09782748128448793,0.11230333760303234,,,-3.3344411798221016,1.2405850787075925,1.5650675728258063,-0.15118765588543598,0.031053139594233725
2020-03-09,8.405070798601443,7.796984175745521,-615202.7822254209,7.944579833669394,8.68581770791846,7.670241842035708,7.142289749658834,,1.0483238672118174,1.6922153703486496,,-232043.0931507138,63560.180123986116,,-0.07509817542187248,0.07131472761640173,,,-0.29943368732128417,1.2471285228055256,1.4650855019223965,-0.14107984911607824,0.46764379359009783
2020-03-10,6.873785359107316,8.343947101982835,1102098.201366451,8.811197415974064,7.1309594123518,7.877982496925625,7.248679067745511,,1.057319535205551,1.6961378220272125,,-122138.04858603477,90354.26383116275,,0.19382142512623843,0.08325258806576448,,,0.518935452203864,1.2759921834588683,1.5666939068256978,-0.48844171909793976,0.03797308369644147
2020-03-11,9.273928511000776,9.015495301547958,90565.88697904302,8.792528786100632,9.47662210791232,7.963071221651882,7.36639249693935,,1.1177980634685534,1.7018712355922105,,-55676.97822110292,84428.54926998704,,-0.028262280318173533,0.07788665575516983,,,-0.3796609352688452,1.2803417758796838,1.4637746845497375,0.19762972477794807,-0.8546228341504363
2020-03-12,10.583787077430785,10.046850876347804,175230.18352349708,10.67953220141004,10.981926118444818,8.586728555044823,7.531846503236421,,1.256188239387183,1.734356275924911,,-85625.3900030664,104853.64904352781,,-0.05206406944452898,0.13107758873581402,,,-1.1960247505048174,1.2789398064358675,1.4706866917235868,0.5323348964816784,1.137283705782321
2020-03-13,10.669537859915906,11.291057240812108,740926.3843134348,11.886353525159436,10.821697722384188,9.298866939287246,7.817361836797227,,1.4267496899188676,1.7851750914197735,,-63913.045713272295,115504.08462973512,,0.056618265504047194,0.1735454216367288,,,0.06265155704188619,1.2953539196674697,0.6330189943005062,0.8222270281718439,1.269954885869545
2020-03-16,12.367636489489485,8.692841881250018,188036.2154420372,11.384591951411991,10.782004777654308,9.478038480388145,7.963302483983355,,1.3541740811082654,1.686515756342787,,-8403.911142272013,90481.53115212735,,-0.352583185473549,0.17413358476849045,,,-0.5065229373486986,1.2877766795805317,0.6430453504996284,0.30306981781940906,-0.10997368943985421
2020-03-17,9.298996834275698,8.32776185589968,-1486307.0118714287,8.261644210133127,9.287956801039826,9.474801431171514,8.067207408291392,,1.2941631791475174,1.6781223198425912,,-61734.510392046905,70176.24850057332,,-0.11031179174834559,0.16082841728303535,,,0.025972369845956654,1.2880053507833162,0.5101242272801741,1.0863019547843993,-4.123655187323224
2020-03-18,9.065246993591645,10.850300854869076,-319841.65003777365,10.753639979065396,10.02866218046995,9.841762541835738,8.252386129156166,,1.414861144250201,1.730139336757137,,-20779.39660686947,67133.91433803439,,0.17974471737689282,0.17613242882452484,,,-0.3216142472233171,1.2741985943253409,0.5113254147956662,0.768931128090848,0.6069385103992154
2020-03-19,11.831932699733215,10.571178652068198,421891.7428073378,11.970416924092888,11.657749914632262,9.946628096979817,8.450341704610352,,1.4498136592338575,1.7653447802821018,,-38156.971736063526,57907.14414190279,,-0.11267073455610596,0.1630267300435519,,,-1.1626165222886782,1.259504895665042,0.4981612764956942,0.8080000591263926,-0.6456382640370923
2020-03-20,11.9254038401684,8.465264465660724,1043792.8786159244,11.008141988881576,10.37313789436844,9.381469541949539,8.481812781428928,,1.4425861034946927,1.7543017309276248,,48904.02810937859,20980.199713094244,,-0.3426996438558585,0.1008122199794038,,,-0.4541238320580522,0.9289054229565562,0.43253929400145147,0.869214381753617,1.0387889536017993
2020-03-23,12.032185675061612,11.311826837314626,1486164.6621944113,10.802427845956489,11.282795234522323,9.905266533162461,8.614413583917619,,1.5755646517300248,1.702042441517303,,92905.36609199445,49585.20235688473,,-0.06173639769707671,0.13962979026790015,,,-0.7332040749984385,0.8514468710916584,0.4471517513900957,-0.3002295501745513,0.9627868213565793
2020-03-24,9.72617878923964,10.06278290014444,-1650073.4644782296,10.0178190160846,11.120035792045243,10.252270742011413,8.717093080488045,,1.600761259142682,1.7234832528675594,,21264.53593264101,-11170.82608769671,,0.034022662229507804,0.1622133968410134,,,0.09732340278361579,0.8598390947975116,0.46985741670287173,0.46845144678589296,0.5510195425729633
2020-03-25,11.738583405197303,11.113670037012623,294875.9029369119,11.856659484102536,11.924325262048429,10.304944578440123,8.905550128886379,,1.6517235579824132,1.7672625143118736,,59830.36308117645,-110224.90416698839,,-0.05470525769967361,0.14594914384331076,,,-2.6931747224992537,0.9935628147133884,1.0566428749450731,-1.6186966409741748,-1.3341984967323384
2020-03-26,12.66573446973588,11.606754898598735,1541978.7316566375,12.321228861722815,12.941753053687648,10.512059827746231,9.207149000273848,,1.5596701178173213,1.8308642219412328,,94214.26369869943,-55774.49221788732,,-0.08731302638032169,0.13254290555895545,,,-0.47719068724118374,0.9905913252244591,1.072851246937277,0.4343583157220009,0.03495803171691153
2020-03-27,10.26463050856306,9.792257597594457,1931953.2249047244,10.339475448057923,8.678209033975293,10.777458454132978,9.361820630076773,,1.447157707524974,1.8321633480877195,,204252.96328619318,18661.99493017728,,-0.04711202218616081,0.14081698942632326,,,0.5075802115579087,0.9958788188379382,1.235855924499561,0.27870119438662805,0.28291557970271536
2020-03-30,21.72355131569128,25.78058017165644,35646053.3179745,26.94683132059848,21.354966804782165,13.67120912100134,10.181188994146913,,3.9466070188798663,2.9186722161341154,,1955320.0780883073,588204.9494804756,,0.17122451587081586,0.2947502961497696,,,1.7213127764220346,1.0974180681309662,1.6254546067807474,2.651396973026751,2.671991381737751
