Date,MT_Open,MT_Adj Close,MT_Volume,MT_High,MT_Low,MT_MA_5,MT_MA_20,MT_MA_250,MT_realVolatility20,MT_realVolatility60,MT_realVolatility250,MT_avgVolume_20,MT_avgVolume_60,MT_avgVolume_250,MT_log1DayRet,MT_logMA5_20,MT_logMA20_250,MT_logMA5_250,MT_log1DayRange,MT_HL_20_realVol_20,MT_HL_5_realVol_20,MT_logD2,MT_logD5
2019-12-03,0.271201959878482,0.8073180276998038,1567261.9692759784,0.8337610566640103,0.4385448159620724,0.4360128436470198,,,,,,,,,1.0908538942766406,,,,-0.9283222190592286,,0.6800681954158797,-1.6549294417328269,-0.2921512157135363
2019-12-04,1.1536283609812354,0.7165593354695723,620738.4959837166,0.8384252920709301,0.9179521022550974,0.6052724464051857,,,,,,,,,-0.4762062942135842,,,,-2.531661079151827,,0.7144214444568757,-1.2787035435677199,-0.16688371924156176
2019-12-05,1.269576796804457,1.9597972161646344,3981584.68568789,1.8971607795140888,1.4838245222446202,0.9076096811469355,,,,,,,,,0.43415739267533404,,,,-0.8834938350371483,,0.8288843930087332,0.1419154379944573,0.4132256991434585
2019-12-06,0.8291329172144977,0.4786805736278445,-1174154.4122316767,0.4968551434332546,0.791897515564342,0.8801032981936376,,,,,,,,,-0.5493469626212881,,,,-1.2206362986140729,,0.8586929733727733,-1.4359941391273263,-1.9838992814156147
2019-12-09,0.5048183193213767,0.2517952598694313,1058115.0665858083,0.4489671906347157,0.4509984430131535,0.8428300825662571,,,,,,,,,-0.6955823043741678,,,,-6.199102740963678,,2.2525445688948476,0.535324240737621,-1.6800423775358724
2019-12-10,0.1575470606394873,0.5108984792151974,-1070902.0355262351,0.3105932699470131,0.2617643127544538,0.7835461728693359,,,,,,,,,1.1764466883087252,,,,-3.019431757012928,,2.1117052882648313,-3.4352329068423137,-1.2159794346830337
2019-12-11,0.9035418270749068,0.509030827096268,-814629.112198699,0.7803033153973402,0.7994714873973789,0.7420404711946752,,,,,,,,,-0.5738138246978444,,,,-3.954504083798523,,2.1665688896953714,-1.3577630099163633,-1.5724865589976276
2019-12-12,0.6364421976394867,0.432399756186153,1746516.7309781248,0.4780567810082869,0.3342127100920029,0.43656097919897885,,,,,,,,,-0.38654307914972746,,,,-1.9390254069610084,,1.941796735250203,-2.544672921472017,0.42356528050001724
2019-12-13,0.6961530429997751,1.053732214905872,4746903.961720079,0.9761686077926042,0.9663087466638752,0.5515713074545843,,,,,,,,,0.414524105737197,,,,-4.619283194774187,,1.6137169751988822,-0.6075175467536316,-0.5532954312992369
2019-12-16,1.0014043194611073,1.0749894194544751,-1151638.7719630245,0.994855884665391,1.0444183451199534,0.7162101393715931,0.4957156251254725,,0.5156715953382793,,,334225.38636503124,,,0.07090748483653894,0.36797118877894863,,,-3.0045215774776812,1.7682000520951846,1.0230947262746024,-0.44224891822446244,-0.19456318925782012
2019-12-17,-0.4678449413244907,-1.297520492139391,23283430.180456363,-0.5720243474262174,-1.0843531155565298,0.35452634510067543,0.4093418939865382,,0.6535163775995004,,,1574418.8075757846,,,1.0200734894095131,-0.1437680740353833,,,-0.6687887347623219,1.4025309225521,1.5780455040035894,0.8549482529541895,0.5924529670681946
2019-12-18,-0.799194088666968,-0.8634382618574179,15529181.861147605,-0.9166834938955556,-0.7891520379384671,0.08003252730993826,0.34757605134944314,,0.7129204170438708,,,2389772.6815382494,,,0.07731856672707825,-1.4685503504519828,,,-2.0593922314234705,1.3344265268716544,1.4662307467808353,0.6618771709134122,0.3166113724384127
2019-12-19,-0.8154891280971892,-0.9195862816752998,-4237485.599872828,-0.9570190313223632,-1.0243434792999837,-0.1903646802623523,0.32511935056933533,,0.7463348649322397,,,2132132.7104872884,,,0.12013578467626068,,,,-2.6982318396850333,1.3222917010881574,1.438064773494754,-0.9730351449016731,0.3015746505418956
2019-12-20,-0.9616639157476276,-0.0088591871166485,5723308.230287325,-0.2656304446951969,-0.6820490140159823,-0.4028829606668564,0.3350284229545019,,0.7401878318134663,,,2416718.8217261736,,,-4.687210016844285,,,,-0.876064348325019,1.3748939711019341,1.05349695881656,-0.1571462415145678,0.06071064354942011
2019-12-23,0.2662926030550796,0.0216683342376846,-8187572.539946541,0.0418060787034324,0.3968484337218667,-0.6135471777102145,0.30804369089997446,,0.7413389806804763,,,2009920.274140574,,,-2.5087437726155417,,,,-1.0355181867125,1.4070889408793388,0.8716910760215362,-0.06054159585563948,0.05194811090436259
2019-12-24,0.8264275867055586,0.8378588059093204,-250086.11266152933,0.6706292033392849,0.9470601696532546,-0.18647131810047224,0.34690351087913973,,0.7480286739933811,,,2051199.4019311457,,,0.01373729788642682,,,,-1.2857941589429902,1.4039452914852033,0.7678211487082163,-0.16638758779086935,0.7586442880670953
2019-12-26,0.6181135593369236,0.3166480421485564,-6585525.819585996,0.4898626608959802,0.5213671176099579,0.04954594270072262,0.36922284690263046,,0.7396711789658328,,,1728942.5846505489,,,-0.668881313620416,-2.0085000084074083,,,-3.4576262601749033,1.4271771094450592,1.1436878366265446,-1.2208487117510411,0.16558757479116187
2019-12-27,0.4800954721001949,0.4974653898822003,-1887940.4966669884,0.4662284780200734,0.5999096486643243,0.33295627701222263,0.3716905642739462,,0.7400304622717663,,,1665683.543917718,,,0.03554100177004546,-0.11005051055775843,,,-2.012297637669825,1.4288136774388551,1.0574916671541887,-1.0776532243409493,0.3485784255041746
2019-12-30,0.3841771294059954,0.2253993470677446,-1301515.57638668,0.3096917168920914,0.2293667248767752,0.37980798384910125,0.35214990720761674,,0.7383919234603337,,,1527601.8911537416,,,-0.5332300158979705,0.07560886166129552,,,-2.5216744733849357,1.4243207556002897,0.9769470725990137,-2.394166587106043,-1.4513299265767823
2019-12-31,0.2021885067010451,0.1530184428108159,-2562273.56842654,0.0760826237011995,0.1569960218612625,0.40607800556372753,0.33789276244784083,,0.739395915252456,,,1451665.8568328074,,,-0.2786420083546386,0.1838166987995268,,,-2.5143758547851194,1.4238308009275664,0.7952288219035124,-1.0658152001803978,-2.0298889362568584
2020-01-02,0.706985377276272,0.7211527423383233,1387096.9125546762,0.7905298010738626,0.8400959567601634,0.3827367928495281,0.33358449817976676,,0.7367630833963067,,,1442657.6039967425,,,0.019840979846580696,0.13745132687855222,,,-3.0044470231888405,1.3883156533012178,0.5490570724960985,-0.7016766628501044,-2.1480967824190595
2020-01-03,0.8074908439553132,0.8648560767894029,1133750.9724844322,0.7969113800661196,0.6710004706534081,0.49237839977769743,0.3409993352457583,,0.7415509049540041,,,1468308.227821778,,,0.06863139159626347,0.36736699826596847,,,-2.072180690274323,1.3911326938493274,0.4024604188535568,-0.3399054357406353,-0.601100438816539
2020-01-06,0.8310507912849721,0.597215223173948,967747.6551495362,0.7146706498116853,0.8114880725107874,0.512328366436047,0.27287023559622403,,0.6407382939646639,,,1317616.3762948604,,,-0.33041335741319866,0.629969405469177,,,-2.3349283143342716,1.3419739357144393,0.3409077043706465,-2.087977718072783,-2.305089894474235
2020-01-07,0.2815169909611716,0.3396937475019728,-150398.04631655943,0.270198274075617,0.3171524155771097,0.5351872465228926,0.2659208942899305,,0.6391403472145474,,,1368804.1945906163,,,0.18785166464404524,0.6994178044982242,,,-3.0585838663238034,1.3105208113037246,0.42720496284486675,-0.6440478655398384,-2.1689776994581687
2020-01-08,0.622329147287151,0.9058025952460388,-2343136.0176463686,0.8601413542018692,0.7796843108864477,0.6857440770099371,0.29862126105876086,,0.6549154249635072,,,1198741.6403790074,,,0.37535226778256015,0.83132840749203,,,-2.520031860396176,1.0034529967070092,0.4269392122274513,-1.1757502599418777,-0.2839767424266777
2020-01-09,1.1409866258707089,1.1590132093976715,640073.6009025914,1.1099954395545488,1.2272400069052043,0.7733161704218068,0.3310269975678845,,0.6814682336301026,,,1284290.4222004488,,,0.01567561212883603,0.8484880466257636,,,-2.143493206625525,0.9955876351943084,0.39442884673473927,-0.19928120781929354,-0.8258549877170219
2020-01-10,1.4509806318163765,1.2862350758230887,591627.318392599,1.4792146907653585,1.4907010361649338,0.8575919702285439,0.3698872100042256,,0.7135572452496453,,,1354603.2437300137,,,-0.12052022041039652,0.8409303058602859,,,-4.466596305637886,1.0434041561470526,0.9374493911679723,-0.9664465666325459,-0.8642226150340596
2020-01-13,1.280090372930638,1.2663396113429144,614998.7059286316,1.3312036232383804,1.2375697444757066,0.9914168478623372,0.41158420276206364,,0.7412315927616613,,,1298027.342477539,,,-0.010800136138169918,0.8791214563022783,,,-2.3683630083949594,1.03750373086301,0.9324748893272241,-2.2318806023410076,-0.40178530464380313
2020-01-14,1.611783117523684,1.2585317982894155,3885557.059172813,1.4954945537452824,1.3642572895163996,1.1751844580198259,0.4218241819312408,,0.7519074069763969,,,1254959.9973501756,,,-0.24739529046247266,1.0245918030793821,,,-2.0307484166651575,0.9036449922650923,1.0025792629690609,-3.5862045502731235,-0.0846453954554448
2020-01-15,1.7503394517363278,1.407707284996066,-1160695.1385343494,1.633692992104768,1.2688250508279548,1.2755653959698312,0.43846007520832037,,0.7705683422387465,,,1254507.1790216095,,,-0.2178473996020339,1.0678760480067209,,,-1.0082197955878247,0.9323055107303558,1.2659931968185154,-1.9563911679707036,-0.6893450383720227
2020-01-16,0.5201305141966035,0.5332141568779862,-289301.367054767,0.5741624362602291,0.7203878410687468,1.150405585465894,0.5299968076591892,,0.6533116516390438,,,75870.60164605307,,,0.02484336981334218,0.7749988589496027,,,-1.9226059792621615,0.8630177287426658,1.2810977116389441,-0.3211455939919411,-0.4687259617790459
2020-01-17,0.5083186410462011,0.4464209881529717,796909.444918477,0.4684145213295414,0.4841572841546995,0.9824427679318708,0.5954897701597087,,0.5661059613983785,,,-660743.0191654034,,,-0.12984607066220197,0.5006578805032156,,,-4.151374522478992,0.9577779620092454,1.1528020245889188,-0.03948299883034446,-0.1745747358428351
2020-01-21,0.0626991534461378,-0.3654728060292207,551830.9919939134,0.0215182083879215,-0.3132613078559787,0.6560802844574438,0.6231954439420127,,0.4974505938906974,,,-421277.18957206624,,,,0.05142298251725769,,,-1.0942831243057194,0.995618201331408,1.2679421971609453,-0.10682051103568622,0.4896913096000671
2020-01-22,0.6862940352265419,0.9628098987329192,1157006.0698405094,0.7695388540390908,0.8326647109296026,0.5969359045461445,0.6717788982344911,,0.4796008567725536,,,-649592.297594407,,,0.3385498283767787,-0.11811952084008935,,,-2.762624816975589,0.9421453189468768,1.3080104126019818,-0.6608950947174806,-1.218335794816992
2020-01-23,0.1128562326381308,0.7122589564704542,-2418027.342330134,0.5461838702360557,0.3773173877762747,0.45784623884102216,0.7063084293461295,,0.4545368825195441,,,-361115.03771358664,,,1.8423268170545697,-0.4335186061640439,,,-1.7786469209254636,0.8996836210733411,1.1726910072883843,0.07485861267374744,-0.36319856437482
2020-01-24,1.3377980528400697,1.0594648232363095,570556.1372295315,1.150425467668143,1.1754530348324623,0.5630963721126868,0.717388730212479,,0.46057345545165945,,,-320082.9252190336,,,-0.23326112131913457,-0.24216706622982728,,,-3.687777375053442,0.8998650619197708,1.276049004395869,-2.3366081227024678,-0.6419776277472534
2020-01-27,1.01778297095285,0.5990599944486528,-1897238.845429218,0.84068959168739,0.8862875792356677,0.593624173371823,0.7315093278274838,,0.4518879119616637,,,-85668.57651119473,,,-0.530020232006309,-0.2088635576634582,,,-3.0878916961488816,0.8837955596882611,1.0392566447806852,-2.178608282673809,-1.879679581420745
2020-01-28,-0.0118191248564256,0.2549409372590681,1917844.368245787,0.084767688743609,0.2874845498837635,0.7177069220294807,0.7193831051963272,,0.4616475629433073,,,104620.66673444405,,,,-0.0023327472812412708,,,-1.5959450462498093,0.9012892004465619,0.8844453363212343,-0.2175046225277531,-0.4773686956229056
2020-01-29,0.6389233232084415,0.1851104033235389,220237.11816175096,0.4713928775576184,0.2528749797632983,0.5621670229476047,0.7173686580091169,,0.46399847900049096,,,180708.3014618656,,,-1.2388320303976608,-0.24379087624030657,,,-1.520887355698954,0.9277795884742666,0.9893634236823715,-0.8820110731376002,-0.2514150821057005
2020-01-30,0.2984513099747552,0.6220591444380252,-211721.96107860797,0.4011212355666087,0.5473584631479271,0.5441270605411189,0.7408206930904774,,0.4454560029532277,,,298235.8818292621,,,0.7344283718742,-0.30857582962475594,,,-1.9225251294612102,0.9352352563828783,0.9710880732196874,-1.0020713923816682,-2.4057279358134136
2020-01-31,1.044643672209978,0.8516869083205636,712712.5123131764,0.9688101071820272,1.0482503206735938,0.5025714775579697,0.7473474013895893,,0.4461084652002113,,,264516.6618171872,,,-0.2042121419241311,-0.3967922654121613,,,-2.532750571792051,0.9257963252465365,0.6669001526484276,-0.4056003597587195,-1.5712854864476353
2020-02-03,0.3228773239653266,0.0018129578401984,621725.4493256132,0.230195333805927,0.0143178642115966,0.38312207023627887,0.7041952454421292,,0.4749522767277437,,,238915.38565924624,,,-5.182312771777609,-0.6087019953395528,,,-1.5330443026533163,0.9436142909323052,0.4302708562127362,-0.4776388045986925,-0.5154244545156864
2020-02-04,0.0869692735251526,0.8072800038758832,-846165.5412776195,0.4934981151646473,0.4242762518854528,0.49358988355964184,0.714698484477226,,0.4747846614303303,,,148219.7258378885,,,2.228115698556655,-0.37015577656007054,,,-2.6704385229171397,0.9458242057330749,0.5432438128762361,-3.114360316122866,-0.593593170162623
2020-02-05,0.5537637098940689,0.1847610670481021,420132.734079856,0.3323110989390372,0.4228595463898852,0.4935200163045545,0.7069518504545325,,0.48242773806985273,,,176746.26485770923,,,-1.0976746184609645,-0.3593991416140272,,,-2.4018702405661543,0.9328053397411298,0.4727245438453785,-1.6985527225913517,-7.959475559734981
2020-02-06,0.5933172374078852,0.7778046682392228,1084110.2118212895,0.6160047999500868,0.6888334527192042,0.524669121064794,0.7005519541041916,,0.4804960844543177,,,348108.57633109216,,,0.2707461972681995,-0.28910071188658953,,,-2.619645819219203,0.9339699833388992,0.4687436956238431,-3.5242014454594854,-1.8595318613667469
2020-02-07,0.3629631162708007,0.7830567372643076,12196830.735395717,0.7775851352821732,0.5410394429385743,0.5109430868535428,0.6817541304975234,,0.4688286865625171,,,925946.4330557485,,,0.7689039337174339,-0.28841087239577473,,,-1.4416138874127944,0.9556652351243746,0.599148687887855,-0.5136702154229578,-2.67902302962326
2020-02-10,0.913316027344286,0.5768974664255087,-5800855.322474625,0.7226743625310315,0.7884170169730051,0.6259599885706049,0.6462872500276444,,0.44701619681406407,,,606322.3010123873,,,-0.4594174128228834,-0.03195761140040242,,,-2.722007333679061,0.8204201953428552,0.533714758188074,-1.6049121600500846,-0.553238277531319
2020-02-11,1.17724323909073,0.9093541914415616,-2907832.543722356,1.0956583695182296,1.0983068605177009,0.6463748260837405,0.6284379790325768,,0.42766277168737415,,,430180.73852983786,,,-0.2581960783045304,0.028142219425948647,,,-5.933765235334991,1.164418215496141,1.7038505366359573,-2.0691154067785367,-2.282055400998195
2020-02-12,1.1779560523765893,1.3797831164308691,1169107.9988608696,1.1910608226293382,1.183627549330838,0.885379235960294,0.6345005449396494,,0.4378043109942622,,,294358.28551424074,,,0.1581455472586062,0.33317792242787053,,,-4.9017889656517255,1.2845597792608126,1.837297695559342,-0.21954297865596212,0.17816463657958184
2020-02-13,0.9794056213765217,0.7702999349819244,-2216469.4867333733,0.921724986422806,1.080389799158744,0.8838782893088343,0.6026301774389423,,0.40013537740387145,0.5771637092049056,,241569.56810428947,610100.7111636434,,-0.2401659139115426,0.38301566721522967,,,-1.8409613979244563,1.2443267940584848,1.961872619603703,-1.9728910877700432,-4.892221356527226
2020-02-14,0.6936690076422511,0.7640308711718955,-536866.3093628013,0.7868115788768177,0.8084488867956159,0.8800731160903519,0.6141710131536378,,0.40135467101723604,0.5779670291021696,,229191.32098888778,626493.5767369085,,0.0966132831387941,0.3597315780687465,,,-3.833336235755578,1.2623067603411522,1.6399049520662075,-0.4849105956073442,-3.9619558523592904
2020-02-18,0.6478826296375981,0.4289924024868705,-1653399.5352175343,0.5096082962407706,0.4537249688295039,0.8504921033026243,0.6132995838703327,,0.40175678202643916,0.5777695644226479,,106675.87198208719,611901.8447849777,,-0.41227034389392647,0.326961592899687,,,-2.884489200709979,1.2166920308793077,1.613450929419052,-1.074971353301137,-1.9111846709154965
2020-02-19,0.5724553785872244,1.0934247680312117,673882.8357526865,0.9538148305553592,0.7826140643105184,0.8873062186205543,0.6862444625733544,,0.34281093614229824,0.5675712498309324,,112778.46417002585,607877.995028416,,0.6471352474517329,0.256956228611188,,,-1.764918339555301,1.180605345024245,1.3400765802856276,-1.1105009894633213,-1.6924360264947018
2020-02-20,1.5353040555604966,0.9858415929721592,1682312.916642652,1.3046477757916843,1.3342749142536512,0.8085179139288122,0.6873960472853163,,0.3438260651117616,0.5616486153078359,,139043.80651013297,635390.1102139666,,-0.4429880367228629,0.1622922216050379,,,-3.519064497761819,1.1956869493961635,0.945803991577603,-0.5854608288833523,-0.9315527983166753
2020-02-21,0.6373254571169991,1.0976100571418534,-681426.1988072828,0.9153465621121636,0.7854872051154436,0.873979938360798,0.7066636023188864,,0.3558787118967498,0.5658449990580849,,225873.86368627558,624893.0333710876,,0.5436099729906879,0.21250267892414731,,,-2.041303283425529,1.1863286988487483,0.8998081716900012,-5.476179494836169,-1.1168471717083903
2020-02-24,1.4579837187619873,1.148411139181288,-460566.9621268879,1.180064450928537,1.375163017100304,0.9508559919626766,0.7111109181161352,,0.36103798506467666,0.5665548531430727,,174317.70871845455,635144.7284768557,,-0.23867509773658607,0.29053420245688566,,,-1.6342503805765556,1.1872802878063884,0.8063085744601172,-1.816649392096678,-0.9561229351249836
2020-02-25,0.8690160965570595,0.6410928514545597,-1014494.8126692642,0.8445592693538622,0.8481345847090953,0.9932760817562144,0.7132125609664305,,0.36047329185264465,0.5585997440969098,,218454.91035645222,620576.3061652689,,-0.3041873476808537,0.33122915539711745,,,-5.633701895472524,1.363467683401058,1.6942934185063812,-0.7841288892142402,-1.5506953006400996
2020-02-26,0.733805944880455,0.6762520451195329,-1926819.4166232415,0.6154520574541067,0.787019239520693,0.9098415371738786,0.7342781163594537,,0.3442273525630311,0.5582925317362606,,26221.72111300082,598841.9772550544,,-0.08167875902557929,0.21438258740391183,,,-1.7627803569164722,1.356544931014002,1.6946576140439684,-0.7504392864996267,-0.8742549393168478
2020-02-27,0.6415774962990932,0.7584871382529759,-880274.1591316471,0.714514944191011,0.8022162277700975,0.864370646230042,0.7629469531059256,,0.31903801048006963,0.5586280994751043,,-28803.84275166908,559835.449954646,,0.16739586023567987,0.12481316074691592,,,-2.433818743689595,1.327862104331925,1.6677482343274967,-2.142217037181013,-1.4812450048006673
2020-02-28,0.8560775549581567,0.7049018511926004,-2224.103591442574,0.8449367095984668,0.7893793185672298,0.7858290050401914,0.7670890884436543,,0.3176473138571261,0.558292029409566,,-18328.949877310813,577190.9295949196,,-0.19430239867030205,0.024136271482962754,,,-2.8903387198796597,1.3116840581574276,1.626478065963975,-3.552608604672655,-0.9346884213871787
2020-03-02,0.5775626636313707,0.678072686934728,-1102608.7884718084,0.542892624798923,0.6548737023809705,0.6917613145908794,0.7584083773743626,,0.3175860047400841,0.5577875803105035,,-109095.01491656006,532693.0836324565,,0.16043754510045094,-0.0919810219885336,,,-2.1894253721210184,1.3182816397438804,1.5374571945656614,-2.5205613761847347,-0.7543027322707764
2020-03-03,0.8612547092350331,0.7237320053668936,924108.676278608,0.9325158762816236,0.8313348639073626,0.7082891453733462,0.7945043297506974,,0.2634851443015971,0.5578108946410874,,-93975.85356891032,537749.2533040381,,-0.17396912469287948,-0.1148660278744972,,,-2.2908441644927655,1.2895401434851819,0.4081725790493897,-3.972295748651787,-2.493271692457266
2020-03-04,0.6930169204591481,0.6809858679916552,-1176555.2727028022,0.6337804568849679,0.7390099829995673,0.7092359099477706,0.788189622956486,,0.26467355433855577,0.5291843078490142,,-110495.34014016944,451780.25399752654,,-0.01751286105239844,-0.10555049181649331,,,-2.2516113515694105,1.296343131811239,0.28249936706974016,-5.838509648138164,-5.353022184703079
2020-03-05,0.6692710694622237,0.7374687603542167,673890.5671543204,0.8263364159611735,0.7442213478841513,0.7050322343680188,0.8158250076217917,,0.22409608031792927,0.5293003254987204,,-97807.44848644621,482581.0036539599,,0.09703456437035471,-0.1459563562473707,,,-2.499633746148054,1.2947494350273812,0.28533539778342626,-4.287680192765004,-3.8623580859325886
2020-03-06,0.7844651732067449,0.3761379290616018,322436.027904917,0.6688996631257611,0.4492452573471563,0.6392794499418191,0.7957416706629107,,0.24473125791809464,0.5281711032095211,,-135891.15768226486,470319.6863426117,,-0.7350462688358401,-0.21893291619669833,,,-1.5156998505843893,1.3283817423485427,0.3729259945289393,-1.1879421875825977,-1.112415347699395
2020-03-09,0.5527898081148681,0.9279056009955208,-269210.7319269399,0.6532272933112688,0.7384871749825788,0.6892460327539776,0.8029841138494713,,0.24647319921782368,0.5297427674571502,,-759193.2310483977,483681.2080692666,,0.5179521691033513,-0.15273663625200595,,,-2.462051255503062,1.292606293205462,0.3992353950434517,-1.658434684578644,-1.3869629283179707
2020-03-10,0.3353977983092511,0.2864555769504484,1315178.0770421429,0.2605526741460764,0.1634306160977718,0.6017907470706886,0.7884620193757182,,0.26810253865680583,0.5312052961838425,,-403391.56107255927,519177.99455661396,,-0.15773381513596876,-0.27017444838960963,,,-2.331786761118034,1.2975800297694466,0.4018738934925575,-2.411481272739323,-0.8271897245624886
2020-03-11,0.591171301193782,0.4344424819675705,368491.1745993006,0.525198690228291,0.6117964888097953,0.5524820698658717,0.7647164339020187,,0.27769145244510457,0.5311943370862867,,-239575.37515647648,496210.90195030026,,-0.308042266720657,-0.325084110337974,,,-2.4464808842737567,1.0736476199407086,0.4158626196357918,-0.7063071563806171,-1.4002172927757235
2020-03-12,0.7388727998914746,0.8224840095632304,-583587.5247325432,0.7428338751382899,0.8391568054497531,0.5694851197076745,0.7368514785586369,,0.23782338278373932,0.5286911161550806,,-327210.1513361471,407369.37717608985,,0.10720325969638896,-0.25765369640109437,,,-2.3400488752155404,0.9356089756123386,0.3977518137572269,-0.6235680733988507,-2.4649246361235324
2020-03-13,0.7325610278154713,0.8141867146259418,-1389269.681716345,0.7759776066558963,0.8245582103162743,0.6570948768205425,0.7390458175408378,,0.2383501298515129,0.5257647280270481,,-285850.16108529567,403408.86201353447,,0.1056430670018945,-0.11753150118269241,,,-3.0245309293762572,0.9272376447704483,0.2877135759751878,-0.9682573248279771,-0.8254249922412822
2020-03-16,1.3594528552322318,1.3202997289893084,414655.0416970486,1.4680718112157507,1.392129869212603,0.7355737024192999,0.7668592604317084,,0.2715612762260358,0.47206690322458794,,-238274.0935323032,22262.609700879224,,-0.02922352823088387,-0.041652548706813224,,,-2.5777861516433624,0.8797369193717938,0.2864401751803903,-0.697525311752762,-0.935488515740848
2020-03-17,1.1104607439653869,0.956775914146574,-358640.961198017,0.988820056959966,1.020093711951425,0.869637769858525,0.7932484360146936,,0.2624932638801368,0.43068080989086355,,-173536.16483132733,-242534.43733821445,,-0.1489610832983563,0.09194030961953942,,,-3.464979229422556,0.9015366834851053,0.46750613552643444,-1.9477875135573477,-0.39999956563968975
2020-03-18,0.5384164538621352,0.6942079303845494,645571.2643338344,0.5934098772982637,0.4833923184356914,0.9215908595419208,0.7732875941323604,,0.2534899609084569,0.3769330703916114,,-174951.74340226996,-161150.1562681034,,0.25413918860862034,0.17545034313609156,,,-2.207115299905215,0.8864690554215101,0.5184905181317018,-0.4682582754945,-1.3479761765962317
2020-03-19,0.8727720666844228,1.2549266393553395,2275942.326515548,1.283476826374999,1.0292829031046455,1.0080793855003427,0.7867418464515195,,0.27184193111140803,0.3722590065910714,,-145270.27290862513,-218606.2546642997,,0.3631579654107649,0.24790202867857575,,,-1.3696578258219085,0.8963382517509829,0.8018216716116436,-1.2101561310538622,-0.8383056092882276
2020-03-20,1.6388255039627344,1.0432872411139424,1194755.163455845,1.3791594468499948,1.3977314443441564,1.0538994907979427,0.7840257056501239,,0.26882704490598835,0.3632497747082265,,-51461.20479546875,-62234.126274259914,,-0.4516032920915082,0.2958105571480928,,,-3.986100343750079,0.9513686552777652,1.0325571721468643,-1.052456131223773,-1.4735943914546137
2020-03-23,1.316613323192474,1.128208511480036,-1706247.196219007,1.1510875059820955,1.250617097000703,1.0154812472960884,0.7830155742650613,,0.2674200592538966,0.36659797522273657,,-113745.21650007469,-86503.47766688456,,-0.15443178879720446,0.2599653280788227,,,-2.3073002818594297,0.9283136280915413,1.0489007465322395,-2.0657901247364574,-1.649784928580318
2020-03-24,0.6466286519367088,0.6155789026705101,-390378.14602120593,0.6993740852271966,0.6899114175591521,0.9472418450008755,0.7817398768258588,,0.2681924589191973,0.36279764543060083,,-82539.3831676718,16748.983559195283,,-0.04920904578449483,0.1920323938520725,,,-4.660400941163454,0.7734646647611415,1.3648963148858944,-0.8493137679294231,-1.0752952222656216
2020-03-25,0.4226098255771813,0.5757234500824691,-337936.65100373933,0.4800119550788579,0.5844334785537182,0.9235449489404595,0.7767134470740056,,0.2711987512518203,0.36204293949974664,,-3095.244886696688,42582.3809869161,,0.30917806880348986,0.173147982470285,,,-2.2593194612300818,0.7545839479058709,1.3583967242051962,-0.5933288841502168,-2.1329732948989313
