Date,CLX_Open,CLX_Adj Close,CLX_Volume,CLX_High,CLX_Low,CLX_MA_5,CLX_MA_20,CLX_MA_250,CLX_realVolatility20,CLX_realVolatility60,CLX_realVolatility250,CLX_avgVolume_20,CLX_avgVolume_60,CLX_avgVolume_250,CLX_log1DayRet,CLX_logMA5_20,CLX_logMA20_250,CLX_logMA5_250,CLX_log1DayRange,CLX_HL_20_realVol_20,CLX_HL_5_realVol_20,CLX_logD2,CLX_logD5
2019-12-03,13.354561925366966,10.301187165806198,87047.98572655418,11.908382525927152,12.895242694360276,11.556686766268564,,,,,,,,,-0.2595988963202281,,,,-0.013226922905305194,,2.018355946712691,-1.0410813522726092,0.49738812228038726
2019-12-04,10.773368334922822,9.012183883494856,-203902.92545288775,10.088832285110186,10.689228326897023,11.004672637690366,,,,,,,,,-0.17849976723388586,,,,-0.5101657718714153,,1.8670023666608877,1.0987311331801346,1.015256274651866
2019-12-05,4.154531895698909,7.335071413437433,276855.72239310807,8.118676163190514,5.667826915962436,9.863048549254898,,,,,,,,,0.5684673860517083,,,,0.8964345960154735,,0.5361674841274175,1.0872532693766046,1.7418897999836593
2019-12-06,12.223181650327192,11.224981483508358,1495718.0139461923,11.30854400722376,10.746559771634423,9.977192876892929,,,,,,,,,-0.08519249998760722,,,,-0.5762814800346509,,0.5887755006267591,0.7942575973351719,-0.560853686983626
2019-12-09,18.65986088786768,16.214228509013097,2495601.649929818,20.832487739669475,17.100651532379445,10.817530491051988,,,,,,,,,-0.1404855805117803,,,,1.3169003933001024,,0.848869536407772,2.1837066308293247,1.4354863661583932
2019-12-10,16.98631242275519,19.24977876079194,342240.4140399867,18.70327666738666,18.857075051051552,12.607248810049137,,,,,,,,,0.12509169957693708,,,,-1.8721127312968184,,1.2770987736083923,2.0825364072993207,2.191496156215056
2019-12-11,19.290868669023325,19.362880931865703,-1022121.7289658054,20.470567704887856,20.318451890034996,14.677388219723307,,,,,,,,,0.003726021247589177,,,,-1.8831131084432,,1.5019580743655978,1.1469745590350309,2.3370538651123067
2019-12-12,20.79794409770801,12.99679429276793,-875183.4367685613,17.248966194775306,17.58226509567143,15.809732795589406,,,,,,,,,-0.47015140617727613,,,,-1.0987155913152697,,1.3172451908725094,1.8330588646582011,1.7337282415375683
2019-12-13,15.349888952415768,15.57798148056166,-447578.147859202,16.900487376950167,18.267654821742298,16.680332795000066,,,,,,,,,0.01475023404029602,,,,0.3127410409442651,,1.4151774198975364,1.3310193214913884,1.4708652618932252
2019-12-16,16.973832468466043,16.222747785843282,-469164.346073237,17.018180850672906,17.780185308606036,16.682036650366104,13.830324558483792,,3.598817178890266,,,37358.09327986405,,,-0.04525845000275085,0.1874688777024878,,,-0.271802873006658,1.2748013725956513,0.9742664787909405,1.1712285633174375,-4.765423820829595
2019-12-17,17.280755966107023,16.396697333520464,-103039.77094778162,17.96318926345438,17.513949344086285,16.111420364911808,13.971562674136745,,3.6432977876128154,,,83210.04352462965,,,-0.05251357800994923,0.14250433367088353,,,-0.8001981923724556,1.2548293053365194,0.8315862656505211,-0.20001819921226419,1.0483996127534427
2019-12-18,18.10770927325868,14.91467974031528,-483662.6895437853,17.094530585500394,18.42148393167733,15.221780126601724,13.69068838242564,,3.3124081607459552,,,13150.545973045326,,,-0.19399182887608804,0.10601138366025005,,,0.2828855973672548,1.2396358061976505,0.6330520132929335,0.26855127425680436,1.4924997878386637
2019-12-19,15.290173575370517,15.361408683394416,-4454.7280048416,15.293974084301396,15.922769148416506,15.694703004727021,13.59729539802412,,3.2327617461412235,,,44064.42562805744,,,0.004648062581063465,0.1434523620192587,,,-0.46394988758766,1.2143080541632711,0.48229469818405024,0.03468027684569624,0.8606149602891732
2019-12-20,15.5390119632915,14.033082047764909,-195856.53810712253,15.171750652886772,12.688827412869983,15.38572311816767,13.49197734511517,,3.1794552564601277,,,34698.884031291906,,,-0.10193621716755737,0.13134477111199547,,,0.9094365918382634,1.2457832949281669,0.6732247910911382,-0.12601945792995684,0.4349588161901917
2019-12-23,16.4972643367081,17.15225665386575,772659.1153959362,17.575446977422757,18.630422110820437,15.571624891772164,13.739190731422928,,3.2654209692622147,,,44958.81469919142,,,0.038935178886113087,0.12519795449519205,,,0.05351719641108087,1.2386672349561283,0.6643536087233516,0.5826892341999782,-0.07309893122874642
2019-12-24,15.991240918773968,9.950448021266736,505114.7897268236,14.01666089252248,13.63857559316068,14.282375029321418,13.639432742637732,,3.3524155193871175,,,74681.44880583484,,,-0.47442355234196304,0.0460611978946053,,,-0.9726354491325612,1.2429560886164557,0.7183236870682572,1.4067423748393866,1.8634984596936683
2019-12-26,11.108349248415747,9.982119016893591,-776849.0796200116,10.238547976843762,11.450349081467207,13.29586288463708,13.54992596716312,,3.4279383586093197,,,59340.29165461655,,,-0.10690161598386419,-0.01892815810016293,,,0.1921077690842409,1.2176409100969598,0.7092711905996351,1.96992485065771,1.5958582697200896
2019-12-27,15.532096902680337,13.563368023378844,-228835.48716461132,14.039902662304256,14.645249737227402,12.936254752633966,13.575934775551323,,3.4258639977066645,,,33655.88738568033,,,-0.13553601977902496,-0.048264908137673576,,,-0.5019533078824394,0.8506384331350367,0.7149128817144075,1.2845163102409118,0.5866975498179686
2019-12-30,13.657703168077234,8.336756506332279,-58516.20785927796,12.498021379684843,9.62980321823872,11.79698964434744,13.460059608602027,,3.5662054279854507,,,47064.94054603041,,,-0.4936294644990757,-0.1318823687420068,,,1.0536909872942257,0.8851100731409842,0.7651579756792901,0.4979607311010697,1.7398213251156804
2019-12-31,8.058707559870953,9.61802874880189,-312489.6096595463,8.508767784419888,11.170746927170596,10.290144063334669,13.340334024131232,,3.6564133058788792,,,39679.14975658739,,,0.17688614062598554,-0.2596055293921737,,,0.979069884762175,0.9230708726659446,0.893188220672794,1.3725349517601408,2.0194563590198946
2020-01-02,10.363891315172909,9.100900938433782,1120908.5723138168,9.334350220018392,9.200521219197183,10.120234646768077,13.28031971276261,,3.7182491063106036,,,91372.17908595051,,,-0.12995436303469285,-0.27174636848466466,,,-2.0111924072317002,1.0115489163049667,1.2635247542906156,-0.26899846042952064,-0.16305191523537832
2020-01-03,8.19370181426902,12.640303007692085,16227.030246696668,12.347276888873523,9.031443338365987,10.651871444927776,13.461725668972472,,3.5851787551539287,,,102378.67687092973,,,0.4335245728373083,-0.23411492395676445,,,1.1987090401469502,1.059307829441813,1.387389634408726,1.1060096138326416,0.9776431794147277
2020-01-06,15.429924719898764,16.137395503832025,-367268.1705077761,16.454610142442817,17.56802233426552,11.166676941018412,13.901841873492202,,3.324279887595992,,,70172.48222588553,,,0.04483049323985733,-0.2190872699887616,,,0.10742934679058051,1.032126357332636,1.3425368491682395,1.9511101151097323,0.9454717852836818
2020-01-07,18.049098937592845,14.889304967419406,73259.12614459777,15.913456960898372,17.16862225000736,12.477186633235837,14.085058047687752,,3.2695085509912722,,,-950.4621641942067,,,-0.19245259538069356,-0.12121261506249717,,,0.22726726838078762,1.0324409013023983,1.270168357055282,0.8104865443539984,1.8798540520045008
2020-01-08,16.01981412495553,11.821003384953158,-373635.3737634712,15.240599930780093,15.539425429144188,12.917781560466091,13.865396791484756,,3.266509423383672,,,-144412.31334885868,,,-0.30394844176695207,-0.07079151910343069,,,-1.207895493473827,0.9957881567810563,1.268433712727751,1.462419895650633,0.7898085544317611
2020-01-09,12.718733913387524,14.583298130609322,-344121.3371475692,13.881810187464964,14.879777614727402,14.014260998901198,13.632072759975625,,3.0189454721785087,,,-178730.40090823648,,,0.1368008923845407,0.027650146417174927,,,-0.002034641216893888,0.9244926369116601,0.8570564770173171,-1.184147834762731,1.7015424491369198
2020-01-10,16.28339248303351,12.655475798834402,-150997.79460114532,14.51526150924832,15.360131571962825,14.017295557129662,13.29670250332406,,2.7050510128114493,,,-135174.20419000348,,,-0.2520557313586479,0.05277589167163194,,,-0.1685724353845776,0.8348482184580199,0.5772169502061775,-0.18095559348926377,-4.188251511621915
2020-01-13,13.343619725425668,11.077596027686155,-231788.22874777392,13.073779844794077,12.955402516996372,13.005335661900489,13.200742590069973,,2.7499190530934117,,,-103004.44378896411,,,-0.18611365464693194,-0.014913376046731286,,,-2.133878063063502,0.9264890897978837,0.9917313603402529,1.2543908150976226,1.621326853293932
2020-01-14,10.898224581156567,5.661954788393572,1654083.9564139708,9.46958584643096,4.275756289041539,11.159865626095321,12.704941255461568,,3.1618175875428163,,,2078.6614246945364,,,-0.6548306919425237,-0.12966707681938516,,,1.647471297413217,1.0069745011720515,1.419458719602255,1.9449841505139456,2.222171919434295
2020-01-15,3.864041453803964,9.84063560603616,-356209.9396210588,7.787413932794919,8.526854091484694,10.763792070311922,12.385835646471211,,3.10972527941616,,,7726.3817473034405,,,0.9348066585845579,-0.14036561759080718,,,-0.30186192141758966,1.007276035322652,1.3419435665418111,0.21265709746598385,0.6832825743853959
2020-01-16,13.758419199088875,13.050546318134865,377086.6609944822,13.950852532128948,13.759028840605168,10.45724170781703,12.21852809570193,,2.9694269111170257,,,31732.70334441663,,,-0.052820945767341525,-0.1556587712545597,,,-1.6511786021392232,1.055427153986005,1.4792880000855166,1.9999371254206104,0.42706469015838344
2020-01-17,15.052925923172722,16.503554231254768,581697.9586072748,17.5129068567976,16.555956019745793,11.226857394301103,12.297971820248907,,3.065069902294457,,,85000.73575196964,,,0.09200337986552891,-0.09112546675414103,,,-0.04400326079045217,1.051085512719754,1.4877449058635654,1.8965576205714987,1.347573915241362
2020-01-21,18.96025268463461,11.738594543270692,823449.6495510272,17.129217990412258,15.860780146711337,11.359057097418011,12.116831113242721,,2.9803782435853625,,,126395.95462976307,,,-0.47946273197718026,-0.06458007929102132,,,0.2377860990150608,1.0519248980603289,1.1819107779465572,0.2715159328830611,-0.414003684844718
2020-01-22,12.46112103745449,12.286328866889193,-529322.899213504,13.20308869115854,14.41745783249877,12.683931913117135,12.029493454198935,,2.9466715346801533,,,109722.63657444398,,,-0.014126310219263945,0.05297456650987575,,,0.19422471671403266,1.0269679864453398,0.7784355325940028,1.439177415206406,1.8907558886912486
2020-01-23,15.559955270345,14.745762067826476,-128126.19241286605,13.770390637269571,14.904123570827975,13.664957205475199,11.90916872489697,,2.7703357302194225,,,64683.37118400389,,,-0.05374492002284928,0.1375261031534341,,,0.12551566924319738,1.0278639168223005,0.8030402798142465,1.100998613979599,1.5902808749052184
2020-01-24,14.997388785243658,13.94025668436143,-414103.9612722321,16.54282450264907,16.665872850254743,13.842899278720513,12.108659158051704,,2.765513599870677,,,18722.433634051104,,,-0.07309528628945187,0.13385158415078435,,,-2.095177930876645,1.102962010766226,1.000175007116727,0.5031529544594956,-0.11685930042628476
2020-01-27,15.964222536113423,16.160410171045783,-299735.1287133165,16.42970720151621,17.31496701898959,13.774270466678715,12.417573715759314,,2.85895815740806,,,42578.131179385855,,,0.012214307681351235,0.1036896885368254,,,-0.12187409799413974,1.0991995749111927,0.9954695505535466,0.34688080986226233,-1.0696049193824788
2020-01-28,18.07445040629264,16.700866400006504,155428.19629205554,17.87502193775947,18.07692419545438,14.766724838025876,12.574448634590699,,3.0073659570319284,,,61791.3153522192,,,-0.07903876297479744,0.16070945887619625,,,-1.5999715714826208,1.1404887980709677,1.0690898389302645,1.0154515667973205,1.6018636715027565
2020-01-29,21.26391986659553,17.707755123072502,1480831.7939155365,19.90315459436718,20.024009127128693,15.85101008926254,13.042998565427709,,3.0421838603890032,,,138758.71544095993,,,-0.1830090472929917,0.19498174492169582,,,-2.1131676652003826,1.165389434917144,1.084771046827423,0.43654052800561227,1.6903589277317723
2020-01-30,18.249904572254422,15.015538207753991,-969201.798959006,16.850994791190942,18.22017660093533,15.904965317248042,13.312874038375316,,2.960677457553043,,,105923.10597598695,,,-0.19507430563211467,0.17789980472500147,,,0.3142133422689514,1.1318807628201557,1.1424643195840647,0.521960317688712,-1.3101627752662781
2020-01-31,15.69408151023103,11.423357784084743,-122104.93878797207,15.315705064398514,13.295940862786438,15.401585537192705,13.428996880657863,,2.8294175812830042,,,43772.4304208975,,,-0.3176234797732234,0.13705414576545585,,,0.7029807727242082,1.0996102014716291,1.229342391980215,1.8380699486598235,0.9230275485910843
2020-02-03,11.64712545886198,11.426134308281776,260575.6469582028,12.691594655877594,13.273674792000264,14.454730364639904,13.368288445687346,,2.860090018027899,,,55989.86125647281,,,-0.01915619298474508,0.0781363534764847,,,-0.541147149796803,1.0391131890468361,1.2057555271478377,1.2779861439979772,1.5548287820522253
2020-02-04,14.9648943968256,14.772960381859576,-97203.6325841376,15.247130395738992,12.879354982649431,14.069149161010518,13.300066689588723,,2.806329767375824,,,69493.08815265473,,,-0.012908576060523563,0.05621534797361031,,,0.8619508700786433,1.0724767381407112,1.2220895486466419,1.2088417112702725,0.6564344492258248
2020-02-05,16.441435654785863,13.934481322305343,79724.50132693956,15.902771143922394,18.049105937138137,13.314494400857086,13.25232550733302,,2.7859182339113278,,,69816.35691177183,,,-0.1654382737270874,0.00468019937796107,,,0.7637616400627684,1.095028653920237,0.5763169257967435,0.9196239760477304,1.3279430068006177
2020-02-06,14.805586344516485,15.516580326016452,-693599.2141268174,15.287525368336643,15.91615513253862,13.414702824509579,13.437104354386184,,2.8084531248424,,,53818.16489360451,,,0.046904585396004304,-0.001668530905536754,,,-0.4642128057524092,1.0770807145285632,0.7033073047752829,-0.2962252024121223,-0.6910651130426751
2020-02-07,18.28229047740092,15.875595074873814,518055.6058290912,18.39219426644212,16.496382681804192,14.305150282667393,13.50171920159941,,2.8507593206939728,,,96927.01204243753,,,-0.14114982870802942,0.05780260644813735,,,0.6396470237038231,1.0964174326622633,0.6939476636408464,0.6632619076053993,1.4934067318107642
2020-02-10,14.961033855267516,14.824824536906531,-517090.3302224454,14.940692665536602,15.87166249458494,14.984888328392344,13.610186638503015,,2.8581271151446246,,,78622.38526137253,,,-0.009145968938984275,0.09622371860943699,,,-0.07152840926741967,1.0971853298558936,0.5826090878083321,-0.36852229156093147,1.2233901305281096
2020-02-11,17.67997605045224,16.620658390242028,342976.37856291,19.40759612257688,19.35274540015544,15.354427930068834,13.887339756630809,,2.8683533646771093,,,107360.61562690671,,,-0.06178629961881624,0.10042628071219231,,,-2.9031399214918756,1.1761450717891946,1.484308068294838,-0.2942860771423468,0.6139405444882835
2020-02-12,18.11714785988312,14.46048072705122,-162835.99576380698,15.982386463686453,15.345439684803011,15.45962781101801,14.327266053563694,,2.1166308783690964,,,16514.618018017827,,,-0.2254394238705728,0.07606752972908666,,,-0.4510691765339689,1.0810553557518592,1.3368384970264364,-1.0096573245660598,-0.6424551979068993
2020-02-13,14.607894182182832,16.440953401076854,-155184.86870967026,17.343555332741204,16.903550834125014,15.64450242603009,14.657281943315727,,1.8817966066980372,3.0530992753917165,,26565.871563587258,23883.44886358493,,0.11821330071285076,0.06518229964379194,,,-0.8209703279943913,1.0841475259592448,1.3339569121413581,-1.7164387217206376,-0.07863952794206559
2020-02-14,18.8030287259497,16.709810284276813,-237229.32133721025,18.056898292347483,18.57318459582848,15.811345467910689,14.840245141622825,,1.895198552202694,3.078949548691288,,-4149.9275529973675,36930.93977201632,,-0.11802197018606723,0.06338499335494753,,,-0.6610938156665112,1.0485217039120294,1.1102404044450518,0.8106321972466837,-0.1812638650635157
2020-02-18,17.74925392670454,19.004075474554583,-278938.8436851166,20.31567052904606,19.15445395537654,16.6471956554403,14.965271203787816,,2.083797508630681,3.027167196662519,,-47181.767667616936,16989.838019132687,,0.06830997208595208,0.1065095094590987,,,0.14946822594757,1.0528853152893793,1.1588609297274355,0.9412260753845457,1.4301320289585493
2020-02-19,20.59230094871785,16.956478377883172,-246689.63394190685,18.28959869873208,19.646570801120305,16.71435965296853,15.22616539551844,,1.9827436763445343,3.021902658223845,,-100688.73184226365,23257.216138518972,,-0.19426729959418945,0.0932528538863459,,,0.30525582234238235,1.0551174276790811,0.4982177704502596,-1.3997115965781164,-1.0911800136528371
2020-02-20,19.493880182692124,12.421309316476822,181623.3789581901,18.96267199296909,15.379333817086716,16.30652537085365,15.232914417997822,,1.9724129633066976,3.0080111286312676,,-65141.41793367893,26426.700890685668,,-0.45068708857239226,0.06810684826116166,,,1.2762948173136832,1.112781729661003,0.8430735362629727,1.8844550457642426,0.7125435540591648
2020-02-21,13.44730841688775,18.07768558853249,-121271.79355844155,16.2554936246336,16.412070500364592,16.633871808344775,15.39951059403312,,2.067520316728559,3.057516367080186,,-64798.697990957706,14947.829297412545,,0.2958993689681789,0.07710535750617976,,,-1.854208170881976,1.15682163365275,1.172237529221552,0.11440597147700338,0.4927016854056339
2020-02-24,15.823173094267474,11.461935415505964,419199.0475581958,14.732651051073702,14.613775664026406,15.584296834590607,15.275594530590348,,2.2276508447914347,3.062806696233322,,-23133.547549436316,23423.444963483216,,-0.322443935634111,0.02000736800647371,,,-2.129679502203511,1.1594516200806133,1.475041480659946,-0.04147439377506637,1.6578232077544088
2020-02-25,15.100750193020303,15.334097464024154,-475516.6686157589,15.534824294386652,16.634018805635492,14.85030123248452,15.234278895239267,,2.2180185761743627,3.059827580277414,,-31922.624544558435,23331.932763148,,0.015334516945793535,-0.02552792914445065,,,0.09457764906813095,1.1635403197100846,1.469653578001352,1.0092665981996096,1.3001856703674466
2020-02-26,18.09183850839392,14.883733447520314,172138.942854258,17.025026824660472,17.775206239737656,14.435752246411948,15.143422247614955,,2.191844047879403,3.0620106038577326,,-31087.08721644831,21453.371840483753,,-0.19519202377725248,-0.04785833817066881,,,-0.2874428809574349,1.130328088488898,1.41523744488634,1.2301661532765458,0.7288737821604504
2020-02-27,15.46216090774817,13.842042392462076,-478922.4181223837,14.53939183494893,15.534898107269498,14.719898861609,14.950136611084435,,2.123180657208328,3.034661433139171,,-129074.79781834432,18916.286056215347,,-0.11068529649069729,-0.015520195197605013,,,-0.004503854824135491,1.053900914123672,1.0687176581098345,0.4001544123350028,0.35117298909546574
2020-02-28,15.56891982526227,12.9959507524905,-93135.90745300672,14.525126188845917,14.75112554214914,13.7035518944006,14.849157238321263,,2.167470685606866,3.0273933554522996,,-85271.50324304437,20110.25082984333,,-0.18063877969102315,-0.08028805041366886,,,-1.487223141204109,1.079449115537349,0.9911133025319702,0.6354029631275318,1.6256527064493314
2020-03-02,14.852937879338242,14.104019776770372,-174412.03758996888,13.944700152962469,13.859353170758538,14.231968766653484,14.983190337955543,,2.0225112684136635,2.9917732218042277,,-87886.85818314421,15752.58377456795,,-0.051737835369402074,-0.05143817279953358,,,-2.4610301882586483,1.1476148066805225,1.1093752568425104,-1.3394970983807644,0.9715681364247261
2020-03-03,16.69418834710453,14.01138186769134,16975.886877541547,18.829266153993643,17.494571032155108,13.967425647386921,15.11245271592602,,1.8592312169537588,2.922217097250203,,-100066.84618717727,19433.897313408437,,-0.175190665821331,-0.07879120805195966,,,0.28870289261643817,1.1610599378282873,1.1523486161881156,0.015313266355770093,0.27968689326545776
2020-03-04,14.187461427689785,13.023310202963472,-258521.52332606644,13.402945846396108,14.20661369985308,13.595340998475553,15.024970206981214,,1.9163324518048008,2.792342344006381,,-108132.74072427372,10510.943218088862,,-0.08561773215889001,-0.09998633711413187,,,-0.2185692127505829,1.1207076058506897,1.160246886390205,0.0776178381818853,0.6208040126763564
2020-03-05,14.003817988957252,15.230051016191169,-93592.5558568022,15.541581103646225,15.76225864570918,13.872942723221371,15.089748691675505,,1.8993522211544511,2.770830347526148,,-116798.59358346081,-15977.566278627713,,0.083940510685904,-0.08407524223773878,,,-1.5110527286544595,1.0993435047791364,1.1038873000100058,0.1977594014368976,0.3278700751266176
2020-03-06,16.547868332901032,14.630756351784584,-158914.33455556887,15.557404922942624,16.030670757889993,14.199903843080188,15.045457492963914,,1.899203335174498,2.7582747781929835,,-90064.34960489838,-60219.49935338416,,-0.12313137950775252,-0.05784092495547862,,,-0.7480980294474714,1.098942077098,1.0846813521488894,0.47464667661273857,0.4915238977657867
2020-03-09,16.070244714853118,16.3710176802945,80845.04940153693,16.98855142786104,16.6610598220162,14.653303423785013,15.070228623234948,,1.9137755751099281,2.6916944611974323,,-111924.87742627607,-64576.088764025,,0.01854314915902135,-0.028055383553224716,,,-1.116292855243429,1.0605663369799054,0.7132930426550954,0.13187585406691882,0.8184564467451356
2020-03-10,17.945283893947334,15.266484328686287,-90910.86289789598,16.656957758626163,16.636145329238843,14.904323915984003,15.092311612823938,,1.9133429281538572,2.6056942458690244,,-90615.9040600486,-49055.90766289317,,-0.16166748585510093,-0.012534082882453442,,,-3.8722049040486834,1.2583284239500623,1.4126130600787936,-0.45298451640976667,0.2272172114782521
2020-03-11,17.727537156337007,19.49569068599294,1980607.2503740948,20.948962252857346,19.31206612343459,16.198800012589896,15.236063227611481,,2.1299537295259556,2.696779741060107,,-8734.360469489382,-1459.3962105155767,,0.09507424852036586,0.06127196770749709,,,0.4928018445876716,1.2047085711701602,1.5968934303396571,1.13932963953691,1.8675439671242036
2020-03-12,13.60093399373531,12.665660858492515,1821555.661958477,14.29582518499629,11.94391493819279,15.685921981050166,15.146322234183547,,2.20097736799954,2.6960833375911353,,90485.22241662482,36359.50061977908,,-0.07124400439689207,0.03500587531740807,,,0.8552278689355928,1.2561290272858072,1.865616328843809,0.9558281141877618,0.9417206950712889
2020-03-13,16.353026878731754,19.195884584997717,-563513.7552387638,19.650983284417865,18.20714761455247,16.59894762769279,15.28406879337959,,2.3662665374394782,2.763007688722872,,70068.77809017015,34787.0104670203,,0.1602829011208519,0.08252826684999187,,,0.36730323196241826,1.2773078200258732,1.9497781289150102,-1.2046193433031473,1.5184466041700642
2020-03-16,21.896070292567885,16.091068811188734,-570497.5870282295,18.99101898049,18.808780562727435,16.542957853871638,15.253131719725184,,2.350638181847899,2.7589975968739924,,53405.36480561919,26996.046865679495,,-0.308042796180607,0.08117566330949076,,,-1.7024394614842246,1.2998355437859377,2.001411629426787,1.231220574897391,-1.2731483028247346
2020-03-17,17.28807148755581,14.7156627042732,289244.7650807138,15.995193186631582,17.4071161316908,16.43279352898902,15.038711081211115,,2.1798631905831103,2.7581259097760027,,81814.54524391072,39877.837776087814,,-0.16110433765334567,0.08865132824474795,,,0.344952566094166,1.3071011478613719,1.0125292173319007,1.499672572147912,-0.5963442528890548
2020-03-18,15.77145673471182,16.05552124618771,-682214.2476398086,16.29203438405466,17.727576422899006,15.744759641027974,14.993663224626342,,2.147210581971552,2.764950825189966,,60038.31455901562,28581.845782171702,,0.017851022796829243,0.04887992855031015,,,0.3615425053082057,1.309366464039299,1.0005078011350836,-3.3368836201273075,1.2355207259296166
2020-03-19,18.10752742173221,11.54320465101975,-397664.6311006357,15.8607081006802,13.63556864568693,15.520268399533421,14.94975799135349,,2.210618617069009,2.7847724024046476,,31073.91405607433,25218.377565613147,,-0.45023080954777994,0.037451696553568156,,,0.7998195900555897,1.2760867245004917,0.9895413086062764,1.1545066985342665,0.11551932648593922
2020-03-20,10.90468364594463,3.0517128390942503,1016903.3178371435,9.80024331964458,4.162870789259358,12.291434050352729,14.19845935388158,,3.3508868682403943,3.097706731977759,,87982.66962585358,29289.114272966606,,-1.2734893696554381,-0.14423086141982014,,,1.7294180935550212,1.3531885856114936,1.2558270213463223,2.5652422689505823,2.7815591019282704
2020-03-23,5.1961902084612746,12.583916233330768,-400616.5227648368,9.4276389022898,11.18996545383439,11.590003534781136,14.254558394772818,,3.3118261574498304,3.060152756500242,,46991.89110970195,14193.592398105598,,0.8844938042850466,-0.2069337805770434,,,0.5666348403905036,1.3171874511808201,0.5722278285746716,0.03990469294635775,1.2548044768720374
2020-03-24,12.973575210033232,9.739005132754473,-278934.73925040883,10.754399822073196,12.750732439516897,10.594672020477391,13.974803778209331,,3.449296047147821,3.065556999795131,,56820.98757796946,22492.164737598978,,-0.2867756426104071,-0.2769047428525363,,,0.6913118060118975,1.3350311639191714,0.5286566671171454,1.9002090528478581,1.6047584953231264
2020-03-25,9.929321030868692,10.454873298217649,-248156.417061714,9.755158836677197,12.14996615360019,9.474542430883378,13.7533607707442,,3.5291137886059096,3.097027778302638,,35806.21958217086,22170.149239313938,,0.051576113855703674,-0.3726747563901122,,,0.8733027754022047,1.362635441371636,0.46049296954591856,0.7556725525060787,1.7228822960424506
2020-03-26,11.756935104738544,13.323853715813271,267434.7303882181,13.684645142248286,13.040411010303387,9.830672243842082,13.727451336911761,,3.530330418639185,3.013055274750027,,73124.07700770095,27602.6648767722,,0.12511265311412456,-0.33389025644674997,,,-0.4396930600286645,1.3613522834507887,0.7754431761174474,1.276716236913806,0.5769779409802683
2020-03-27,13.84547267217826,13.691238961250576,241467.0101702833,14.349664616239494,11.09796436074447,11.958577468273347,13.762215747349765,,3.526168872102395,2.96020930066268,,89854.22288886545,36835.27520726936,,-0.011202159927866986,-0.14047804702332595,,,1.1791780150804276,1.3704549641649453,0.6118031543712408,1.1744509912774574,2.3645759455303565
2020-03-30,15.88249581793042,12.715358494723064,-602667.4138097821,14.11572428995035,15.91951800201926,11.984865920551806,13.692782683247398,,3.5327500282665567,2.8954126142222116,,68441.45407787479,8109.008771876046,,-0.22240701773863525,-0.13322420202605023,,,0.5898920648075424,1.2687408159078104,0.6118201736249215,-0.4967662201758516,-2.0291876006514586
