Date,Open,Adj Close,Volume,High,Low,MA_5,MA_20,MA_250,realVolatility20,realVolatility60,realVolatility250,avgVolume_20,avgVolume_60,avgVolume_250,logDayRet,logMA5_20,logMA20_250,logMA5_250,logDayRange_20,HL_20_realVol_20
2020-05-01,0.6594794654652194,0.4602230576183084,-55220.6163761231,0.5838891266624637,0.5280991713944374,,,,,,,,,,-0.3597395553336577,,,,-2.8861614389169854,
2020-05-04,1.1218066222550194,0.215613908581477,8480677.507058224,1.0687245914556405,0.3379195675795001,,,,,,,,,,-1.649206372297252,,,,-0.3136085800134905,
2020-05-05,0.0776071348559099,0.1670740126037229,-2348089.959716243,0.0307429756170813,0.266198492009301,,,,,,,,,,0.7667775364992204,,,,-1.4462332734219066,
2020-05-06,0.1885289083692152,0.4282694944954528,-566823.5278427682,0.3516183410963949,0.4379530585905771,,,,,,,,,,0.8205013022866936,,,,-2.449523473328087,
2020-05-07,0.5799181566107112,0.5006875803165789,-973533.2280375984,0.4544717050291034,0.5976379251555315,0.354373610723108,,,,,,,,,-0.1469046699038218,,,,-1.943748945254586,
2020-05-08,0.5107696511568394,0.4568560725405417,75260.12847209413,0.495433690209353,0.6732585374163493,0.35370021370755467,,,,,,,,,-0.11155030650259463,,,,-1.7269562175953395,
2020-05-11,0.5029370056587146,0.3443972273759819,53009.55020762642,0.4583096435645188,0.4109718438404215,0.3794568774664556,,,,,,,,,-0.3786692030690996,,,,-3.0504461541323926,
2020-05-12,0.549434265724992,0.2894028558965607,-383980.8457977476,0.5130060919761643,0.3979441558830077,0.4039226461250232,,,,,,,,,-0.641069458588638,,,,-2.1622847208750997,
2020-05-13,0.2912755674686949,0.3296930725092819,-140015.2020401532,0.265765703383173,0.3810341142276057,0.384207361727789,,,,,,,,,0.12389235203221778,,,,-2.160491862840299,
2020-05-14,0.3366622728974766,0.2880000668357061,1091231.1950378162,0.3458217174014901,0.4143266764339159,0.34166985903161445,,,,,,,,,-0.1561195580781155,,,,-2.680849141700369,
2020-05-15,0.3387128321964034,0.3616994637142872,-738702.2351149134,0.3958094724146663,0.3846861045686891,0.32263853726636355,,,,,,,,,0.06566101055520696,,,,-4.49870717216683,
2020-05-18,0.4398971897563628,0.3260787667400917,671806.6888821542,0.3993435878101969,0.4580875244564186,0.3189748451391855,,,,,,,,,-0.29940207201553765,,,,-2.834567337305735,
2020-05-19,0.4036834910816234,0.3612034338686634,1306417.6920068366,0.3643563213771061,0.4688757334548521,0.3333349607336061,,,,,,,,,-0.1111898046642555,,,,-2.258382463319273,
2020-05-20,0.4230613789989306,0.3673694495730757,-1233066.405852438,0.4203390817646477,0.4896047988564689,0.3408702361463648,,,,,,,,,-0.1411492562525503,,,,-2.6698051980518334,
2020-05-21,0.4504454292456312,0.3889569638784858,-607744.9130007633,0.4427317208387062,0.4929946214059484,0.3610616155549208,,,,,,,,,-0.1467682311660452,,,,-2.990488037285558,
2020-05-22,0.4848861072291468,0.4011170009844056,-298219.40410026454,0.5173745703896353,0.4984759263421408,0.36894512300894444,,,,,,,,,-0.18966087512758714,,,,-3.968665103009038,
2020-05-26,0.4752656613131227,0.4022351824609878,-330223.94948929537,0.4482846151492223,0.5034030218173715,0.38417640615312365,,,,,,,,,-0.16683698611438277,,,,-2.8982715592956043,
2020-05-27,0.4958926294198251,0.4097594800370192,-260085.22821741225,0.4744322977453992,0.497693495568881,0.39388761538679484,,,,,,,,,-0.19078907684215624,,,,-3.760968636077319,
2020-05-28,0.5175366627665605,0.41513498634807,1987377.7157201967,0.6140438896864548,0.5264366383984349,0.40344072274179366,,,,,,,,,-0.2204766329047581,,,,-2.4348915072051383,
2020-05-29,0.5817116036091905,0.4318176875852018,-836576.6418484012,0.5158211207817338,0.5759731815029552,0.41201286748313687,0.367279488198195,,0.08221064600322518,,,244674.91599754133,,,-0.29797131878281735,0.11493147416918839,,,-2.810879577443871,0.9109329021709096
2020-06-01,0.5681969768244342,0.4256749087340497,-78629.31802163727,0.5850176425646518,0.5244897908760455,0.4169244490330657,0.3655520807539821,,0.08050009981115941,,,243504.48091526568,,,-0.28879221888340256,0.131496267163657,,,-2.8046516613884402,0.9097540822712321
2020-06-02,0.4818122609783621,0.3852417283798592,-264892.422233589,0.4365111392336702,0.4618247365418986,0.41352575821684,0.3740334717439012,,0.07239969548105765,,,-193774.01554932498,,,-0.22368353494670845,0.10037451562055834,,,-3.676413584606453,0.7655973801015618
2020-06-03,0.4524173843959307,0.3821054744365506,-145970.15332447566,0.4454410245555147,0.5183107096031803,0.40799495709674627,0.3847850448355426,,0.05356433182348149,,,-83668.02522973661,,,-0.1689084889650036,0.05856996100698288,,,-2.6190825694217397,0.701822829686177
