Date,EWZ_Open,EWZ_Adj Close,EWZ_Volume,EWZ_High,EWZ_Low,EWZ_MA_5,EWZ_MA_20,EWZ_MA_250,EWZ_realVolatility20,EWZ_realVolatility60,EWZ_realVolatility250,EWZ_avgVolume_20,EWZ_avgVolume_60,EWZ_avgVolume_250,EWZ_log1DayRet,EWZ_logMA5_20,EWZ_logMA20_250,EWZ_logMA5_250,EWZ_log1DayRange,EWZ_HL_20_realVol_20,EWZ_HL_5_realVol_20,EWZ_logD2,EWZ_logD5
2019-12-03,-0.2889815063828678,0.3258707751663792,-13051671.184424348,-0.0503140570565783,0.629136672200115,-0.07489733873857388,,,,,,,,,,,,,-0.38647055831177896,,0.6531590848323329,-0.7698360768572867,-4.035617879852688
2019-12-04,1.27313606695078,1.3326918951838564,3419456.075420553,1.3670209380873928,1.5298095077835292,0.2285466835601074,,,,,,,,,0.04571767737823531,,,,-1.8153030385902773,,0.8008438488655379,0.9369735750944211,0.41687978640874185
2019-12-05,1.496532327114771,1.870663314315596,-2292020.888938751,2.13054928688371,1.960467022996795,0.4344908286371087,,,,,,,,,0.22314243161689215,,,,-1.7714730537591015,,0.8313643357069586,0.43488962246567364,0.02928762507343297
2019-12-06,1.1490431078228696,0.2564549366828998,-1439131.4843239896,0.61922312838362,0.907184639154238,0.5132254555583343,,,,,,,,,-1.4997318311028818,,,,-1.2449284509348102,,0.8235906835708243,0.07347065914952756,-0.9322343215976897
2019-12-09,-0.201611222303029,-0.2671175211840193,-7488692.553934447,-0.3007269352522144,-0.1578480052710027,0.7037126800329424,,,,,,,,,0.2813475149744787,,,,-1.9457576508152792,,0.6430852552326419,0.7597682982275811,-0.04873223735553007
2019-12-10,-0.0856922795158006,0.4378944653685597,4373402.169309398,0.1026031756486922,0.1754667765304383,0.7261174180733785,,,,,,,,,,,,,-2.6191660666939542,,0.4924347511030226,-1.7068328560780688,-2.1890449103918463
2019-12-11,0.9746646271118636,0.2911234860215828,-1646435.3711214382,1.0116064178424402,0.7816703580504161,0.5178037362409238,,,,,,,,,-1.2083459118830067,,,,-1.4699540096125991,,0.5266879988867149,-0.5829644972933623,0.04072766286694734
2019-12-12,0.172447542173824,0.009717125466512,-279370.1586960219,-0.1819674572393452,0.0713826305324971,0.145614498471107,,,,,,,,,-2.8762032460459537,,,,-1.3729830006152721,,0.56292663039257,-0.8482178236522275,0.6210850620615588
2019-12-13,-0.267323791492867,-0.3173623840345527,6871533.153844982,-0.1704005571578086,-0.3247237416877837,0.03085103432761649,,,,,,,,,0.17158366236918554,,,,-1.8687062747112724,,0.4931974508106292,-0.49678158776724596,-0.5554441899067508
2019-12-16,0.3282507699995776,0.8282081370976169,-3636467.506704373,0.5717570031023591,0.7948113416515845,0.24991616598394373,0.3445473551690455,,0.6594411203710605,,,-728271.1705124454,,,0.9254866371506781,-0.32110601602434397,,,-1.5003398665805538,0.9185414650129573,0.5126210951572486,-0.2002928637448613,0.09105172387582819
2019-12-17,0.6776975890332118,-0.0158842583582767,1720924.6140472423,0.3466617478678806,0.386099032884843,0.15916042123857646,0.31418454972564114,,0.6614553273267713,,,-140925.6718754507,,,,-0.6800679190465141,,,-3.233043589929481,0.9752148546695254,0.7745635532022205,-1.1990578171010382,-0.7901455924273718
2019-12-18,0.6259530569343532,-0.1798903433967318,4323656.270864725,0.4592237252821789,-0.0404698194262991,0.06495765535491353,0.2617634096476431,,0.6567379004881295,,,221580.29166518422,,,,-1.3937054776562592,,,-0.6937602790494645,0.9893871834623587,0.9397215280895891,0.008065863780073566,-0.7528678235744451
2019-12-19,-0.1049173562278333,0.0488022936802785,3144134.230621945,-0.2648682727509097,-0.0619930567271165,0.07277468899766684,0.2525114000863023,,0.6584531152262058,,,356888.41097811225,,,,-1.244088180407934,,,-1.5951641883356593,0.9837181392381976,0.9235094920128681,-2.738201950106268,-3.2420122135256673
2019-12-20,-0.6700027898012983,0.6645414022074956,21081595.89178335,0.3184771446747341,-0.3772096970487268,0.26915544624607646,0.282738629136514,,0.663010786056393,,,1654044.439392838,,,,-0.04923381914536281,,,-0.3628556599536146,0.9862353545369,1.1127644270115729,-0.16909136825726437,-0.01826195277802157
2019-12-23,1.019110632164148,0.2055772329437175,-1034592.3398321568,0.7475685683668978,1.0158301785471675,0.1446292654152966,0.25672393096655427,,0.654865790374004,,,1545630.2878173597,,,-1.6008638039361391,-0.5738276309457316,,,-1.3157926172140104,0.9633122413640726,1.1148567496669994,-1.8529440099654126,-0.4738013849532254
2019-12-24,1.41633542177866,1.48573712418135,-782847.5527051091,1.4448015456117105,1.675203937001383,0.44495354192322195,0.31383351062415077,,0.7102942393168156,,,1574147.2707491072,,,0.047838182011874106,0.3491072521944008,,,-1.467927970918812,0.7632331980798074,0.5326127759071485,-0.19699380333235222,0.4065454460260346
2019-12-26,1.4187914185908497,0.7409539611401517,1779517.741846066,1.2686528605236802,1.42706780878925,0.6291224028305986,0.36010761949663583,,0.7062533400783326,,,1822787.8255872398,,,-0.649622181873158,0.557922907041447,,,-1.842537433690968,0.7670948931003274,0.5671721382018918,-0.624784615040728,-0.08246430746602
2019-12-27,1.3182870609453516,1.0439585030233118,-4611143.334591895,1.2302748280976452,1.4111521502481494,0.8281536446992053,0.37025841520127195,,0.7149335934220943,,,1630608.9795384726,,,-0.2333134721705109,0.8049975170820329,,,-1.709936255685787,0.7681162955017148,0.5833436271652406,-0.8169463794837686,-0.0048555598312557055
2019-12-30,1.6828531934488673,1.6622831595509044,3920967.945803512,1.8724657980968689,2.002092875324632,1.027701996167887,0.46023348307497863,,0.7595482032252356,,,1772462.9394366436,,,-0.012298627622576318,0.8033465843793123,,,-2.0430935876600658,0.7544321626112169,0.2901238161732729,-0.08193787074950891,-0.0022607963318090644
2019-12-31,1.4943894557143302,1.1225283049626071,-2683344.982151881,1.3485562562960285,1.421638220173758,1.211092210571665,0.577337580500962,,0.6611010845174315,,,584473.5368058681,,,-0.28613417628319315,0.7408507278561128,,,-2.6161736748485978,0.7019418796432728,0.4338884461342386,-2.5437678526160226,-0.08670116472618652
2020-01-02,3.799017468906282,2.56667813480464,26763142.349650256,3.5265173864508306,3.5512170619878454,1.427280412696323,0.689377948482875,,0.7929696894955262,,,2575214.2135095983,,,-0.39212996419834306,0.7277364361788871,,,-3.7009651715877325,0.7767575273193864,0.8142561118020832,-0.10048909448303595,0.0778319679019629
2020-01-03,2.859068506037413,2.7158535340198195,-2123495.1400716715,3.075986858527404,2.810840202270924,1.8222603272722566,0.7585360304246731,,0.9045007724390501,,,2298066.6527349874,,,-0.05138959344024184,0.8764426476971102,,,-1.3274721862404213,0.7841893004492241,0.9247378280096866,0.46582317145655305,0.6805175478853703
2020-01-06,2.4745093829245164,1.3533740418515414,-187364.3372537084,2.227970410373114,2.2500335940980456,1.8841434350379025,0.7326715668014704,,0.8780341994960069,,,2403299.480319239,,,-0.6034413825702569,0.9445310511304426,,,-3.813844954403649,0.9058626083258703,1.0682891537232673,0.1933472934756696,-1.1730701196471676
2020-01-07,1.3434273460882835,1.6676278144681884,2948493.0605282118,1.7811932723419837,1.4269465663583532,1.8852123660213593,0.8032302106907349,,0.8943014773644048,,,2622680.7075618496,,,0.21617807670311578,0.8531543934137354,,,-1.037761699018784,0.9147346283545228,1.2937312019912652,0.04709894395919499,-5.23165829836969
2020-01-08,2.193427128077122,1.765524178188393,-6700168.747512627,2.1661971032844463,2.539507161836457,2.0138115406665165,0.9048622956593555,,0.8816704037092127,,,2662106.8978829407,,,-0.21701758821249018,0.8000017216258241,,,-0.9853459484687791,0.9358920237565228,1.4526919089691397,-0.8863675874287017,-0.4416169727654461
2020-01-09,2.909962134538567,2.825166501494998,9666569.149692431,3.36886088816992,3.044285698924586,2.065509214004588,1.0242258974656775,,0.9720858532167489,,,2926765.246902092,,,-0.029572767468788112,0.7014396834704241,,,-1.1252380616801971,0.9290866121496796,1.2122201106162622,0.14629592933704877,-1.3529045891784024
2020-01-10,4.749451377040554,3.131185975545815,15710641.36850652,4.405860209691024,4.47234112390078,2.1485757023097873,1.1662290219418892,,1.0625840175375048,,,3794619.0838834895,,,-0.41661727309503077,0.611029673170529,,,-2.7108403768785316,0.9503004717044023,1.274223259559671,0.31163914437214885,-0.8786760155138319
2020-01-13,2.993091917385378,2.376946767028121,-6517345.170900837,3.029750350371696,3.016552069166348,2.353290247345103,1.2845905040199694,,1.0588161207832663,,,3482720.333273249,,,-0.23049014608260193,0.6053744605304155,,,-4.327668669584159,1.0962360992353761,1.4694375095356307,-0.802471688091815,0.023299178970154318
2020-01-14,4.745897814361577,3.073131920382721,12079578.211138723,4.548226401918402,4.329567773899498,2.63439106852801,1.454115219240833,,1.0602530665157337,,,3743122.5861379365,,,-0.43458341579890325,0.5942544428333941,,,-1.5202435414905713,1.1005896108426159,1.401662471224432,-2.8463807168940334,0.34039603267966506
2020-01-15,3.358646198168969,3.863994698311508,-2641552.0661693662,4.377432781113939,3.756086605665754,3.054085172552633,1.6059045473015279,,1.1768278987437482,,,3792868.3581646867,,,0.14016356870619254,0.642792916555955,,,-0.4758669039785212,1.1453769437373678,1.5195871965666925,0.3967929005048548,0.7412087556218852
2020-01-16,3.246552105350247,2.625749237789755,-1663284.9001685902,3.268177262542327,3.4902829147423557,3.014201719811584,1.7379862221089293,,1.1326384439167712,,,3623657.8824538947,,,-0.21222726329952615,0.5506079262015308,,,-1.5046020995085507,1.1035709788431927,1.4717124825785663,-0.804340937441067,-1.6123558469410828
2020-01-17,3.912350133838373,1.68131834699863,17651480.317049127,3.2244210017491923,2.685458560689764,2.724228194102147,1.8310466566286976,,1.039389569998697,,,4290049.084763115,,,-0.8445600346507677,0.39729740960651067,,,-0.6181093931366567,1.107716043946972,1.552703435301464,0.7805518079015878,0.37147226160812374
2020-01-21,0.2226524287703313,0.0180868902882451,12734936.769564323,0.4030806271388236,-0.1938915920226982,2.2524562187541717,1.8295108864590959,,1.0421805041032957,,,4769589.211710234,,,-2.510424557798484,0.20797261760635863,,,-0.515884700740081,1.1441697123252275,0.5370084576346817,0.9584541677001539,0.8581783992293064
2020-01-22,1.918270394837343,1.847568608344464,19961798.257996704,2.0234137336505498,2.1138489258243425,2.0073435563465205,1.888662246765944,,1.005507422911862,,,4713599.330020902,,,-0.03755343509507495,0.06094346169662195,,,-2.4031217933813553,1.1041335071069978,0.8403449861511716,-1.794261027442392,0.2034005848615044
2020-01-23,0.1404583514016444,1.2379388000004106,-6623371.297164176,1.172039822238041,0.7793461616555675,1.4821323766843009,1.9402803251187788,,0.9388468765135825,,,4434160.3821543,,,2.17629200392672,-0.2693506142367003,,,-0.934725460684896,1.1171055989259995,0.7773600370399029,0.1987294658955197,0.9654830621396169
2020-01-24,3.055531703103771,1.277602705123364,-11513039.910143614,2.271835230801898,2.1415925538087066,1.2125030701510227,1.9298736041658795,,0.9452819630295616,,,3897650.7642823746,,,-0.8719681857848104,-0.46476763479312033,,,-2.0383558226302427,1.1145444919787693,0.8624475790912072,-0.5621787388531145,0.29873071034074006
2020-01-27,1.338669217550439,1.7298327433283929,-10740923.909268528,1.679098522743903,2.0678651177851606,1.2222059494169752,1.9793175432752919,,0.904817346182162,,,3271628.6817266457,,,0.25634872441869216,-0.4820947289187016,,,-0.9447761281907862,1.133315104510326,0.808362209094791,-0.7094921480682292,-3.0258946935429614
2020-01-28,1.3499228203172713,1.2874986555935664,-8115847.101172784,1.3671236452158126,1.6638662444494088,1.4760883024780396,1.9914945509038045,,0.8931300788730213,,,3096393.4933976014,,,-0.047346111324671813,-0.2994898375430368,,,-1.2148901852015113,1.1411714623266058,0.6734788604570897,-4.6156296489365785,0.2385536162459903
2020-01-29,2.2927592422998764,1.6596797295852284,7768548.7068262845,1.794168952300783,2.0574078770959723,1.4385105267261924,1.9913643794055207,,0.8931807742564195,,,3288772.5314487396,,,-0.3231313517772699,-0.3252117997676441,,,-1.3346931999064762,1.1439890585535224,0.4508364690596616,-2.657076511942875,-1.6719045613327752
2020-01-30,2.485075835625377,1.5312754569534412,-13067626.705430008,2.274580516144105,2.1261118547245133,1.4971778581167985,2.0118017370050625,,0.8767799338344875,,,2769558.445284833,,,-0.4842021563153303,-0.2954487990487113,,,-1.9073813772217383,1.1268394105207422,0.4668930257538396,-1.4115022208517884,-1.226434329720489
2020-01-31,2.378941447118745,2.2124314898023947,-7342002.395165477,2.5926442261405462,2.901000663097804,1.6841436150526046,1.9940894047549498,,0.868519852262853,,,1064301.208044047,,,-0.07256348626618636,-0.1689303131410729,,,-1.1764989022727967,1.0308056934983945,0.3597122681040529,-0.5928462747771663,-0.06739188445193788
2020-02-03,1.748155607525959,0.6872855111636547,10772991.33276892,1.454511249019248,0.7800272864785533,1.475634168619657,1.8926610036121416,,0.8977529401251373,,,1709125.5316860764,,,-0.933566775475471,-0.24889593505583485,,,-0.3938073804284231,1.0642014672615487,0.5406252139937514,-0.1696146970284781,0.04166698029734738
2020-02-04,1.32309753594091,1.6719720310332278,-4741481.043529149,1.3447357037670995,1.5581517053162734,1.5525288437075893,1.9085909030712258,,0.8904772360375574,,,1481419.696372304,,,0.23402818094492323,-0.2064801091755267,,,-1.5445119590963245,0.9214349268050195,0.561748054181648,-0.6153356516185914,-0.9558807370642278
2020-02-05,0.9967935248362814,0.3751412545957517,3408628.2704433613,0.8048060037369105,0.8681239782746566,1.295621148709694,1.843966575077604,,0.9535507876819523,,,1504426.4568680618,,,-0.9772410180946084,-0.352928766987693,,,-2.759586032198156,0.9618467387132897,0.8756329588785037,-1.16428983723391,0.2503994904002356
2020-02-06,1.3423532737988817,1.523192318417884,-7403243.833114786,1.2840040967656918,1.4535595601440612,1.2940045210025826,1.8318499820890786,,0.9561361295581251,,,1469272.7025879542,,,0.126384093818501,-0.3475846855007911,,,-1.7745751881141254,0.95484334228422,0.8642635472959654,-1.9052885058289277,-4.817975049251074
2020-02-07,1.3218191966080468,1.2139104379736612,15084972.527919132,1.5217777033675794,1.6109243420802208,1.0943003106368359,1.751287178913012,,0.9356982738498618,,,1740192.8714992888,,,-0.08516205143512323,-0.4702358750623465,,,-2.417472639111874,0.9674235698077417,0.9141873436280813,-0.17581971956833195,-0.0014800428946056456
2020-02-10,1.8870335326180268,2.023015740096101,-5553528.721868206,2.313841098388501,2.291024185348107,1.361446356423325,1.695878667140526,,0.8808909243817262,,,676984.3669805527,,,0.06958330216547809,-0.21965336220410261,,,-3.7802532180021013,1.0560417754849853,0.8863468637401876,-0.6935003995780047,0.28947813027320524
2020-02-11,2.746763655105571,1.48580506010358,-3205014.5484314784,2.5819291050283724,2.363138129662186,1.3242129622373955,1.6513215817942992,,0.8670572760508521,,,842600.8981040206,,,-0.6144666125824461,-0.22075763378793659,,,-1.5196384553261484,0.8524556362514787,0.8927830054683549,-1.3023407063921342,-1.681111314784326
2020-02-12,2.686538692719946,2.24345742883234,-5731833.386305878,2.5515783468743614,2.7724735780785004,1.6978761970847132,1.60983785721678,,0.8136545340051563,,,-47969.6817682094,,,-0.1802354628160223,0.05324471008750183,,,-1.5100667568192443,0.8524704270172968,0.9571284865209563,-1.5121220692441357,0.6250375836407371
2020-02-13,2.240373674863797,1.332291114171234,-1875360.0647634696,2.131267881165879,1.962121729059131,1.659695956235383,1.4832526780097663,,0.6178900128603798,1.0183182525933763,,-9660.081697914564,1018312.3686514422,,-0.519742568668488,0.11239699504220468,,,-1.7769921324223974,0.8159788327001245,0.9568602348795656,-1.8739638631023143,-1.6559992400112957
2020-02-14,2.2381457434230256,2.2515666799140064,-2488779.806355668,2.1447556281516604,2.450530486416433,1.8672272046234522,1.464543550115979,,0.5863347651183528,1.0255617208864918,,-50934.82700726846,1143932.4611903918,,0.005978546152127545,0.24291092815230864,,,-1.1849062051366648,0.8211332195951232,1.0420873107758128,-4.8147497601661975,0.03696455642577823
2020-02-18,2.770348277015536,1.7048417250331551,2518228.056360848,2.5782633588710127,2.28086459219702,1.803592401610863,1.4657197190177054,,0.5868158911393979,1.0270461706593101,,-807597.4400416825,1234677.3121288721,,-0.48550076753629057,0.20743405704182524,,,-1.2126813919922785,0.79452123576355,0.24574288029960223,-0.9873823823060607,-1.1451568286916078
2020-02-19,1.555515657990128,1.9602050588238773,-8991783.482639825,1.9314066386791569,2.0981450594445725,1.8984724013549226,1.562825627444487,,0.4868258473450311,1.0240921075462464,,-1893933.4526518895,1077514.7233454853,,0.23124198610366412,0.19455408102444008,,,-1.7913290372846824,0.751489715521117,0.2930099127837375,-1.2331900991450024,-0.7457044339961395
2020-02-20,2.407582521072456,1.1791630886820457,8604348.030021802,2.18277902397719,1.8879304511411164,1.6856135333248639,1.529405351461366,,0.4891866928496846,1.012829598175985,,-2461805.9640506348,1301945.9351210347,,-0.7138182008049269,0.09725061158228611,,,-1.2212933668523283,0.7380652001650276,0.31683679465329273,-0.6430652104624136,0.062311988142513645
2020-02-21,1.128758219667688,2.043143480963161,9355166.8168269,2.006454174563977,1.6542456132711152,1.8277840066832494,1.5696655855095034,,0.49700816338388704,1.0159094651187903,,-1662879.058351081,1438970.5372068596,,0.5933714360745608,0.152241713969466,,,-1.0435317751721347,0.7331176698177256,0.28888495270519327,-2.489656848467316,-0.34129051238226593
2020-02-24,3.0941469781651207,1.9888077829741528,-2982110.8171876483,2.468114188466224,2.8641132933520588,1.7752322272952785,1.6052258394020427,,0.5004426460325044,1.0130757722726422,,-1236332.6037032828,1411821.8104427333,,-0.44197690010885105,0.10066679005752974,,,-0.926343328119517,0.7424160995704026,0.33242877974103635,-0.21115977657236798,-1.3365184089425726
2020-02-25,2.0803344036300544,1.730117376718848,2220949.851847749,2.0308017692055813,2.3832168847372905,1.780287357632417,1.6052400710715655,,0.5004463801620515,0.99607952994037,,-588238.9156474689,1502059.1972221388,,-0.1843393977444542,0.10350146575852254,,,-1.0429454927307187,0.7383661015400592,0.3442493159962721,-1.1614686917780073,-3.677913730602147
2020-02-26,2.543099245677144,2.058064448956077,-8504858.84795809,2.441644942953495,2.6895811911437235,1.7998592356588567,1.643768360739691,,0.5043435930379534,0.9986540738014094,,-607689.5029867342,1373104.3233164465,,-0.21161755945809663,0.09071707251910026,,,-1.3945836296127825,0.7348169073374605,0.18356163714088264,-2.6699358788805774,-2.3242236251843167
2020-02-27,2.3901108954618167,2.4013762739738347,2741264.6880901754,2.856630264337017,2.632784431561383,2.0443018727172144,1.6808531879591215,,0.5320811981598286,0.9889450768253065,,-859053.7039235396,1400727.2556539478,,0.004702255843015548,0.19575483419743317,,,-1.4967977106148196,0.7327942877970735,0.24907459416554406,-0.3986003784908738,0.20066330158264387
2020-02-28,3.666673208257464,2.5998501144973787,4925591.813958142,3.5731227620323054,3.618769711569808,2.155643199424058,1.734281920836318,,0.5686635713719943,0.940691916246342,,40607.22204586789,1131546.4013788565,,-0.3438309731034149,0.21749569818613518,,,-3.0868184970106523,0.8034161955414622,0.8699205981356376,-0.6128848067846785,-0.5857168680486549
2020-03-02,3.417970581052167,2.8704813298938348,10220667.892935894,3.4722750193649503,3.499764165097762,2.331977908807995,1.7671844128408902,,0.6149393422351535,0.9468990183634018,,918740.7364509364,1519418.7193348603,,-0.1745672511174027,0.27732924254913843,,,-3.593964052849435,0.9036025203912834,1.1381914153728943,-0.7569285357906492,-0.1259334196986753
2020-03-03,2.918735126353404,1.3845364592363296,1662481.985540282,2.6698558282850406,2.04774817004796,2.262861725311491,1.802046960244524,,0.5685062316127518,0.9467826694085878,,463215.2690895045,1490135.817836856,,-0.7457849493787156,0.22770704348774684,,,-0.47464211723781724,0.8972645324755221,1.2911153979056624,0.195002195955124,-1.0625284591943878
2020-03-04,1.5130082164883198,1.8374379269145396,-7378438.071764532,1.8962271701514908,1.8095224269245769,2.2187364209031832,1.8103202550385897,,0.5677171023376097,0.9465626213136379,,331367.4176777354,1405362.1981230932,,0.19427230487804842,0.2034340879548196,,,-2.445246688192513,0.9074939773354275,1.2509178635096834,0.032509205691713956,-1.5112839525465307
2020-03-05,2.7064871072566845,2.6130001420085094,93632.7724464964,2.8888688050755,2.8889312029257823,2.2610611945101184,1.9222131994092275,,0.484382790943439,0.943656267043779,,165617.64277789215,1430908.2690692677,,-0.03515248273601504,0.16235702796313142,,,-9.681979733786802,1.975403181346358,3.465045003786879,0.20576435028911683,-1.552944787463759
2020-03-06,2.6550274882343494,2.062251912504628,-8293546.402843872,2.7277039022876792,2.977292732729392,2.1535415541115683,1.9491661791135648,,0.4759351454314587,0.9162741835263409,,121102.51429143781,1417494.0382541108,,-0.25265646087858623,0.09971204073345878,,,-1.3879403933210492,1.9813471417058561,3.638350922440256,-1.4924819494187376,-0.6206438342863226
2020-03-09,3.2230348571139054,2.332625485425403,3028120.7205906697,2.864064794989641,3.1074940080034708,2.045970385217882,2.0051019314861516,,0.4500078863243825,0.9095027032936548,,-481740.0760749853,1395072.680775465,,-0.3233289669151686,0.020177294833863036,,,-1.4129290850314706,1.9869204923366386,3.755633352651512,-1.271628510990999,-0.6201647018092862
2020-03-10,2.59346199007679,2.061853068172613,-1287965.857846351,2.439361187761609,2.3293504725141787,2.1814337070051386,2.007043797889977,,0.4501730209715461,0.8951402793528711,,-268461.9328738926,1401047.1726633834,,-0.22938853275350832,0.08331943225668093,,,-2.2071775065936237,1.9476211885564663,3.5281306546778537,-7.826939362526485,-0.3896164507877927
2020-03-11,2.3592767570745536,1.3529223563544974,8980570.01670576,2.120447979429528,1.953192430628011,2.08453059289313,2.000399662702523,,0.45916178637427135,0.8705671802743236,,340817.2953829694,1555379.5089200798,,-0.5560881519470969,0.041196702653371164,,,-1.7882324038334485,1.944909250453791,3.5856060029597043,-0.020505682729418627,-0.7246057107888827
2020-03-12,1.2053897136443084,1.1196019802321473,-1575388.739598561,1.1712813738394665,1.4128438541852295,1.7858509605378579,1.9442068902725136,,0.4952052366424281,0.8346810168428741,,548639.5277183352,1414597.4773626872,,-0.07382968111465675,-0.08495909518753926,,,-1.4206271215633468,1.9462797402526653,0.3559584628334278,-0.05948349221580212,0.40105416872032856
2020-03-13,1.0948611848201324,1.1498304490872933,4015764.666761641,1.418331578814808,1.0935045359766669,1.603366667854391,1.9350838570183169,,0.5085720318549773,0.8302081108235123,,843195.7642945908,1542134.6802537877,,0.04898691255072593,-0.18804507650808702,,,-1.1244624141908863,1.9561804556692544,0.4174231469049442,-1.594096657239874,-0.09165326471736143
2020-03-16,2.495949446309215,1.687570229853101,-4210604.41765672,2.3340588248251883,2.2757232238081078,1.4743556167399305,1.9068840345152716,,0.5057283303772623,0.7999899639142803,,757104.5337295382,1443275.8630587214,,-0.39137943583026014,-0.2572494900125697,,,-2.8415427199038055,1.9550607897856844,0.6748753223708505,-0.5656897603780271,-0.4384192983016631
2020-03-17,1.687750871565882,1.7018895913175631,-3538002.4879263584,1.874252930525568,2.086929835667135,1.4023629213689204,1.9067364278294918,,0.505790831010091,0.7608452079408075,,454293.0065151778,1312248.21707887,,0.008342360734165643,-0.30723448921315144,,,-1.5479811421654033,1.9486613178063157,0.6582885270173426,-0.5941000967228027,-1.0217527058591203
2020-03-18,1.4787883505163784,1.0233724571774625,9109500.308121927,1.4742732277676185,1.3716153923234309,1.3364529415335133,1.859894797747171,,0.5426180770803918,0.7341839054762737,,1359357.1960532654,1411670.9850372032,,-0.3681195664196137,-0.3305008800231667,,,-2.2763538067772373,1.9476811511366074,0.7011795543530048,-0.4091753234392139,-1.1100274974247843
2020-03-19,1.9689379679149648,1.2583539773888113,-5145420.06021573,1.807646990529797,1.4832434984457343,1.3642033409648462,1.8638543421825091,,0.5376555007820133,0.7232139853811858,,671868.7915413888,974554.0525038851,,-0.44768979503041,-0.3120759453400518,,,-1.1257671920514,1.9501186402249135,0.7557729491415484,-0.8129771784751323,-1.9750671325372822
2020-03-20,1.8208914139054608,1.21837380902371,5504145.377385426,1.8211969938846764,1.9038438275471457,1.3779120129521296,1.8226158585855365,,0.5545450285792232,0.6976717309304218,,479317.7195693151,1083533.0144575115,,-0.401809142879253,-0.2797034348359829,,,-2.4931787656429174,1.9350413122745675,0.7035925705813381,-1.6347487878975615,-2.680288742196241
2020-03-23,1.5185174409266369,1.1960282368838584,12415629.060198754,1.3259579169177655,1.085488835497678,1.279603614358281,1.7829768812810223,,0.5701546838690964,0.7007211988904476,,1249204.7134386352,1303507.6246725759,,-0.23872822638164287,-0.3317340189163721,,,-1.425163757284648,1.9210816394143966,0.5836424380454825,-2.7753807682960803,-0.7102079046534328
2020-03-24,1.958309319054788,1.2478037288998252,3817194.324173391,2.037788514273544,1.897990304273684,1.1887864418747334,1.7588611988900709,,0.5825730476123715,0.6910608929850448,,1329016.9370549172,1337468.901044698,,-0.4506965196071139,-0.3917335635071902,,,-1.967555253271123,1.9024670750699828,0.5731460630767882,-3.5257434392645797,-0.7894689745543836
2020-03-25,1.2550559093382887,1.291443957263958,-7820487.686497688,1.3294406107177856,1.6833111254609356,1.2424007418920326,1.720530174305465,,0.5870536021562593,0.6873147127090597,,1363235.4951279373,1283979.8285129347,,0.028580818223395317,-0.32558689420774817,,,-1.0388242103230154,1.9126171655276716,0.6129310880909034,-2.3495119302447787,-1.316501542686248
