Date,Open,Adj Close,Volume,High,Low,MA_5,MA_20,MA_250,realVolatility20,realVolatility60,realVolatility250,avgVolume_20,avgVolume_60,avgVolume_250,logDayRet,logMA5_20,logMA20_250,logMA5_250,logDayRange_20,HL_20_realVol_20
2019-11-18,2.146275762968408,-0.5521746479770826,-1763929.2622269508,0.6413893374501356,0.3433009829107263,,,,,,,,,,,,,,-1.2103653446787392,
2019-11-19,1.2254292478576545,3.5510090271908865,152959.18313931488,0.8956854581478098,2.661146378958257,,,,,,,,,,1.0639406070791797,,,,0.5684118012279542,
2019-11-20,-1.1100758940687283,1.3422596455750622,-250503.362857346,0.0753963626135103,-0.0957405001949069,,,,,,,,,,,,,,-1.7652916753019003,
2019-11-21,1.236474968412281,-0.7451587168967819,1470873.7740484793,-0.4678074964195957,-0.6341320798218746,,,,,,,,,,,,,,-1.7938140780783274,
2019-11-22,3.557699324139058,5.444460375011907,-56721.0882475297,4.191648715820129,5.485651431168883,1.8080791365807982,,,,,,,,,0.425484568107331,,,,0.25774029449130886,
2019-11-25,2.0381608695807216,-0.0180269832740833,-360195.3324084068,2.068867956062256,2.027031786545166,1.9149086695213982,,,,,,,,,,,,,-3.173994014155258,
2019-11-26,-1.5994094107844887,-1.5396429787651584,-181488.82120248812,-2.6790619997046647,-2.519248006256575,0.8967782683301891,,,,,,,,,-0.038083885267451593,,,,-1.833744680972661,
2019-11-27,4.5673506560668855,4.196505610730995,1671491.2309531868,5.150710041054161,5.272446848521952,1.4676274613613756,,,,,,,,,-0.08468113010868547,,,,-2.105893880444622,
2019-11-29,2.143114997106266,4.5056411735012105,3389752.6627543936,6.2037713856256005,4.136441193388656,2.517787439440974,,,,,,,,,0.7430698290041043,,,,0.7262580126137714,
2019-12-02,5.585867397009082,6.453809330366653,-1791195.253523338,4.077069160506525,4.645408243134376,2.719657230511923,,,,,,,,,0.1444308215414881,,,,-0.5650370619230614,
2019-12-03,5.927342540700181,7.097846803891066,-689365.836807136,6.031583083878417,7.069152178389544,4.1428319879449536,,,,,,,,,0.18021549659105968,,,,0.036880568024385496,
2019-12-04,7.975621055910061,7.9431817529013955,-433221.44663176034,8.134130120982235,8.366670738285897,6.039396934278264,,,,,,,,,-0.004075601450823141,,,,-1.4586903711323895,
2019-12-05,10.554275303820395,8.985119379687461,823055.6426068028,9.194366971569458,10.649441019125774,6.997119688069557,,,,,,,,,-0.16096121320073745,,,,0.375056791119795,
2019-12-06,5.501402417780049,2.9739403409856777,140595.57196086505,4.304811792935709,1.8928273900722985,6.6907795215664505,,,,,,,,,-0.6151152571425398,,,,0.8804498123694917,
2019-12-09,-0.0918805507229763,0.4570894114524719,-871145.9834727217,0.7320804147618105,1.2346715701558324,5.491435537783614,,,,,,,,,,,,,-0.6879782517313826,
2019-12-10,-0.7250835390274304,2.077410770963056,-729825.6905428688,0.1728751824310919,-1.0935984619063532,4.487348331198012,,,,,,,,,,,,,0.23623638040291128,
2019-12-11,4.725174426563264,-0.318439161319958,2034940.2975257528,2.7529601975116123,2.3036664877045467,2.8350241483537415,,,,,,,,,,,,,-0.8000784629882979,
2019-12-12,-0.031023693733438,1.654291060074236,-2042602.3145551751,0.2906071566585098,1.64600290090781,1.3688584844310967,,,,,,,,,,,,,0.3040934738664146,
2019-12-13,1.944172644618142,4.057953274932224,-729647.0428279776,2.930234339940803,4.065187739883655,1.585661071220406,,,,,,,,,0.7358422159729613,,,,0.12659159277141774,
2019-12-16,3.670055074682516,6.039579800772032,-264184.207677464,4.842051789121406,4.226668968078009,2.7021591490843178,3.1803327634901635,,3.1448676666413444,,,-24017.86399961838,,,0.4981277714386957,-0.162934695645636,,,-0.4855107315904314,1.119589810385733
2019-12-17,5.067246180987844,2.866658999231774,-1032525.0576076488,3.682303064592212,5.016341820614109,2.8600087947380617,3.3512744458506063,,3.0218155805252596,,,12552.346231346723,,,-0.5696502705688395,-0.15851600517814718,,,0.288210999561594,1.128004324978968
2019-12-18,3.320578782461297,0.6836687733095772,719829.7405575297,2.5621596926327115,1.7160601262627466,3.0604303816639686,3.207907433156541,,3.0793126605411607,,,40895.87410225747,,,-1.58042082799465,-0.047063280909929395,,,-0.1671182355562868,1.1015237993940068
2019-12-19,0.2301767529422136,-0.9515907973412254,1390623.1329504522,-0.6981529501200399,-1.691642947960922,2.5392540101808763,3.0932149110107265,,3.1930752305863352,,,122952.19889264737,,,,-0.1973406332048376,,,-0.006531284639452215,1.0717427479850574
2019-12-20,-2.288883952982353,3.229153565320374,-152406.68856386235,0.9948170102823256,-1.5230604057299004,2.3734940682585064,3.2919305251215847,,3.0626310364231646,,,41788.175762030296,,,,-0.32711101858474634,,,0.9234162513601404,1.0703025067725056
2019-12-23,3.308440128676416,4.976990108684781,-623624.0193629013,4.254725528966837,4.680180784314601,2.160976129841056,3.2685570118052283,,3.047083014630813,,,13443.029206261714,,,0.4083484943769648,-0.41378857514456413,,,-0.854595494317771,1.0655955792936118
2019-12-24,9.44678838597894,16.2084409856163,9210245.230674176,16.526274657824878,10.923775232981017,4.829332527117961,4.079880410249747,,4.103167151723617,,,491965.05736039084,,,0.5398573246276829,0.16864058819845867,,,1.723212824032317,0.9544010223455521
2019-12-26,12.539089734958438,6.900462070358152,-2778073.28699676,8.721769051206152,12.36952017036714,6.072691186527676,4.501885662705912,,3.9249438611093046,,,362135.8340706773,,,-0.5972625675716708,0.29930552022630513,,,1.294110845970525,0.9226925847934575
2019-12-27,9.5530528538824,9.897530744188243,692484.9046670534,7.973696497855009,8.85010420100869,8.24251549483357,4.786936919378775,,4.104510653792954,,,313185.51775637065,,,0.035424532278799985,0.5434148429941629,,,-0.13192388175851152,0.7815799155426514
2019-12-30,11.850878918653102,5.244533053144131,6653207.130467348,10.270610319308553,5.993281754812607,8.645591392398321,4.823881513360922,,4.105170778545128,,,476358.24114201835,,,-0.8152158243419341,0.5834706281851325,,,1.4533286475464373,0.8283467292782043
2019-12-31,3.405225578070116,6.735767342563591,-4852403.035165638,3.7930483996223856,5.737993415150712,8.997346839174083,4.837979413970768,,4.111542053002936,,,323297.8520599034,,,0.6821205504646674,0.6204325811194525,,,0.6652337070195696,0.8201085905184163
2020-01-02,11.629308802618624,11.017270619610628,1995858.999181968,12.85271884014218,12.98049085179403,7.959112765972949,5.033950604756746,,4.313377770625096,,,457559.0938593585,,,-0.054064434610658435,0.4581124477426619,,,-2.0575077621821816,0.9616208189083895
2020-01-03,11.390799235476264,7.111420343872737,1237985.6578660756,9.682394275082927,7.514443419781195,8.001304420675867,4.992362534305313,,4.287785536552221,,,541119.4490842503,,,-0.4711039539899019,0.47169532948453624,,,0.7737824151017139,0.9011594916137017
2020-01-06,4.763381844826739,4.092624156589274,183081.07653882168,3.530633754706429,4.794579493985765,6.840323103156072,4.747737773150403,,4.186366266248276,,,509120.7207808512,,,-0.151771520186599,0.365166721506906,,,0.23423836701790654,0.9002087095107535
2020-01-07,2.972076678470493,5.911557445617198,921804.1089291451,3.537220822880272,3.682187623674203,6.973727981650685,4.89461862838198,,4.172366657548614,,,548181.1476292653,,,0.6876483970624213,0.3540135803498067,,,-1.9312505228187706,1.0000000097737711
2020-01-08,5.433421196256425,8.626435524804378,-2263579.8633745043,7.706823804355729,7.510028417237841,7.351861618098843,5.303085934049575,,4.114557646984272,,,478559.4536341762,,,0.4622623966226958,0.3266646597056387,,,-1.625590734080319,1.0565499247954302
2020-01-09,9.078617398986149,8.865802584921404,-635067.1985976519,7.901922429182491,9.529271407341646,6.921568011160998,5.6425055247474925,,4.114454395513414,,,483297.37823143706,,,-0.02372044264270619,0.2043141263296839,,,0.48695229703716447,1.0610018379470574
2020-01-10,10.128897746905182,12.440075924793646,1708349.0865658484,12.017733495305272,11.684666053125696,7.98729912734518,6.280431279053173,,4.130637015455249,,,466967.81768344174,,,0.20553068900084834,0.24041401788068328,,,-1.0994102804401396,1.0750580947857162
2020-01-13,11.762989191736096,10.241874808237142,-1575080.5843092408,10.743436067711391,10.48693937510187,9.217149257674754,6.709810466461318,,4.070339522196911,,,490343.9041957386,,,-0.1384734035472811,0.3174950944618608,,,-1.3606395087643008,1.1136754520301757
2020-01-14,14.106906582019867,12.14799528124881,2536988.458279533,12.924880057250585,12.481106443255428,10.464436824801076,7.114312566777147,,4.1930687244140605,,,653675.679251114,,,-0.14950034722444214,0.385873929918166,,,-0.8124407249713862,1.1239195524556724
