Date,Open,High,Low,Close,Adj Close,Volume,MA_5,MA_20,MA_250,realVolatility20,realVolatility60,realVolatility250,avgVolume_20,avgVolume_60,avgVolume_250,log1DayRet,logMA5_20,logMA20_250,logMA5_250,logD2,logD5,log1DayRange,HL_20_realVol_20,HL_5_realVol_20,Mean,Variance,Skewness,Kurtosis,Shape,Location,Scale
2019-05-23,1.839993562425136,2.0464401483448214,1.9857209640822049,1.9727347736203988,1.4445226067414687,-1570007.6994961577,1.4287912694808185,1.351799362253499,1.5802146848071699,0.5346706557421873,0.6086399607663006,0.7865013114522722,664642.6021882197,2125828.5388513,1900722.6041009247,-0.2419831819120078,0.05539225482743961,-0.15612414836051522,-0.10073189353307573,-0.194392682357191,-0.024662988601593196,-2.8014955803951422,0.9533256018654175,1.067940603096244,1.577961714763497,0.733861035289521,-1.392576229630967,7.3669519063473246,0.002884163325399128,-296.0052175347273,297.58596105978995
2019-05-24,2.5697808721572493,2.021979719891405,2.4270374869333224,2.1626692215446326,1.5836015037735507,-2994763.818630999,1.6721809701480332,1.337110745744662,1.5853176866398828,0.523388257341621,0.6074616782684337,0.7823404439746843,-492409.82031051675,1888048.0942674973,1861514.839805575,-0.4841189456787523,0.22361761832863844,-0.17027369424519737,0.05334392408344099,-1.559432231885223,0.19634649867795942,-0.9037255873755546,0.9455723268319359,1.0931378656840733,1.577961714763497,0.733861035289521,-1.392576229630967,7.3669519063473246,0.002884163325399128,-296.0052175347273,297.58596105978995
2019-05-28,2.6418113805311734,3.106628338236177,2.7106071147120154,3.155725232776369,2.3107647819355925,24430401.03011764,1.8801205896880575,1.3652324221290537,1.5971803284629722,0.5604440623039282,0.6140220155938939,0.7706322002284516,1812976.8340780183,2215956.653349365,1846912.4732144934,-0.13388626669677722,0.32001123147164623,-0.15691509310277602,0.16309613836887024,-0.14359076148375796,0.038930380337827725,-0.9262874744058205,0.9487278272984266,0.9969327160896894,1.577961714763497,0.733861035289521,-1.392576229630967,7.3669519063473246,0.002884163325399128,-296.0052175347273,297.58596105978995
2019-05-29,3.09435602809436,3.1086654637153472,3.204184498446743,3.2475868035951443,2.3780320310801386,-1351143.8679762743,1.9021555681884537,1.392285652990969,1.6050722739114547,0.5963240461336398,0.6235891472148981,0.7684742006093886,1615120.727574973,2324060.30656607,1848840.0172292222,-0.2633065480861944,0.31204100133415774,-0.1422220347011094,0.16981896663304846,-0.23012973885936996,-2.2056862439570306,-2.3484297347972394,0.7375492409950904,1.0131530716524184,1.577961714763497,0.733861035289521,-1.392576229630967,7.3669519063473246,0.002884163325399128,-296.0052175347273,297.58596105978995
2019-05-30,3.205363738876617,3.363130293842172,3.470900212849809,3.227647094996975,2.3634274423670867,3777079.3887503142,2.0160696731795675,1.4476025215000525,1.6125818367033082,0.6332906708994397,0.6315630565781921,0.7666658642796103,1808619.2727216773,2491371.1528266757,1914413.303149323,-0.30471270345342166,0.3312411551663012,-0.10792776528934514,0.2233133898769562,-2.943848605273019,-0.5628726671411795,-2.2277567039034434,0.7566714918413565,0.8724675237618393,1.577961714763497,0.733861035289521,-1.392576229630967,7.3669519063473246,0.002884163325399128,-296.0052175347273,297.58596105978995
2019-05-31,3.076210484554774,3.378525727554461,3.151112136586523,3.148583350427174,2.305531275522561,7362688.12484429,2.188271406935786,1.490427928195768,1.6188000235713007,0.6617140351812437,0.6323905942908893,0.7659535436027957,2359249.7500416236,2348296.044535821,1843800.792169843,-0.2883873391246251,0.3840486414015959,-0.08262186972585217,0.3014267716757436,-2.624158295691982,-0.14965070633436822,-1.4809849326621396,0.7337694070976427,0.6900237836246724,1.577961714763497,0.733861035289521,-1.392576229630967,7.3669519063473246,0.002884163325399128,-296.0052175347273,297.58596105978995
2019-06-03,3.494301711346406,3.05143158620416,3.259702419906997,3.1770963814161064,2.326418273831152,-6112251.667192087,2.336834760947306,1.5111260560707875,1.623299498273029,0.6817797134917085,0.6361223330322953,0.7667960967954115,2324863.203310943,2116744.0600462807,1831959.1528334727,-0.40680369594773713,0.4359422420252099,-0.07160569985248645,0.36433654217272354,-3.2965895987663236,-0.29730587294422073,-1.5689159611486967,0.7340757304871628,0.5835711894508318,1.577961714763497,0.733861035289521,-1.392576229630967,7.3669519063473246,0.002884163325399128,-296.0052175347273,297.58596105978995
2019-06-04,3.227837811439585,3.186861759307348,3.32855366447561,3.5061096486348298,2.5673291614034817,-3302883.5544341784,2.388147636840884,1.5791183297943072,1.6335518042373047,0.7168114815848278,0.6481895413745623,0.7621826858098346,2257722.2826955174,1960633.4922534144,1742550.8504980544,-0.22894638313965127,0.41365134592129704,-0.03388999302928054,0.37976135289201646,-1.3401825008601016,-1.3603756537870142,-1.9541002604644846,0.7313580699707057,0.3857929430442897,1.577961714763497,0.733861035289521,-1.392576229630967,7.3669519063473246,0.002884163325399128,-296.0052175347273,297.58596105978995
2019-06-05,3.328197838444286,2.958167010100336,2.3148755993740835,2.0954536469384344,1.5343871987751854,1176859.145046227,2.2194186703798935,1.59622511189242,1.6390484546612087,0.7111531568210762,0.6350119368440024,0.7564482544303941,1820763.8436866726,1944343.842917225,1738536.3930907492,-0.7742998855489449,0.3296037647705971,-0.026474326243394686,0.30312943852720237,-0.23315465175565417,-0.17002368775813542,-0.44115745254884386,0.7439454337868193,0.6811966398319376,1.577961714763497,0.733861035289521,-1.392576229630967,7.3669519063473246,0.002884163325399128,-296.0052175347273,297.58596105978995
2019-06-06,2.62875386585781,2.69644029954614,2.950071464515052,3.1106857620822765,2.2777834220119537,-8978868.522787448,2.202289866308867,1.612705771269054,1.6512888069260643,0.7234515789560343,0.6353341300958525,0.7417250365172081,1402943.644284575,1948569.0040261617,1377057.7782927505,-0.14330713187902092,0.31158429574379565,-0.02364270648751872,0.28794158925627705,-1.2394420000049295,-2.457555871533793,-1.371874173713492,0.7380502261067016,0.5602662206762212,1.577961714763497,0.733861035289521,-1.392576229630967,7.3669519063473246,0.002884163325399128,-296.0052175347273,297.58596105978995
