Date,Open,High,Low,Close,Adj Close,Volume,MA_5,MA_20,MA_250,realVolatility20,realVolatility60,realVolatility250,avgVolume_20,avgVolume_60,avgVolume_250,log1DayRet,logMA5_20,logMA20_250,logMA5_250,logD2,logD5,log1DayRange,HL_20_realVol_20,HL_5_realVol_20,Mean,Variance,Skewness,Kurtosis,Shape,Location,Scale
2019-05-23,1.036421294714124,0.9749644930701143,0.6794306852252312,0.753682782496913,0.7100313354967831,12068091.702212611,1.299370735363042,1.4948103418299634,1.3634802789073432,0.32028952348067585,0.28998427941869187,0.42010208810668,1164180.9392404219,691189.5707793445,903059.4180556554,-0.3782198917231297,-0.14011923958596206,0.09195887752489686,-0.04816036206106522,-0.17453695756672447,-0.07828027497077356,-1.2189720397296537,1.2348098328208958,0.9571225303629478,1.6115851325474035,0.4181562886638121,-0.5705540922968446,3.1880457842157996,0.00466281093559652,-137.7125354161111,139.3244427742918
2019-05-24,1.0615832311795366,1.0164571890420149,1.0182606388908155,0.9667104563385962,0.9103530683200098,-4466061.857892213,1.1646853453865262,1.4497595058167083,1.3610446292295846,0.3363825409213204,0.3016439946856418,0.42095954400151964,1006921.2183535583,566184.1536500364,882444.0448706431,-0.1536841756658275,-0.2189467238791992,0.06314516998877968,-0.15580155389041966,-1.1510249091834575,-0.39537575244031614,-6.318053865714195,1.487960089725726,1.9692291083536178,1.6115851325474035,0.4181562886638121,-0.5705540922968446,3.1880457842157996,0.00466281093559652,-137.7125354161111,139.3244427742918
2019-05-28,1.116069149928311,1.1214006270436876,1.1134891788437749,1.018590756252383,0.9591110714098684,8496092.213072527,1.071207621146926,1.4088019474496822,1.359703721747378,0.3440610771811658,0.31068656693047414,0.4217061291359806,1517903.1958650178,697982.6871819283,915728.5305032826,-0.1515612151150646,-0.27395303058759624,0.03547283618685444,-0.2384801944007418,-1.3899822092278245,-0.7605942020646042,-4.839444429268656,1.479154534590339,2.0587639276140473,1.6115851325474035,0.4181562886638121,-0.5705540922968446,3.1880457842157996,0.00466281093559652,-137.7125354161111,139.3244427742918
2019-05-29,0.6939259857088658,0.7477842395254015,0.8184053542838683,0.9613515971063044,0.9052380360948876,-1458622.4387595858,0.9422797982669667,1.364195273245819,1.355967797222695,0.3488309546933226,0.32109734921710326,0.4215780904108186,1374212.3034082493,699457.3568775154,898119.2502159695,0.265832626439702,-0.37001773412630085,0.006049270502856943,-0.36396846362344376,-5.275571579476747,-0.43906463133038215,-2.6504261032982592,1.4659113705976972,1.962363645259989,1.6115851325474035,0.4181562886638121,-0.5705540922968446,3.1880457842157996,0.00466281093559652,-137.7125354161111,139.3244427742918
2019-05-30,1.088730571324703,1.381129983827723,1.2590884683835064,1.4660686604880624,1.4564999536418384,-2530670.2476575654,0.9882466929926774,1.358464180457978,1.3567095422196382,0.3461838816416248,0.3208047766468935,0.42159123865608195,1210204.6266343757,681374.2092766784,858351.7017249558,0.29102386150065934,-0.3181777056944791,0.001292468668167695,-0.3168852370263115,-0.6983830996278765,-1.4703959090286747,-2.1033940016082053,1.4738640751168355,2.096638655896275,1.6115851325474035,0.4181562886638121,-0.5705540922968446,3.1880457842157996,0.00466281093559652,-137.7125354161111,139.3244427742918
2019-05-31,1.1821137038022371,1.2267035981717669,1.1338627076696,1.1681208606580995,1.1373825905686417,3896722.909609955,1.073716944007049,1.3378399219213049,1.3548690912450636,0.3464676529357305,0.3235096291724079,0.4215401749471707,1503512.6537743234,678272.5286734686,884510.4217767915,-0.038574461034335025,-0.21992990644457205,-0.012648523308231048,-0.232578429752803,-1.4603950217210937,-0.8501489925033368,-2.3768681058277727,1.476591052796646,1.840176672769118,1.6115851325474035,0.4181562886638121,-0.5705540922968446,3.1880457842157996,0.00466281093559652,-137.7125354161111,139.3244427742918
2019-06-03,1.359599315277876,1.438492011052478,1.435797341859633,1.2669685974396572,1.2210723264618988,-2104065.29687028,1.135860795635427,1.2945384464222927,1.3547956312274287,0.2987251645942342,0.3252116294608155,0.4215619711688132,1491775.2997230615,581061.6687088608,883017.8651172203,-0.10746060641367418,-0.1307634458554055,-0.04549639770139548,-0.17625984355680088,-1.4463517283408962,-1.1688654814274413,-5.916479830635948,1.6103043696197379,1.698330186012596,1.6115851325474035,0.4181562886638121,-0.5705540922968446,3.1880457842157996,0.00466281093559652,-137.7125354161111,139.3244427742918
2019-06-04,1.5243187659221142,1.7641694788610105,1.6421455076555418,1.998052696073863,1.9061296979168103,-281978.51960771345,1.3252645209368155,1.3050998031297265,1.3571557552254703,0.31681136198821075,0.32767816876028105,0.4229936750908976,1468573.3914147909,553840.1256733974,888079.5692075045,0.22352725070896218,0.015332562611517506,-0.03911163801192151,-0.023779075400404012,-0.262993222667619,-0.05443651702756643,-2.10353776825886,1.5542520569525513,1.629367536068479,1.6115851325474035,0.4181562886638121,-0.5705540922968446,3.1880457842157996,0.00466281093559652,-137.7125354161111,139.3244427742918
2019-06-05,1.9492683311150567,2.1233211217709176,2.029941307514598,2.1128009023433165,2.0113582466156466,1059221.2045170628,1.5464885630409673,1.3489662945106156,1.359125309809376,0.35079380146782,0.33270837216519483,0.42489221895982254,1149729.1976110444,605992.8146910864,903803.478874111,0.03135615109114157,0.13664832635664723,-0.007502746906923528,0.1291455794497238,-0.23536047475460076,0.10085858663398126,-2.3710800785576254,1.5163653810683673,1.6502973532010607,1.6115851325474035,0.4181562886638121,-0.5705540922968446,3.1880457842157996,0.00466281093559652,-137.7125354161111,139.3244427742918
2019-06-06,2.1475482924508817,1.789460948409932,1.849087200015024,1.6335445431216833,1.556970016417381,-3373732.9684809893,1.5665825755960756,1.3580699387007908,1.3591698940840302,0.35385137714405523,0.3325262055043137,0.4249124723713233,1116075.5265084184,498564.92093186657,863083.2918978056,-0.32158522698909864,0.14283201439311596,-0.0008096123353194177,0.1420224020577965,-1.0522259213062928,-2.2978954786893317,-2.819659338713576,1.5002568518276012,1.5856225006192315,1.6115851325474035,0.4181562886638121,-0.5705540922968446,3.1880457842157996,0.00466281093559652,-137.7125354161111,139.3244427742918
