Date,Open,High,Low,Close,Adj Close,Volume,MA_5,MA_20,MA_250,realVolatility20,realVolatility60,realVolatility250,avgVolume_20,avgVolume_60,avgVolume_250,log1DayRet,logMA5_20,logMA20_250,logMA5_250,logD2,logD5,log1DayRange,HL_20_realVol_20,HL_5_realVol_20,Mean,Variance,Skewness,Kurtosis,Shape,Location,Scale
2019-05-23,-0.2396745500274342,-0.2658243104330466,-0.2783221426395652,-0.2622474339329557,-0.2402363666040017,-281298.34879417066,-0.1081131041962667,0.31011119254271824,0.9666638455027133,0.37680480498949986,0.5282966925625161,0.55411704417956,379708.60155666835,-323378.9440191401,233168.96796606103,0.0023413380014819705,-1.0537529785831095,-1.1369198900681738,-2.1906728686512835,-0.8722512641285413,-1.9581414885452477,-4.382200073191987,1.5478589153179274,1.3150855567611837,0.7852665957574442,0.43974052164187555,-0.2506897846414071,4.870773322789607,0.003552205409826049,-185.95174217498675,186.73656524917868
2019-05-24,-0.1286869256490792,-0.1651386212631607,0.0081645114643809,0.0816530869002765,0.0917746567112196,-1083175.294551561,-0.07364575350831686,0.283139510877979,0.9631034053342197,0.37188519909717743,0.5330077790746175,0.556871673762282,237729.4598159485,-206835.0080554641,233792.85683562525,-0.3380463328054115,-1.3466732639549326,-1.2242210368929234,-2.570894300847856,-1.2722829896305323,-1.7583048474601224,-1.7527130055195095,1.4431003693733087,1.1983316467633949,0.7852665957574442,0.43974052164187555,-0.2506897846414071,4.870773322789607,0.003552205409826049,-185.95174217498675,186.73656524917868
2019-05-28,0.0892259168949998,0.0813381431440518,-0.0256360518812979,-0.1645961864962632,-0.1470356688108882,13850704.936444608,-0.06122817329415682,0.23574958975869792,0.9606144139217998,0.36272899817400384,0.5430077050146053,0.5604402721006683,944342.3090765594,102134.12243799656,285913.5767048469,0.4995036567819888,-1.3481627498236548,-1.4048029128837534,-2.752965662707408,-2.3730000702680454,-2.7792041388022652,-2.2351676415932924,1.4040930501227895,1.1274712982143746,0.7852665957574442,0.43974052164187555,-0.2506897846414071,4.870773322789607,0.003552205409826049,-185.95174217498675,186.73656524917868
2019-05-29,-0.2296097118454607,-0.2436325584722425,-0.1890593121275809,0.0168790132640879,0.0279471641912802,-4524431.839933375,-0.09119335503910798,0.18385442773542673,0.9574904273506529,0.30780432305699745,0.5484212454024664,0.5634576836406233,739862.123936889,65364.96859873474,266197.9197080701,-2.1060652281371657,-0.7011622578575158,-1.650171432589825,-2.351333690447341,-2.751571264209134,-1.8982812674151284,-2.9082115100049304,0.9746701806723091,1.0332589064284903,0.7852665957574442,0.43974052164187555,-0.2506897846414071,4.870773322789607,0.003552205409826049,-185.95174217498675,186.73656524917868
2019-05-30,0.0598418963835101,0.1360857324196818,-0.0230453229287981,-0.195083683747594,-0.1776194135407554,-2165892.39739878,-0.0890339256106291,0.1573509425972298,0.9538815597909811,0.3152539998064803,0.5593958283765906,0.567827661348627,654268.5986764443,56068.79210329175,253868.56241850645,1.0879371109963614,-0.5694611302067261,-1.8020608986364202,-2.3715220288431462,-3.487286629148257,-4.528473333228638,-1.8380271687925942,0.9725577258402592,1.0839886866935167,0.7852665957574442,0.43974052164187555,-0.2506897846414071,4.870773322789607,0.003552205409826049,-185.95174217498675,186.73656524917868
2019-05-31,-0.5290452184919658,-0.6270864129972296,-0.4236309883670479,-0.4811723595715413,-0.4548566529249402,2020075.790907052,-0.1319579828748168,0.11272011569531726,0.9485823536052103,0.3359704995084182,0.5670823650100387,0.5747537016992872,698114.4419459167,65566.27382181825,261507.613023699,-0.15109158659989752,0.15757566637453224,-2.130060716718188,-1.9724850503436557,-0.7281448835840899,-1.5388849224008356,-1.5923083416793684,0.9649083546212233,0.5273612391134601,0.7852665957574442,0.43974052164187555,-0.2506897846414071,4.870773322789607,0.003552205409826049,-185.95174217498675,186.73656524917868
2019-06-03,-0.3853218490048729,0.3112068590022492,-0.2169063815588519,0.3314155726419034,0.3307150985777696,-664923.2417308018,-0.0841698945015068,0.0898460886348432,0.9455758683031722,0.30135112942372755,0.5635236220643468,0.576015682802029,709046.660621951,79643.20238287695,259762.39020846222,-0.15282168113496075,-0.06526077029065676,-2.3536960462266867,-2.4189568165173436,-0.676615559689735,-1.4315409553164986,-0.6384445475117799,0.9990650341640254,0.8370027301124311,0.7852665957574442,0.43974052164187555,-0.2506897846414071,4.870773322789607,0.003552205409826049,-185.95174217498675,186.73656524917868
2019-06-04,0.5986296723972444,0.6567019146312845,0.6369218506438301,0.7885338462834461,0.7724569332411502,712511.69445256,0.09972862590890089,0.09626949045843461,0.9446577028361559,0.31485131599077976,0.5586164257451025,0.5761083209153943,748251.6226363983,115918.77540269836,265422.5115911456,0.25493309352016985,0.035301305269627346,-2.283671191718179,-2.2483698864485517,0.20482770452346175,-0.08393328059053155,-3.923080717835556,1.075784561043251,1.265636451235953,0.7852665957574442,0.43974052164187555,-0.2506897846414071,4.870773322789607,0.003552205409826049,-185.95174217498675,186.73656524917868
2019-06-05,0.7735937940434408,0.6045489910107094,0.4833295159986495,0.6112769511045144,0.6005724156138577,1026873.1394920488,0.21425367619341634,0.1158583195195991,0.941251762332592,0.3338358003414902,0.5579226705608913,0.5756133049794927,771857.7445647102,158176.00136946616,269069.5513086859,-0.2531636954836985,0.6147926546017358,-2.09484259028649,-1.480049935684754,-1.3098619150874373,-0.5575237877051199,-2.110152533337376,1.048646264359481,1.1994345148210996,0.7852665957574442,0.43974052164187555,-0.2506897846414071,4.870773322789607,0.003552205409826049,-185.95174217498675,186.73656524917868
2019-06-06,0.7602149525002044,0.9331733228139604,0.8185289789553121,0.7518549664453484,0.7361631431992368,-654900.4451250257,0.3970101875414148,0.1333318991329036,0.9381473576732479,0.35709363400974986,0.5578476388354419,0.5746133158411912,775082.7506612174,160451.44926155588,264490.07006188424,-0.032149469407011196,1.0911204397925343,-1.9510655325215438,-0.8599450927290097,-3.3161086255715526,-0.09016263874166647,-2.1659206048799358,1.0253144603469206,1.1959289748537165,0.7852665957574442,0.43974052164187555,-0.2506897846414071,4.870773322789607,0.003552205409826049,-185.95174217498675,186.73656524917868
