Date,Open,High,Low,Close,Adj Close,Volume,MA_5,MA_20,MA_250,realVolatility20,realVolatility60,realVolatility250,avgVolume_20,avgVolume_60,avgVolume_250,log1DayRet,logMA5_20,logMA20_250,logMA5_250,logD2,logD5,log1DayRange,HL_20_realVol_20,HL_5_realVol_20,Mean,Variance,Skewness,Kurtosis,Shape,Location,Scale
2019-05-23,1.8820779049799088,1.764403575266357,1.7035478728120594,1.07155804586467,0.9529107444055498,-46036.50781023176,1.004014814352736,1.555483466858378,2.827860984841184,1.7580556955418445,1.208872631915063,1.6723273250929418,262499.6150046514,67049.17353329861,107502.95185620275,-0.6806104722994176,-0.4377796319791926,-0.5977341816508482,-1.0355138136300408,-0.41277386873844546,-2.6314898928579082,-2.7992497506395413,0.9606887517806431,0.7714793897912685,1.6581399173316647,2.5057479782840604,1.3187060633066383,5.823429459233271,0.12147985572726272,-10.920594465206214,12.484925465845512
2019-05-24,1.6547847656548562,1.2087688141652675,1.5511766078821765,1.2003866971418446,1.067474838672133,-561847.5329402861,1.2699221154329137,1.4532771229966386,2.8165659159776664,1.7218741690312773,1.2131191062188604,1.6746506886499277,248048.63573522278,51487.603855507805,105229.29271103554,-0.4383750538955298,-0.13486551894850907,-0.6616972914781553,-0.7965628104266643,0.04794442182520894,0.2848303893163679,-1.0717528729499182,0.9612995014415304,0.7170764470341509,1.6581399173316647,2.5057479782840604,1.3187060633066383,5.823429459233271,0.12147985572726272,-10.920594465206214,12.484925465845512
2019-05-28,1.8307129328560308,1.8264648911337036,0.6025975455398971,0.4611923986772126,0.4101261382337178,422715.34610209626,1.232364314523379,1.330330826631212,2.8023541492855397,1.7031486611696924,1.2276111651693655,1.6799494034618991,259681.27889033392,50438.764556464834,104706.1373121103,-1.4959959841531416,-0.0764931218923263,-0.7450321784055198,-0.8215253002978461,-0.611042711460732,-1.6724362626564453,0.20201580043400025,0.9848020812888281,1.1037653613653762,1.6581399173316647,2.5057479782840604,1.3187060633066383,5.823429459233271,0.12147985572726272,-10.920594465206214,12.484925465845512
2019-05-29,-0.1541839230984827,-0.6409018512796223,0.187178549910854,0.1884012497515108,0.1675430938561604,-325952.55223693256,0.9429283999588953,1.204766794579407,2.785342065206382,1.6910275223226023,1.2499071780095599,1.6850232591767411,199078.6929073758,46678.59796140042,101823.82411721408,0.08309439929627845,-0.24505094390826912,-0.8380846732249216,-1.0831356171331907,-0.1054363576271194,0.36961654003416905,-0.18864502642400882,0.9905307138205479,1.2259602930385642,1.6581399173316647,2.5057479782840604,1.3187060633066383,5.823429459233271,0.12147985572726272,-10.920594465206214,12.484925465845512
2019-05-30,0.361943292413919,0.5274701504159616,0.6974471473500152,0.5563467520797083,0.4947447697280651,-492836.2632015007,0.6185599169791252,1.137787928739732,2.766749146581833,1.6913086740057721,1.2634957492626073,1.6845488760970122,195783.44271061727,47721.50822626001,94463.18595844283,0.3125544641172272,-0.609447181157794,-0.8885870737283543,-1.4980342548861483,-2.4696008061874837,0.48356279616380027,-1.772092163240016,1.0072548112564403,1.210619971302397,1.6581399173316647,2.5057479782840604,1.3187060633066383,5.823429459233271,0.12147985572726272,-10.920594465206214,12.484925465845512
2019-05-31,0.0884061909451219,-0.0929314584497973,0.2802534286710489,0.1808480212221752,0.1608253809193165,-165439.28513234912,0.46014284428187857,1.023341645191065,2.739113822411555,1.6752254385846992,1.2684227568257942,1.6702853373425686,178617.53822023264,10437.660261453051,75740.83718524268,0.5983771853200008,-0.7992917018907766,-0.9845610503755594,-1.7838527522663359,-5.003007519153966,-0.23308611079620553,-0.9856813062178524,1.0052893028277985,0.7785115860244517,1.6581399173316647,2.5057479782840604,1.3187060633066383,5.823429459233271,0.12147985572726272,-10.920594465206214,12.484925465845512
2019-06-03,0.3431035548076053,0.982864047509974,0.7719140000739984,1.1363870460348906,1.0105621400113731,286577.57218037243,0.44876030454972665,0.8332105563945589,2.718082513031105,1.4185887611431525,1.2732530598282497,1.6587300376938396,137443.02485422732,10628.90093424021,75122.44544059045,1.0802297186133358,-0.6187974766834257,-1.1823955732383704,-1.801193049921796,-0.6620025097093201,-2.866236787692407,-1.5561339155434777,1.0129866989570773,0.8530687745827998,1.6581399173316647,2.5057479782840604,1.3187060633066383,5.823429459233271,0.12147985572726272,-10.920594465206214,12.484925465845512
2019-06-04,1.62865090965418,3.309023355875905,1.784813803934835,3.86364376159322,3.4358428825542333,793747.4053849953,1.0539036534138297,0.7709493084433546,2.7056111989702645,1.259190372081086,1.2868126147443424,1.641406370719464,110776.30998981008,41491.66929293706,82026.11560811242,0.7465102669017869,0.31263369090165144,-1.2554604937193872,-0.9428268028177356,1.1863232130835977,1.1071480036881367,0.4214759490856889,1.0428341832325632,0.924070200107698,1.6581399173316647,2.5057479782840604,1.3187060633066383,5.823429459233271,0.12147985572726272,-10.920594465206214,12.484925465845512
2019-06-05,3.957468020651469,2.8420589724943213,3.3647094197827627,2.2998146253566354,2.045168530853555,-843483.5253865025,1.4294287408133086,0.7351052097178569,2.696123589929146,1.2087205530469918,1.2850213892766156,1.6383262230702473,14558.43237909401,43633.95953688857,80367.56087772921,-0.6601242347713859,0.6650165300488421,-1.2995566815011312,-0.6345401514522894,0.03402105568223579,0.6300079130754964,-0.6488423991950404,1.0309511116167758,0.8670980136506122,1.6581399173316647,2.5057479782840604,1.3187060633066383,5.823429459233271,0.12147985572726272,-10.920594465206214,12.484925465845512
2019-06-06,2.1450845488504022,1.7378311787214642,2.234736701320493,1.9913285156696892,1.7708381100623392,-394376.3705312023,1.6846474088801635,0.9488209466743391,2.687575279405512,0.9577919816375945,1.2848907798497353,1.637553193697988,-417579.6061828659,27557.990417116267,78983.13895274559,-0.19172602529088084,0.5740914629825011,-1.0411745779677952,-0.46708311498529426,0.5098279897897972,0.24380333297940346,-0.6993553663301114,0.9161203733774181,0.7201921491038786,1.6581399173316647,2.5057479782840604,1.3187060633066383,5.823429459233271,0.12147985572726272,-10.920594465206214,12.484925465845512
