Date,Open,High,Low,Close,Adj Close,Volume,MA_5,MA_20,MA_250,realVolatility20,realVolatility60,realVolatility250,avgVolume_20,avgVolume_60,avgVolume_250,log1DayRet,logMA5_20,logMA20_250,logMA5_250,logD2,logD5,log1DayRange,HL_20_realVol_20,HL_5_realVol_20,Mean,Variance,Skewness,Kurtosis,Shape,Location,Scale
2019-05-23,18.09977077221629,13.87332899569256,13.227326585456524,10.755347142373722,10.755347142373722,246690.8750396138,16.076604278028054,20.552436313499935,13.494065621039477,6.243875250204202,5.300119001737358,6.6887327241187755,-59744.28031053148,78001.28148231852,113408.9742620492,-0.5204962341732183,-0.24561442460624003,0.4207294841440916,0.1751150595378516,2.3139755263717627,2.646730017976874,-0.4369520441909591,1.2588541375811055,0.48612244669300786,25.769080068272082,269.7670528554701,0.13853940157324968,-0.24297264898393145,0.08842638935228486,-160.72563807777442,185.94062981994045
2019-05-24,14.62530987259504,14.75989310887084,16.923773669416818,18.726262324017934,18.726262324017934,-257930.74697017355,16.392767486819547,19.957727994542452,13.516821864452327,5.783963609347416,5.29865061979906,6.696844822640434,-18189.985812876206,73457.97769284341,112813.63567731803,0.24717336020059968,-0.19677620581893007,0.3896814626912821,0.19290525687235205,0.7570731303362425,0.457941197224554,0.7719031656282722,1.2528856748071626,0.5665806908889752,25.769080068272082,269.7670528554701,0.13853940157324968,-0.24297264898393145,0.08842638935228486,-160.72563807777442,185.94062981994045
2019-05-28,18.470819474485097,18.569583154329536,16.48722554648114,15.125385721685632,15.125385721685632,123327.26689777196,17.267037416554967,19.229398507683975,13.530702756120307,5.3979389193705805,5.274442337516477,6.696567018203248,3471.225545528164,71391.89918366229,113179.50418719627,-0.199817655240993,-0.10764094789184703,0.3514788988406877,0.24383795094884064,1.4747718372863585,1.4750718055158487,0.7335007171381398,1.2504447993490708,0.5520211536026973,25.769080068272082,269.7670528554701,0.13853940157324968,-0.24297264898393145,0.08842638935228486,-160.72563807777442,185.94062981994045
2019-05-29,12.414164649984826,13.747212824889033,13.417962756912772,13.610836360245116,13.610836360245116,-289924.2643517237,15.815224157389565,18.64969242099332,13.530416677321925,5.344731258387266,5.2798083520643475,6.696562041189137,17024.733232181636,24459.578900029417,108704.45108455962,0.09202813551346636,-0.16485662340423027,0.3208894155233631,0.15603279211913285,1.6322606733111618,1.9822512111755892,-1.1109377319008755,1.276432428567092,0.8053069093137138,25.769080068272082,269.7670528554701,0.13853940157324968,-0.24297264898393145,0.08842638935228486,-160.72563807777442,185.94062981994045
2019-05-30,16.313342737967304,12.538335733590912,14.74846804908728,13.435371700182714,13.435371700182714,35239.57134217967,14.330640649701024,18.19963122553732,13.537849245688923,5.3878728128035185,5.303052438894805,6.695416562305463,30015.056108302048,44233.49557061962,108037.09097318488,-0.1940924376051296,-0.23900138381587435,0.29591192116117515,0.05691053734530078,0.5247368256478532,2.0045721791477593,0.7930523850027739,1.2866976993028394,0.8768166293338727,25.769080068272082,269.7670528554701,0.13853940157324968,-0.24297264898393145,0.08842638935228486,-160.72563807777442,185.94062981994045
2019-05-31,9.982936680724803,14.39302460796364,11.571892763588949,13.932507079131454,13.932507079131454,-99530.56925978792,14.966072637052571,18.18654196676351,13.531532673669957,5.398423147583227,5.295160492393107,6.694291766961807,-52723.00638073772,58331.23238596458,109694.23744169142,0.3333474449394035,-0.19489605305959873,0.2956591527599158,0.10076309970031694,-1.1342268688165014,1.155987696090682,1.0371381676787743,1.2661999232751104,0.8778964372005191,25.769080068272082,269.7670528554701,0.13853940157324968,-0.24297264898393145,0.08842638935228486,-160.72563807777442,185.94062981994045
2019-06-03,15.759944835729756,12.74884471797705,2.1500415007133995,1.0884460290022275,1.0884460290022275,1546113.3020913312,11.438509378049428,17.076981340736605,13.4741913331886,6.470577252543092,5.718217505544379,6.739263308881575,64291.65387554496,85176.74043055494,115507.95463394962,-2.6727205665996787,-0.40074575790942835,0.23695533363493737,-0.1637904242744909,2.5134070985772445,2.8700452501161213,2.36074109071215,1.355386840647425,1.2390867454778198,25.769080068272082,269.7670528554701,0.13853940157324968,-0.24297264898393145,0.08842638935228486,-160.72563807777442,185.94062981994045
2019-06-04,4.336498275975202,8.8588456998894,9.943769635969886,17.30830055501545,17.30830055501545,-539851.9054338033,11.875092344715393,16.84091336392857,13.477755021153795,6.3656518648371465,5.713909529951387,6.741061219276363,66872.35058306943,78625.89394647187,113269.62899999067,1.3841190137231032,-0.34936811881879104,0.22277069494918675,-0.12659742386960438,1.216630400657515,0.7806610632152855,0.08150987954000896,1.2790027182884256,1.276664738887247,25.769080068272082,269.7670528554701,0.13853940157324968,-0.24297264898393145,0.08842638935228486,-160.72563807777442,185.94062981994045
2019-06-05,21.042703085962813,17.696167421129644,19.70673154346696,20.2705016005591,20.2705016005591,224376.38603576564,13.207025392778188,17.064730256257562,13.4993832419521,6.405480631635354,5.699998037972571,6.7541862683231555,76660.61994841296,76172.59985388447,114514.49825669256,-0.037387147169647486,-0.25626486065716003,0.23436977677326495,-0.02189508388389522,2.9539752363694847,1.8960692190718902,0.6984153405731918,1.2844974066849846,0.84116443376241,25.769080068272082,269.7670528554701,0.13853940157324968,-0.24297264898393145,0.08842638935228486,-160.72563807777442,185.94062981994045
2019-06-06,17.713374509092375,21.47045043901204,21.53066313237076,22.455765790584536,22.455765790584536,-734271.0548815466,15.011104210858553,17.244867764808646,13.56902550335524,6.5082529367067234,5.731993056702596,6.756424898546763,56557.21762884907,66102.99037578373,105898.81708660144,0.23722743307813068,-0.13872437037510071,0.23972491963560952,0.10100054926050865,1.6385044062435943,2.1994880238520294,-2.8098720957589105,1.4359472272368075,1.9147007154132112,25.769080068272082,269.7670528554701,0.13853940157324968,-0.24297264898393145,0.08842638935228486,-160.72563807777442,185.94062981994045
