,Open,Adj Close,Volume,High,Low
Mean,4.54143370261035,4.174645928378346,1849382.0482974262,4.54880941658584,4.530695568585586
Variance,0.417823649361121,0.2729455154040949,137383642667784.8,0.3746182342457557,0.4138402123541991
Skewness,-0.5329022818047894,-1.0816465367723471,1.3587048587186343,-0.6334832059946676,-0.6713021583934666
Kurtosis,0.8764538226445562,2.9644325272941225,6.460639858724601,0.8084787584343247,1.3506064077991002
Shape,2.465765395514131e-06,1.9929330175098162e-06,0.8787080253955286,9.338881953068305e-06,9.815505459984511e-06
Location,-262142.5484342467,-262143.3416293099,-894586.0670025856,-65534.60882477107,-65535.26844118703
Scale,262147.0898671524,262147.5162747177,7503710.755980274,65539.15763132965,65539.79913359841
