,Open,Adj Close,Volume,High,Low
Mean,794.2543878698435,794.6099136383932,287757222.75308925,800.2012442910944,788.0308993334656
Variance,69049.70513316712,69348.88966895308,5.122880072687621e+17,59357.64951885118,65810.98053095787
Skewness,-0.6343090025002148,-0.5726750867416784,1.5402621232650149,-0.5186735346066181,-0.5493944350584342
Kurtosis,0.5724984524676713,0.21474425195728264,7.276139346723523,0.28554368182568446,0.2761176931119609
Shape,1.519705562740492e-05,3.834409182085091e-06,0.9182491037708758,3.601489370613715e-06,1.4959443657434604e-05
Location,-16777213.018200215,-67108863.16340129,-39899865.88110398,-67108859.54988583,-16777190.798294641
Scale,16778011.570589058,67109661.60081236,419313552.3672798,67109660.79158267,16777981.93691041
