,Open,Adj Close,Volume,High,Low
Mean,2314.8930270710357,2311.643594195489,96196.74579261785,2323.9760997618305,2298.4669911423443
Variance,438071.50456703414,429238.4996103811,2543845646520831.5,395714.9430300669,452880.78388146224
Skewness,-0.16255452265628567,-0.22244915405132187,18.327937289148117,-0.07543332565516644,-0.2909883739492589
Kurtosis,0.4249829618750569,0.5110002786092842,594.0712463755013,0.34115962975245084,0.4634661416073129
Shape,9.797419631236432e-06,3.027620574490179e-07,1.4979801673449655,2.2472369288598715e-05,4.947433261330105e-06
Location,-67108758.447508164,-2147483450.1536813,-839.7672487659474,-27990243.298113596,-134217432.30168173
Scale,67111075.95175722,2147485764.565155,59703.7920083178,27992567.267145123,134219736.09047136
