,Open,Adj Close,Volume,High,Low
Mean,1125.1131308648844,1124.8478235331795,13141047.277531823,1129.2499215425973,1120.1993858531573
Variance,48696.534462437696,48393.92149208579,5344225279134857.0,43507.91738538603,50982.702118956
Skewness,-0.7265837977744551,-0.6969000356889522,2.190037708066156,-0.6904024343927182,-0.7200546758075148
Kurtosis,0.4972980851906046,0.7069810666016081,16.972023796472623,0.49418732072681504,0.7165768297096036
Shape,5.580449837123268e-06,3.2780090391620777e-06,1.1453923680165647,1.2432169077075386e-05,3.3645480660175427e-06
Location,-39542884.181452855,-67108646.18030987,-817553.905394491,-16776828.777798451,-67108566.89447263
Scale,39544009.29396799,67109771.02777284,25032794.310569566,16777958.0264234,67109687.09347863
