,Open,Adj Close,Volume,High,Low
Mean,40.553613868998575,40.51700783280898,2385.3113196947425,41.14579613049291,39.92901984328334
Variance,750.2236444541788,807.0891644609787,326404762.86121964,779.4799019517764,630.5620802315801
Skewness,3.5558099882316676,3.978082800141344,1.2277102294326885,3.6199292022838754,3.1151333562616323
Kurtosis,31.76585215112548,34.89724794718962,2.352746043221855,28.014823665161185,23.30822037117904
Shape,0.4042130276734867,0.4137603202030364,0.8105797612071659,0.3968601645972138,0.3734693978524992
Location,-13.449468451267059,-11.99665590544461,-2441.7834525926323,-14.210793608875706,-13.890847253987653
Scale,50.49507062450417,48.93059019745214,14907.890451971434,51.67339577617511,50.859381675060014
