Date,Open,High,Low,Close,Adj Close,Volume,MA_33,MA_89,MA_233
2019-11-18,59.310001373291016,60.56999969482422,59.150001525878906,60.09000015258789,50.685333251953125,2714000,,,
2019-11-19,60.34000015258789,60.400001525878906,59.58000183105469,59.650001525878906,50.3141975402832,1863500,,,
2019-11-20,59.20000076293945,59.810001373291016,59.0,59.61000061035156,50.28045654296875,1405700,,,
2019-11-21,59.59000015258789,60.06999969482422,59.209999084472656,59.47999954223633,50.17079544067383,1795100,,,
2019-11-22,59.130001068115234,59.540000915527344,58.900001525878906,59.27999877929688,50.00210189819336,1374900,,,
2019-11-25,59.709999084472656,59.97999954223633,59.31999969482422,59.84999847412109,50.48289108276367,1819400,,,
2019-11-26,59.90999984741211,59.90999984741211,59.2599983215332,59.2599983215332,49.985233306884766,2412800,,,
2019-11-27,59.619998931884766,60.290000915527344,59.33000183105469,60.2400016784668,50.811859130859375,1459900,,,
2019-11-29,60.130001068115234,60.380001068115234,59.61000061035156,59.68000030517578,50.33949661254883,1038000,,,
2019-12-02,60.0,60.2599983215332,59.2400016784668,59.33000183105469,50.04428482055664,1952200,,,
2019-12-03,58.7400016784668,58.86000061035156,57.790000915527344,58.209999084472656,49.09956359863281,2605200,,,
2019-12-04,58.77999877929688,59.040000915527344,58.220001220703125,58.63999938964844,49.46227264404297,2125800,,,
2019-12-05,59.150001525878906,59.150001525878906,58.43000030517578,58.59000015258789,49.42010116577149,1476100,,,
2019-12-06,59.29999923706055,59.93999862670898,58.93000030517578,58.9900016784668,49.75749969482422,2250100,,,
2019-12-09,58.220001220703125,58.470001220703125,56.02000045776367,57.119998931884766,48.1801643371582,7402600,,,
2019-12-10,57.310001373291016,58.400001525878906,57.119998931884766,57.619998931884766,48.60190963745117,3452600,,,
2019-12-11,57.84000015258789,58.869998931884766,57.7599983215332,57.93999862670898,48.871826171875,2345300,,,
2019-12-12,58.18000030517578,59.20000076293945,57.970001220703125,59.04999923706055,49.80810546875,2421200,,,
2019-12-13,58.86000061035156,59.86000061035156,58.59000015258789,58.7599983215332,49.563472747802734,3155100,,,
2019-12-16,59.43000030517578,59.66999816894531,59.02000045776367,59.060001373291016,49.81653594970703,2483000,,,
2019-12-17,59.43000030517578,59.43000030517578,58.66999816894531,59.16999816894531,49.9093132019043,2556500,,,
2019-12-18,59.25,59.34999847412109,58.380001068115234,58.79999923706055,49.59722518920898,2540800,,,
2019-12-19,59.470001220703125,59.4900016784668,58.2599983215332,58.45000076293945,49.302005767822266,2621000,,,
2019-12-20,58.7599983215332,59.709999084472656,58.33000183105469,59.619998931884766,50.28889083862305,4169400,,,
2019-12-23,59.79999923706055,60.83000183105469,59.459999084472656,60.369998931884766,50.9215087890625,2563500,,,
2019-12-24,59.880001068115234,59.970001220703125,59.150001525878906,59.4900016784668,50.72539520263672,820000,,,
2019-12-26,59.52999877929688,59.959999084472656,59.5,59.91999816894531,51.092044830322266,1071000,,,
2019-12-27,60.0,60.2599983215332,59.45000076293945,59.58000183105469,50.80214309692383,1298100,,,
2019-12-30,59.59999847412109,59.66999816894531,58.880001068115234,59.290000915527344,50.55485916137695,1060300,,,
2019-12-31,59.150001525878906,59.72999954223633,59.02999877929688,59.5,50.733924865722656,1266200,,,
2020-01-02,59.810001373291016,60.63999938964844,59.77000045776367,60.5,51.58658981323242,2018200,,,
2020-01-03,59.86000061035156,60.04999923706055,58.810001373291016,58.90999984741211,50.23084259033203,1649700,,,
2020-01-06,58.400001525878906,58.709999084472656,57.900001525878906,58.209999084472656,49.63397216796875,1995900,50.032630804813266,,
2020-01-07,58.5,59.040000915527344,58.02000045776367,58.90999984741211,50.23084259033203,1914400,50.01885836052172,,
2020-01-08,58.900001525878906,59.900001525878906,58.4900016784668,59.369998931884766,50.6230697631836,2541200,50.02821812485204,,
2020-01-09,59.88999938964844,60.68000030517578,59.61000061035156,60.459999084472656,51.55248641967773,2313800,50.066764484752305,,
2020-01-10,60.470001220703125,60.56999969482422,59.65999984741211,59.97999954223633,51.14320373535156,1734800,50.096231402772844,,
2020-01-13,60.22999954223633,61.0,60.04999923706055,60.9900016784668,52.00440216064453,2112000,50.15690716830167,,
2020-01-14,60.95000076293945,61.119998931884766,60.310001373291016,60.77999877929688,51.82533645629883,2007900,50.19758733113607,,
2020-01-15,60.560001373291016,61.220001220703125,60.29999923706055,60.5099983215332,51.59511184692383,1950400,50.24637152931907,,
2020-01-16,61.06999969482422,61.540000915527344,60.810001373291016,61.52999877929688,52.46484375,1496800,50.29646197232333,,
2020-01-17,61.5099983215332,61.650001525878906,60.93000030517578,61.08000183105469,52.08114242553711,2013600,50.34923911817146,,
2020-01-21,61.0,61.43000030517578,60.77999877929688,61.04999923706055,52.05556106567383,2352300,50.410186883175015,,
2020-01-22,61.470001220703125,61.66999816894531,60.9900016784668,61.27000045776367,52.24314880371094,1242500,50.50544704090465,,
2020-01-23,61.61000061035156,62.790000915527344,61.15999984741211,62.7599983215332,53.51362609863281,3000600,50.628215327407375,,
2020-01-24,63.16999816894531,64.16999816894531,62.65999984741211,63.22999954223633,53.91438293457031,2902600,50.76440568403764,,
2020-01-27,61.88999938964844,62.150001525878906,60.2400016784668,60.66999816894531,51.731536865234375,2398000,50.82422499223189,,
2020-01-28,61.58000183105469,62.18000030517578,60.97999954223633,61.970001220703125,52.84001922607422,1745100,50.96543271613844,,
2020-01-29,60.90999984741211,61.459999084472656,58.43000030517578,59.0099983215332,50.31610870361328,2897100,51.01737814238577,,
2020-01-30,58.45000076293945,59.04999923706055,57.13999938964844,58.380001068115234,49.778934478759766,2778700,51.04486627289743,,
2020-01-31,58.2400016784668,58.2400016784668,56.77999877929688,56.9900016784668,48.59371948242188,2900700,51.008066697554156,,
2020-02-03,57.83000183105469,58.54999923706055,57.619998931884766,57.95000076293945,49.41228103637695,3609100,51.00348513054125,,
2020-02-04,59.540000915527344,59.84999847412109,58.040000915527344,58.970001220703125,50.282012939453125,4698200,51.01759049386689,,
2020-02-05,57.02999877929688,57.7599983215332,54.34999847412109,54.72999954223633,46.66667175292969,6600900,50.91932863177675,,
2020-02-06,55.09000015258789,55.66999816894531,54.65999984741211,55.15999984741211,47.033321380615234,4046400,50.84163457697088,,
2020-02-07,54.86000061035156,54.93000030517578,53.810001373291016,54.09999847412109,46.12950134277344,2884900,50.745498079242125,,
2020-02-10,53.970001220703125,55.02000045776367,53.70000076293945,54.93999862670898,46.845741271972656,2311600,50.641160213586055,,
2020-02-11,55.220001220703125,56.29999923706055,55.150001525878906,55.75,47.53639602661133,2434400,50.53858103896632,,
2020-02-12,55.959999084472656,56.900001525878906,55.91999816894531,56.220001220703125,47.93715286254883,1668900,50.454088846842446,,
2020-02-13,55.709999084472656,56.15999984741211,55.400001525878906,55.79999923706055,47.57903289794922,2307700,50.34763393980084,,
2020-02-14,55.86000061035156,56.0,53.72999954223633,53.9900016784668,46.03570938110352,3451400,50.20319655447295,,
2020-02-18,53.4900016784668,54.29999923706055,53.06999969482422,54.20000076293945,46.21475982666016,2769300,50.07167839281487,,
2020-02-19,54.31999969482422,54.65999984741211,53.790000915527344,53.95000076293945,46.0015983581543,2107700,49.92827455925219,,
2020-02-20,54.02000045776367,54.880001068115234,53.52000045776367,54.75,46.68373107910156,2220200,49.779703082460344,,
2020-02-21,54.459999084472656,54.5,53.54999923706055,54.040000915527344,46.078346252441406,2355700,49.65386986010002,,
2020-02-24,52.11000061035156,53.04999923706055,51.959999084472656,52.040000915527344,44.37299346923828,3115800,49.4944462631688,,
2020-02-25,52.650001525878906,52.83000183105469,50.130001068115234,50.41999816894531,42.99166488647461,3426900,49.27507724183978,,
