Date,Open,High,Low,Close,Adj Close,Volume,MA_33,MA_89,MA_233
2019-11-18,53.38999938964844,53.959999084472656,53.38999938964844,53.41999816894531,48.84000015258789,4774400,,,
2019-11-19,54.04999923706055,54.13999938964844,53.68000030517578,53.7599983215332,49.150856018066406,4731100,,,
2019-11-20,53.54999923706055,53.77999877929688,53.209999084472656,53.5,48.91314315795898,5264800,,,
2019-11-21,53.5,53.5099983215332,52.93999862670898,52.97999954223633,48.4377326965332,6037000,,,
2019-11-22,52.91999816894531,53.15999984741211,52.7400016784668,52.790000915527344,48.26401138305664,4172300,,,
2019-11-25,53.09000015258789,53.93999862670898,52.79999923706055,53.7599983215332,49.150856018066406,5021500,,,
2019-11-26,53.5,53.790000915527344,53.380001068115234,53.630001068115234,49.0319938659668,5672800,,,
2019-11-27,54.02999877929688,54.060001373291016,53.540000915527344,53.88999938964844,49.26971054077149,2786100,,,
2019-11-29,53.060001373291016,53.15999984741211,52.79999923706055,53.09000015258789,48.53829574584961,3391700,,,
2019-12-02,53.54999923706055,53.59000015258789,52.77999877929688,52.97999954223633,48.4377326965332,4475800,,,
2019-12-03,52.41999816894531,52.93000030517578,52.18000030517578,52.77999877929688,48.2548713684082,5468100,,,
2019-12-04,53.27000045776367,53.56999969482422,53.11000061035156,53.18000030517578,48.620582580566406,3905200,,,
2019-12-05,53.619998931884766,54.540000915527344,53.4900016784668,54.400001525878906,49.73598098754883,7624300,,,
2019-12-06,54.5,55.02999877929688,54.5,54.93999862670898,50.229679107666016,5429100,,,
2019-12-09,55.04999923706055,55.18999862670898,54.31999969482422,54.459999084472656,49.79083251953125,6541900,,,
2019-12-10,54.68000030517578,55.060001373291016,54.33000183105469,54.52000045776367,49.845699310302734,4364800,,,
2019-12-11,55.040000915527344,56.20000076293945,55.02999877929688,55.900001525878906,51.107383728027344,11028000,,,
2019-12-12,57.25,58.619998931884766,57.02000045776367,58.61000061035156,53.58504104614258,15788700,,,
2019-12-13,59.04999923706055,59.52000045776367,58.25,58.25,53.25589370727539,9886900,,,
2019-12-16,58.290000915527344,58.70000076293945,58.290000915527344,58.540000915527344,53.52103042602539,5779400,,,
2019-12-17,59.709999084472656,59.709999084472656,58.77999877929688,59.22999954223633,54.15188217163086,8407500,,,
2019-12-18,59.59999847412109,59.63999938964844,58.720001220703125,59.09999847412109,54.03302383422852,10021200,,,
2019-12-19,58.5,58.5,57.880001068115234,57.959999084472656,53.3609504699707,7228700,,,
2019-12-20,57.77999877929688,58.29999923706055,57.31999969482422,57.93000030517578,53.33332443237305,8043800,,,
2019-12-23,58.02999877929688,58.34000015258789,57.95000076293945,58.220001220703125,53.60031509399414,4022000,,,
2019-12-24,57.9900016784668,58.09000015258789,57.54999923706055,57.7599983215332,53.17681884765625,2692200,,,
2019-12-26,57.79999923706055,58.34999847412109,57.7599983215332,58.25,53.627925872802734,2490400,,,
2019-12-27,58.52999877929688,58.709999084472656,58.33000183105469,58.459999084472656,53.821266174316406,2847800,,,
2019-12-30,58.65999984741211,58.68999862670898,57.619998931884766,57.84999847412109,53.25968170166016,3519900,,,
2019-12-31,57.68000030517578,58.130001068115234,57.459999084472656,58.09999847412109,53.48983383178711,2950200,,,
2020-01-02,59.59999847412109,60.119998931884766,59.59999847412109,60.040000915527344,55.27590560913086,8432600,,,
2020-01-03,58.970001220703125,58.97999954223633,58.040000915527344,58.060001373291016,53.45301055908203,10546400,,,
2020-01-06,57.59999847412109,57.68999862670898,57.130001068115234,57.38999938964844,52.8361701965332,8897200,51.31519502581972,,
2020-01-07,57.45000076293945,58.59999847412109,56.7400016784668,58.31999969482422,53.6923828125,7444300,51.46223692460494,,
2020-01-08,58.18999862670898,58.97999954223633,58.11000061035156,58.75,54.08826446533203,5381500,51.61185536240087,,
2020-01-09,59.68999862670898,59.709999084472656,58.70000076293945,59.22999954223633,54.53017425537109,5112700,51.782068425958805,,
2020-01-10,59.70000076293945,59.70000076293945,58.77000045776367,58.86000061035156,54.18953323364258,4807700,51.95636541193182,,
2020-01-13,60.150001525878906,60.15999984741211,59.45000076293945,60.060001373291016,55.29430770874024,6613700,52.16940469452829,,
2020-01-14,60.15999984741211,60.63999938964844,59.91999816894531,60.31999969482422,55.53368377685547,6715200,52.3628237175219,,
2020-01-15,59.66999816894531,59.70000076293945,58.2599983215332,58.38999938964844,53.75682830810547,10075100,52.50600051879883,,
2020-01-16,59.20000076293945,59.68999862670898,58.29999923706055,58.75,54.08826446533203,11215700,52.65201730439157,,
2020-01-17,58.63999938964844,58.75,58.0099983215332,58.58000183105469,53.9317512512207,8125700,52.815455350008875,,
2020-01-21,57.9900016784668,59.0,57.470001220703125,58.2400016784668,53.61873245239258,9873700,52.97245534261068,,
2020-01-22,58.900001525878906,58.93999862670898,58.31999969482422,58.34999847412109,53.720001220703125,8124500,53.138065338134766,,
2020-01-23,57.86000061035156,58.06999969482422,56.619998931884766,57.47999954223633,52.919036865234375,9999200,53.26832152857925,,
2020-01-24,58.09000015258789,58.13999938964844,57.459999084472656,57.72999954223633,53.14920425415039,10402200,53.371752536658086,,
2020-01-27,55.619998931884766,55.9900016784668,55.060001373291016,55.2599983215332,50.875186920166016,9675500,53.39131337946112,,
2020-01-28,55.72999954223633,57.119998931884766,55.47999954223633,57.09000015258789,52.55997848510742,8124400,53.475226893569484,,
2020-01-29,57.52000045776367,57.52000045776367,56.84999847412109,57.18999862670898,52.65204620361328,7693400,53.56026770851829,,
2020-01-30,55.08000183105469,56.040000915527344,55.060001373291016,55.79999923706055,51.37232971191406,10295700,53.56829637469667,,
2020-01-31,55.43000030517578,55.47999954223633,53.59999847412109,53.93999862670898,49.65992736816406,13467200,53.449353535970054,,
2020-02-03,54.34999847412109,54.93999862670898,54.13999938964844,54.77000045776367,50.42406463623047,9594300,53.36354053381717,,
2020-02-04,56.91999816894531,57.63999938964844,56.900001525878906,57.52000045776367,52.95585632324219,12746600,53.34641404585405,,
2020-02-05,58.09999847412109,58.150001525878906,57.16999816894531,57.91999816894531,53.32411193847656,6594400,53.32133009939483,,
2020-02-06,58.27000045776367,58.27999877929688,57.27999877929688,58.02000045776367,53.41618347167969,4236300,53.302637967196375,,
2020-02-07,57.13999938964844,57.13999938964844,56.060001373291016,56.20000076293945,51.7406005859375,6808400,53.25353645555901,,
2020-02-10,56.43999862670898,57.04999923706055,56.34000015258789,57.02000045776367,52.49553298950195,4281200,53.22814883607806,,
2020-02-11,57.95000076293945,58.900001525878906,57.810001373291016,58.65999984741211,54.005401611328125,6523200,53.24042418508819,,
2020-02-12,59.25,59.75,58.900001525878906,59.630001068115234,54.8984375,5962900,53.29259444728042,,
2020-02-13,59.130001068115234,59.70000076293945,58.7400016784668,59.33000183105469,54.62223434448242,6460100,53.32272500702829,,
2020-02-14,59.02000045776367,59.16999816894531,57.869998931884766,58.18999862670898,53.57269287109375,6932400,53.31519248268821,,
2020-02-18,56.09999847412109,56.560001373291016,55.630001068115234,56.18000030517578,51.72218704223633,10989000,53.268601735432945,,
2020-02-19,57.25,57.93999862670898,57.0,57.63999938964844,53.06634521484375,7866300,53.25576874704072,,
2020-02-20,56.93999862670898,57.040000915527344,55.810001373291016,56.47999954223633,51.998382568359375,7192900,53.15644986701734,,
2020-02-21,56.650001525878906,56.650001525878906,55.52000045776367,55.59000015258789,51.17900848388672,6816600,53.08754071322355,,
2020-02-24,53.54999923706055,54.68999862670898,53.18000030517578,54.119998931884766,49.825645446777344,9968800,52.99631269050367,,
2020-02-25,55.33000183105469,55.470001220703125,53.83000183105469,53.86000061035156,49.58628082275391,12670700,52.87188535748106,,
2020-02-26,54.4900016784668,55.40999984741211,54.380001068115234,55.02999877929688,50.66343307495117,10969300,52.76810258807558,,
2020-02-27,54.20000076293945,54.59999847412109,53.27000045776367,53.290000915527344,49.06150436401367,11878900,52.60238531864051,,
2020-02-28,51.34999847412109,54.04999923706055,51.0,53.84000015258789,49.56787109375,13604500,52.462334950764976,,
2020-03-02,54.369998931884766,56.0099983215332,53.83000183105469,55.97999954223633,51.538063049316406,13797700,52.34850935502486,,
2020-03-03,56.29999923706055,56.369998931884766,54.040000915527344,54.880001068115234,50.52533721923828,14661800,52.196741277521305,,
2020-03-04,55.970001220703125,57.09000015258789,55.54999923706055,57.08000183105469,52.550777435302734,9878200,52.160194281375766,,
2020-03-05,56.11000061035156,56.38999938964844,55.25,55.72999954223633,51.30789566040039,10004200,52.07594068122633,,
2020-03-06,54.59999847412109,55.08000183105469,53.970001220703125,55.06999969482422,50.70026397705078,12971200,51.9780168244333,,
2020-03-09,51.54999923706055,54.13999938964844,51.060001373291016,51.83000183105469,47.71735763549805,13781100,51.799187284527406,,
2020-03-10,53.709999084472656,54.619998931884766,52.4900016784668,54.5099983215332,50.184696197509766,11698700,51.69205682927912,,
2020-03-11,53.11000061035156,53.560001373291016,52.09000015258789,52.2400016784668,48.09482192993164,14498000,51.54586849790631,,
2020-03-12,49.65999984741211,50.9900016784668,48.5099983215332,48.68999862670898,44.82651138305664,15942200,51.29366568363074,,
2020-03-13,51.900001525878906,52.459999084472656,49.290000915527344,52.22999954223633,48.08561325073242,14948700,51.20913314819336,,
2020-03-16,46.34000015258789,48.34999847412109,44.900001525878906,44.900001525878906,41.33724212646485,16628200,50.86905022823449,,
2020-03-17,45.75,48.560001373291016,45.02999877929688,48.540000915527344,44.68840789794922,13415700,50.627727855335586,,
2020-03-18,43.79999923706055,46.09000015258789,43.2599983215332,44.369998931884766,40.84929275512695,15018500,50.308847947554156,,
2020-03-19,43.7400016784668,45.18000030517578,42.70000076293945,43.88999938964844,40.790748596191406,11182600,50.04008495446408,,
2020-03-20,48.02000045776367,48.27999877929688,44.47999954223633,44.52999877929688,41.38554763793945,14157700,49.766190499970406,,
2020-03-23,45.119998931884766,45.61000061035156,43.52000045776367,45.2599983215332,42.064002990722656,10508600,49.436134338378906,,
2020-03-24,48.0,48.91999816894531,47.5,48.869998931884766,45.41908645629883,12216200,49.19658811164625,,
2020-03-25,49.29999923706055,50.04999923706055,48.04999923706055,49.0,45.53990936279297,9796600,48.95791313864968,,
2020-03-26,49.09999847412109,50.459999084472656,48.91999816894531,49.869998931884766,46.34846878051758,10577500,48.79451520515211,50.843965037485184,
2020-03-27,47.22999954223633,48.09000015258789,46.5099983215332,46.90999984741211,43.59749221801758,12158500,48.52487760601622,50.78506045395069,
2020-03-30,47.18000030517578,48.15999984741211,46.77000045776367,47.81999969482422,44.44323348999024,8428300,48.23511493567264,50.732165818803765,
2020-03-31,47.79999923706055,49.02999877929688,47.65999984741211,47.790000915527344,44.41534423828125,9595700,47.91744544289329,50.681628752290536,
2020-04-01,46.83000183105469,47.560001373291016,46.29999923706055,46.5099983215332,43.22573471069336,8755200,47.5720969691421,50.62306697716874,
2020-04-02,46.91999816894531,48.220001220703125,46.61000061035156,48.130001068115234,44.73134231567383,6174700,47.3041772553415,50.583374066299264,
2020-04-03,47.790000915527344,48.150001525878906,46.77999877929688,47.060001373291016,43.73689651489258,5486200,47.062198754512906,50.52254306064563,
