Date,Open,High,Low,Close,Adj Close,Volume,MA_33,MA_89,MA_233
2019-11-18,27.34000015258789,30.36000061035156,26.239999771118164,30.25,30.25,9065200,,,
2019-11-19,29.989999771118164,32.0099983215332,28.799999237060547,29.239999771118164,29.239999771118164,6946000,,,
2019-11-20,29.09000015258789,29.989999771118164,27.75,29.100000381469727,29.100000381469727,2565100,,,
2019-11-21,29.1299991607666,30.0,28.660999298095703,29.799999237060547,29.799999237060547,1706700,,,
2019-11-22,30.11000061035156,30.649999618530277,28.899999618530277,29.36000061035156,29.36000061035156,1639400,,,
2019-11-25,29.489999771118164,31.11000061035156,29.489999771118164,30.8700008392334,30.8700008392334,2920900,,,
2019-11-26,31.40999984741211,31.5,29.746999740600582,30.959999084472656,30.959999084472656,2217100,,,
2019-11-27,31.049999237060547,33.06999969482422,29.850000381469727,32.15999984741211,32.15999984741211,4229800,,,
2019-11-29,32.65999984741211,35.75,32.5099983215332,35.22999954223633,35.22999954223633,5680000,,,
2019-12-02,35.29999923706055,37.02000045776367,32.959999084472656,36.84000015258789,36.84000015258789,6578100,,,
2019-12-03,35.90999984741211,36.0,33.13999938964844,33.47999954223633,33.47999954223633,7836100,,,
2019-12-04,34.779998779296875,35.29999923706055,31.21999931335449,32.959999084472656,32.959999084472656,8624600,,,
2019-12-05,33.650001525878906,33.650001525878906,30.51000022888184,31.309999465942383,31.309999465942383,6496100,,,
2019-12-06,31.799999237060547,33.38999938964844,31.36000061035156,32.630001068115234,32.630001068115234,6812300,,,
2019-12-09,33.310001373291016,35.349998474121094,33.040000915527344,34.77000045776367,34.77000045776367,7761400,,,
2019-12-10,35.040000915527344,35.099998474121094,31.6200008392334,32.779998779296875,32.779998779296875,13158400,,,
2019-12-11,32.119998931884766,32.380001068115234,29.8700008392334,32.029998779296875,32.029998779296875,7289000,,,
2019-12-12,31.6200008392334,32.36000061035156,29.86000061035156,30.850000381469727,30.850000381469727,6793700,,,
2019-12-13,30.989999771118164,31.96999931335449,30.25,31.530000686645508,31.530000686645508,3306100,,,
