Date,Open,High,Low,Close,Adj Close,Volume,MA_33,MA_89,MA_233
2019-11-18,238.44000244140625,239.30999755859372,236.75999450683597,238.8500061035156,215.54547119140625,5747400,,,
2019-11-19,230.6000061035156,233.1199951171875,225.3999938964844,225.8600006103516,203.8228454589844,14972200,,,
2019-11-20,224.5500030517578,225.0,220.57000732421875,220.8999938964844,199.3468017578125,10225400,,,
2019-11-21,221.94000244140625,222.30999755859372,218.5,218.5399932861328,197.2170867919922,7823700,,,
2019-11-22,218.5,219.1300048828125,217.80999755859372,218.02999877929688,196.7568206787109,5786500,,,
2019-11-25,218.0,218.52999877929688,216.8800048828125,218.3999938964844,197.0907440185547,8865400,,,
2019-11-26,218.75999450683597,220.9600067138672,218.38999938964844,220.75999450683597,199.220458984375,9981400,,,
2019-11-27,221.67999267578125,223.4499969482422,220.66000366210935,223.0,201.24191284179688,6687500,,,
2019-11-29,223.3000030517578,223.3300018310547,220.2899932861328,220.50999450683597,198.99485778808597,2952900,,,
2019-12-02,220.8999938964844,221.19000244140625,217.4600067138672,217.6199951171875,196.3868103027344,4416300,,,
2019-12-03,216.4499969482422,216.4499969482422,212.92999267578125,214.0,193.1200408935547,6505400,,,
2019-12-04,213.5,214.9600067138672,213.19000244140625,214.1000061035156,194.44601440429688,4256200,,,
2019-12-05,214.3600006103516,214.5,211.7700042724609,213.0,193.44700622558597,4580500,,,
2019-12-06,214.2100067138672,215.3600006103516,213.8999938964844,214.27999877929688,194.60948181152344,4193700,,,
2019-12-09,214.2899932861328,217.8800048828125,214.17999267578125,216.52999877929688,196.65293884277344,5111100,,,
2019-12-10,216.5200042724609,216.69000244140625,215.1000061035156,215.8999938964844,196.08079528808597,4663000,,,
2019-12-11,211.02999877929688,213.6499938964844,210.6100006103516,212.0,192.53878784179688,8284800,,,
2019-12-12,212.5,214.1300048828125,210.72999572753903,212.0399932861328,192.5751190185547,9915100,,,
2019-12-13,212.1199951171875,214.22999572753903,210.6699981689453,214.0800018310547,194.42784118652344,6869200,,,
2019-12-16,214.42999267578125,216.72000122070312,214.3000030517578,215.52999877929688,195.7447662353516,5850300,,,
2019-12-17,216.0200042724609,219.4499969482422,215.8699951171875,217.72000122070312,197.7337188720703,7574400,,,
2019-12-18,218.2100067138672,219.58999633789065,217.63999938964844,218.0,197.98800659179688,6677400,,,
2019-12-19,218.47999572753903,220.7700042724609,218.27999877929688,220.22000122070312,200.00421142578125,5405000,,,
2019-12-20,220.58999633789065,221.57000732421875,219.8000030517578,221.19000244140625,200.8851776123047,7778200,,,
2019-12-23,222.0,222.0,219.13999938964844,219.2100067138672,199.08694458007807,3943700,,,
2019-12-24,219.5,221.0399932861328,219.22000122070312,220.6699981689453,200.4129180908203,2260700,,,
2019-12-26,220.7400054931641,221.1499938964844,219.58999633789065,220.82000732421875,200.54913330078125,2649200,,,
2019-12-27,221.1999969482422,221.7899932861328,219.77999877929688,219.97000122070312,199.77719116210935,3082800,,,
2019-12-30,220.3699951171875,220.4900054931641,216.5500030517578,217.30999755859372,197.36134338378903,3952400,,,
2019-12-31,217.1000061035156,218.50999450683597,216.44000244140625,218.3800048828125,198.3331298828125,3789900,,,
2020-01-02,219.0800018310547,219.75999450683597,217.83999633789065,219.66000366210935,199.49562072753903,3935700,,,
