Date,Open,High,Low,Close,Adj Close,Volume,MA_33,MA_89,MA_233
2019-11-18,85.0,85.31999969482422,84.56999969482422,84.79000091552734,67.91633605957031,3236800,,,
2019-11-19,84.38999938964844,84.73999786376953,83.41999816894531,83.45999908447266,66.85101318359375,4845200,,,
2019-11-20,83.22000122070312,85.5999984741211,83.16999816894531,83.4800033569336,66.86703491210938,5670100,,,
2019-11-21,83.66999816894531,84.9000015258789,83.04000091552734,83.45999908447266,66.85101318359375,4030700,,,
2019-11-22,83.7300033569336,84.33000183105469,82.36000061035156,82.37999725341797,65.98592376708984,4764400,,,
2019-11-25,82.5,82.7699966430664,81.55000305175781,82.37000274658203,65.97792053222656,8015400,,,
2019-11-26,82.55999755859375,83.26000213623047,81.72000122070312,82.2699966430664,65.89781188964844,5258500,,,
2019-11-27,82.66999816894531,83.18000030517578,81.66999816894531,82.4800033569336,66.06602478027344,4130800,,,
2019-11-29,82.2300033569336,83.13999938964844,82.2300033569336,82.93000030517578,66.42647552490234,2927900,,,
2019-12-02,82.55000305175781,82.80999755859375,81.72000122070312,82.5999984741211,66.16215515136719,4402300,,,
2019-12-03,83.0,83.06999969482422,81.79000091552734,82.97000122070312,66.45853424072266,4750300,,,
2019-12-04,82.45999908447266,83.04000091552734,81.87999725341797,82.0999984741211,65.76165771484375,5053500,,,
2019-12-05,82.06999969482422,82.43000030517578,81.4000015258789,82.37999725341797,65.98592376708984,5209800,,,
2019-12-06,83.16000366210938,83.68000030517578,82.61000061035156,83.25,66.68280029296875,3787000,,,
2019-12-09,83.7699966430664,83.93000030517578,83.44000244140625,83.58999633789062,66.95513153076172,3295500,,,
2019-12-10,83.33999633789062,84.2300033569336,83.08000183105469,83.9000015258789,67.20343780517578,3496300,,,
2019-12-11,84.25,85.12000274658203,84.0,84.83999633789062,67.95636749267578,3719700,,,
2019-12-12,84.83999633789062,85.0,84.0,84.05000305175781,67.32360076904297,6104400,,,
2019-12-13,84.0,84.88999938964844,83.66000366210938,84.66999816894531,67.82020568847656,5574800,,,
2019-12-16,85.3499984741211,86.45999908447266,85.30999755859375,86.25,69.08578491210938,5594500,,,
2019-12-17,85.83999633789062,86.30999755859375,85.2300033569336,85.94999694824219,68.84547424316406,5435500,,,
2019-12-18,84.69999694824219,85.9000015258789,84.44999694824219,85.69999694824219,69.59255981445312,6240900,,,
2019-12-19,85.9000015258789,86.23999786376953,85.5999984741211,85.98999786376953,69.82807159423828,5085200,,,
2019-12-20,86.87999725341797,87.08000183105469,85.19999694824219,85.2699966430664,69.24337768554688,9379200,,,
2019-12-23,85.58999633789062,86.13999938964844,85.5199966430664,86.0199966430664,69.8524169921875,3992400,,,
2019-12-24,86.0199966430664,86.41000366210938,85.81999969482422,86.11000061035156,69.92550659179688,1233800,,,
