Date,Open,High,Low,Close,Adj Close,Volume,MA_33,MA_89,MA_233
2019-11-18,26.799999237060547,27.0,26.299999237060547,26.75,26.75,35916100,,,
2019-11-19,26.770000457763672,27.21999931335449,26.61000061035156,27.049999237060547,27.049999237060547,31793500,,,
2019-11-20,27.059999465942383,28.399999618530277,26.94499969482422,28.030000686645508,28.030000686645508,52746600,,,
2019-11-21,28.670000076293945,29.600000381469727,28.5,29.459999084472656,29.459999084472656,54551400,,,
2019-11-22,29.84000015258789,30.1299991607666,29.209999084472656,29.559999465942383,29.559999465942383,42302900,,,
2019-11-25,28.690000534057617,29.600000381469727,28.3799991607666,29.11000061035156,29.11000061035156,36967500,,,
2019-11-26,29.489999771118164,30.149999618530277,29.36000061035156,29.530000686645508,29.530000686645508,28746600,,,
2019-11-27,29.420000076293945,29.59000015258789,28.8799991607666,29.489999771118164,29.489999771118164,22421400,,,
2019-11-29,29.40999984741211,29.850000381469727,29.25,29.600000381469727,29.600000381469727,8115100,,,
2019-12-02,29.31999969482422,29.524999618530277,28.700000762939453,28.979999542236328,28.979999542236328,16927100,,,
2019-12-03,28.200000762939453,29.32999992370605,28.149999618530277,29.020000457763672,29.020000457763672,25252400,,,
2019-12-04,29.100000381469727,29.200000762939453,28.700000762939453,29.059999465942383,29.059999465942383,22517600,,,
2019-12-05,28.940000534057617,28.989999771118164,28.18000030517578,28.649999618530277,28.649999618530277,22504300,,,
2019-12-06,28.399999618530277,28.924999237060547,27.799999237060547,27.86000061035156,27.86000061035156,32816100,,,
2019-12-09,27.959999084472656,28.36000061035156,27.68000030517578,27.68000030517578,27.68000030517578,20977300,,,
2019-12-10,27.729999542236328,27.993000030517575,27.604999542236328,27.88999938964844,27.88999938964844,23602700,,,
2019-12-11,27.989999771118164,28.545000076293945,27.850000381469727,28.420000076293945,28.420000076293945,23281700,,,
2019-12-12,28.290000915527344,28.75,28.190000534057617,28.690000534057617,28.690000534057617,23569900,,,
2019-12-13,28.57999992370605,28.84000015258789,28.270000457763672,28.489999771118164,28.489999771118164,25431600,,,
2019-12-16,29.11000061035156,30.1299991607666,29.100000381469727,30.049999237060547,30.049999237060547,57382500,,,
2019-12-17,30.3700008392334,30.420000076293945,29.530000686645508,29.75,29.75,38250700,,,
2019-12-18,29.6200008392334,30.13999938964844,29.34000015258789,30.1299991607666,30.1299991607666,35375100,,,
2019-12-19,29.84000015258789,30.170000076293945,29.530000686645508,29.989999771118164,29.989999771118164,33799700,,,
2019-12-20,30.100000381469727,31.030000686645508,29.850000381469727,30.450000762939453,30.450000762939453,95455100,,,
2019-12-23,30.489999771118164,30.940000534057617,29.82999992370605,30.32999992370605,30.32999992370605,31209100,,,
2019-12-24,30.32999992370605,30.84000015258789,30.11000061035156,30.440000534057617,30.440000534057617,12938600,,,
2019-12-26,30.46999931335449,30.790000915527344,30.030000686645508,30.670000076293945,30.670000076293945,22200800,,,
2019-12-27,30.799999237060547,31.059999465942383,30.170000076293945,30.170000076293945,30.170000076293945,18462200,,,
2019-12-30,30.1299991607666,30.200000762939453,29.350000381469727,29.739999771118164,29.739999771118164,18805900,,,
2019-12-31,29.11000061035156,29.950000762939453,28.899999618530277,29.739999771118164,29.739999771118164,16228400,,,
2020-01-02,29.940000534057617,31.0,29.790000915527344,30.989999771118164,30.989999771118164,20578900,,,
2020-01-03,30.6200008392334,31.43000030517578,30.479999542236328,31.3700008392334,31.3700008392334,18822700,,,
2020-01-06,31.01000022888184,32.060001373291016,31.0,31.57999992370605,31.57999992370605,21204700,29.355151494344074,,
2020-01-07,31.790000915527344,32.84000015258789,31.36000061035156,32.810001373291016,32.810001373291016,30119600,29.53878789959532,,
