Date,Open,High,Low,Close,Adj Close,Volume,MA_33,MA_89,MA_233
2019-11-18,99.58999633789062,99.91999816894533,97.80999755859376,99.80999755859376,99.2095184326172,790900,,,
2019-11-19,99.5199966430664,99.75,97.70999908447266,98.1999969482422,97.60922241210938,865600,,,
2019-11-20,98.16999816894533,98.19000244140624,96.2699966430664,97.80999755859376,97.22157287597656,1024500,,,
2019-11-21,97.7699966430664,98.7300033569336,96.77999877929688,97.16000366210938,96.5754852294922,1675200,,,
2019-11-22,98.47000122070312,100.33999633789062,97.38999938964844,99.81999969482422,99.219482421875,1066600,,,
2019-11-25,100.72000122070312,100.98999786376952,99.0,100.58000183105467,99.97490692138672,2015100,,,
2019-11-26,102.0,103.0,99.41000366210938,100.0500030517578,99.48567962646484,2388700,,,
2019-11-27,99.56999969482422,99.86000061035156,96.5999984741211,97.4499969482422,96.90033721923828,1123700,,,
2019-11-29,96.87000274658205,98.05999755859376,95.87999725341795,96.95999908447266,96.4131088256836,559900,,,
2019-12-02,97.13999938964844,97.94000244140624,96.02999877929688,96.7300033569336,96.18440246582033,977000,,,
2019-12-03,94.7300033569336,94.95999908447266,93.29000091552734,94.06999969482422,93.53939819335938,1222200,,,
2019-12-04,94.19000244140624,97.7699966430664,93.51000213623048,97.3499984741211,96.80091094970705,1040300,,,
2019-12-05,98.13999938964844,100.76000213623048,97.87999725341795,100.7300033569336,100.16184997558594,1262300,,,
2019-12-06,101.27999877929688,103.44000244140624,101.20999908447266,101.41000366210938,100.83802795410156,955200,,,
2019-12-09,101.37000274658205,102.80999755859376,101.0,102.2699966430664,101.6931610107422,800300,,,
2019-12-10,102.23999786376952,103.7699966430664,101.27999877929688,101.36000061035156,100.78829956054688,832100,,,
2019-12-11,100.95999908447266,102.66999816894533,100.3000030517578,102.5,101.92184448242188,775900,,,
2019-12-12,102.7699966430664,105.37000274658205,101.62999725341795,105.12999725341795,104.53702545166016,799300,,,
2019-12-13,105.83000183105467,106.98999786376952,104.23999786376952,104.41000366210938,103.8210906982422,883500,,,
2019-12-16,105.44000244140624,106.1999969482422,104.12999725341795,104.5,103.91057586669922,647100,,,
2019-12-17,104.43000030517578,105.5199966430664,103.52999877929688,105.37000274658205,104.77567291259766,946500,,,
2019-12-18,105.7699966430664,107.3000030517578,105.08000183105467,106.91000366210938,106.30699157714844,753700,,,
2019-12-19,106.47000122070312,106.86000061035156,104.58999633789062,104.66000366210938,104.06969451904295,847700,,,
2019-12-20,105.3000030517578,105.9000015258789,104.63999938964844,105.2300033569336,104.63646697998048,966900,,,
2019-12-23,105.29000091552734,105.41999816894533,104.08999633789062,104.9000015258789,104.3083267211914,674600,,,
2019-12-24,105.06999969482422,105.12000274658205,103.9800033569336,104.66999816894533,104.07962036132812,190900,,,
2019-12-26,105.0,105.72000122070312,104.33999633789062,104.9000015258789,104.3083267211914,290900,,,
2019-12-27,104.80999755859376,105.7300033569336,103.86000061035156,104.0500030517578,103.46311950683594,497900,,,
2019-12-30,104.08000183105467,105.08000183105467,103.13999938964844,104.01000213623048,103.42333984375,356900,,,
2019-12-31,104.01000213623048,105.5999984741211,103.5999984741211,105.1500015258789,104.5569305419922,383300,,,
