,Open,Adj Close,High,Low
Mean,7.753864272889913,7.762600612386987,7.762915520615057,7.7535493646618425
Variance,11.641214850721724,11.766024676847833,11.74649200130233,11.660737307805059
Skewness,0.7301930465366783,0.650323821293886,0.6457811112074372,0.7346132306623182
Kurtosis,2.4093508342417094,2.3588576920813047,2.366438100330533,2.4017673711302177
Shape,0.191598358807611,0.1875409034587553,0.186209196009657,0.19291458332114053
Location,-8.98820377166198,-9.31811189145324,-9.429360456134468,-8.88439804563502
Scale,16.53287921457012,16.89257768739027,17.006487041330622,16.426434189205715
